event_id,id,name,match_id,season,competition,team,player,outcome_id,outcome_name
b5e82cee-ee1b-4c85-9603-0167146e8ff9,4,Duel,303600,2019/2020,La Liga,Barcelona,Antoine Griezmann,4,Won
0c2bb88b-ad38-4173-8766-0d23885258b2,4,Duel,16120,2018/2019,La Liga,Getafe,Mauro Wilney Arambarri Rosa,4,Won
0ca972a7-f7eb-47ea-89dc-cec9858b8cf7,4,Duel,16131,2018/2019,La Liga,Eibar,Papa Kouly Diop,,
ec58a580-5961-4d09-8daa-398de1f2871b,4,Duel,16231,2018/2019,La Liga,Espanyol,Roberto José Rosales Altuve,16,Success In Play
30f98e97-bedd-4c37-9aed-cc572c8854b0,4,Duel,3749453,2003/2004,Premier League,Leeds United,James Philip Milner,4,Won
abb5ac21-953d-4ae1-a3e3-f848fe97a3b5,4,Duel,303473,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,16,Success In Play
19182b56-5d27-4ab0-b510-5cb2175b1334,4,Duel,3749590,2003/2004,Premier League,Leicester City,Craig Hignett,,
f0cdb62a-f2aa-4644-8499-2318670fd1dc,4,Duel,16010,2018/2019,La Liga,Athletic Club,Raúl García Escudero,,
afcfb92f-3480-4637-a253-38b8ab2577f6,4,Duel,3749153,2003/2004,Premier League,Middlesbrough,Danny Mills,4,Won
937a70c7-6cab-4f1d-ab14-b83a929d6e11,4,Duel,303615,2019/2020,La Liga,Espanyol,David López Silva,,
5540412a-3e41-422c-9dfb-65e4a8881114,4,Duel,15973,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,14,Lost Out
94b83aed-4ebb-45c9-9d1d-a86a519179d3,4,Duel,15956,2018/2019,La Liga,Real Valladolid,Francisco José Olivas Alba,,
5e616f26-3549-4544-a499-80e87b1b577e,4,Duel,3749631,2003/2004,Premier League,Southampton,Darren Kenton,16,Success In Play
643c6d0b-3c15-49d9-bb08-2a20b21c9f05,4,Duel,3749153,2003/2004,Premier League,Middlesbrough,Joseph-Desiré Job,,
e9c1e29c-c7c0-4385-8565-61358ad28e4f,4,Duel,303610,2019/2020,La Liga,Granada,Maxime Gonalons,16,Success In Play
ef176898-55b7-46fa-9d37-540c9b7e11bf,4,Duel,3749253,2003/2004,Premier League,Arsenal,Jérémie Aliadière,,
67b60bdb-f085-40c0-b287-6c1e25b14d2c,4,Duel,303674,2019/2020,La Liga,Sevilla,Franco Damián Vázquez,,
7afefe1c-950d-410a-9372-898bb458d449,4,Duel,303451,2019/2020,La Liga,Barcelona,Clément Lenglet,13,Lost In Play
a6a446f0-b3f5-4561-9221-dbceba6403bf,4,Duel,3773571,2020/2021,La Liga,Barcelona,Óscar Mingueza García,4,Won
8864eedc-ae72-4c74-b0f6-34552e65f8e4,4,Duel,3749253,2003/2004,Premier League,Liverpool,Harry Kewell,,
10586638-e945-4457-844b-80054483ac3a,4,Duel,15973,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,16,Success In Play
85eeab29-690c-4d49-9afb-4fa6e01c00ce,4,Duel,3773593,2020/2021,La Liga,Barcelona,Clément Lenglet,13,Lost In Play
7c0ea5e8-8ada-43d4-9c20-68ada33dfbda,4,Duel,3749278,2003/2004,Premier League,Bolton Wanderers,Émerson Augusto Thome,16,Success In Play
0c1c4e92-4147-46cd-be6d-9fadd52a2c7c,4,Duel,3773474,2020/2021,La Liga,Barcelona,Clément Lenglet,,
faf1935f-aa2e-4ae8-883e-fd43db16011f,4,Duel,3749454,2003/2004,Premier League,Arsenal,Patrick Vieira,,
f9ce43aa-7240-463e-b895-714e983296ad,4,Duel,3749465,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,,
264295d8-59be-4ef0-a461-185610a7f7e5,4,Duel,303652,2019/2020,La Liga,Espanyol,Bernardo José Espinosa Zúñiga,4,Won
f51844aa-7518-4216-abfa-b6ebd2f7de50,4,Duel,303532,2019/2020,La Liga,Leganés,Rodrigo Tarín Higón,,
59877dad-41be-45b9-98cc-5a153ab6acf0,4,Duel,3749192,2003/2004,Premier League,Fulham,Sean Davis,13,Lost In Play
720979ce-a17d-4d39-acc5-3e459875b2fa,4,Duel,3749431,2003/2004,Premier League,Arsenal,Sylvain Wiltord,,
121ee9ab-9bb6-4a99-b15e-041fbc4bb9ef,4,Duel,303696,2019/2020,La Liga,Atlético Madrid,Yannick Ferreira Carrasco,4,Won
49077775-89e7-4ad9-9ab0-69bb7ab82614,4,Duel,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Mark Kennedy,,
d0679fab-b76b-4aa6-9a67-0793cbce9e05,4,Duel,3749310,2003/2004,Premier League,Southampton,Léandre Griffit,,
1b331de7-b9a9-4c97-9298-83389dfc4393,4,Duel,3749192,2003/2004,Premier League,Arsenal,Ashley Cole,,
bc73c72a-b725-49f1-a676-ee904a8b862a,4,Duel,303696,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,,
37632695-e3d8-449a-9d30-167787d2e711,4,Duel,303696,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,4,Won
f93a2e08-bbd3-4c76-9daa-cb4021bdedff,4,Duel,303473,2019/2020,La Liga,Sevilla,Fernando Francisco Reges,13,Lost In Play
4dddd851-b949-4343-860a-3c7ed982b5c0,4,Duel,3749431,2003/2004,Premier League,Newcastle United,Craig Bellamy,,
e760ada9-f076-41e0-8385-266f9202e2e7,4,Duel,3749642,2003/2004,Premier League,Charlton Athletic,Luke Young,13,Lost In Play
9cf97e0b-82e1-4651-a43e-06c0f7bd4ffc,4,Duel,3749153,2003/2004,Premier League,Middlesbrough,Franck Queudrue,4,Won
ad8beaa6-cdb6-4efc-98b6-95e7778586ee,4,Duel,3773656,2020/2021,La Liga,Atlético Madrid,Ángel Martín Correa,,
436b6b72-8b06-4529-9c2d-61d72f3eb64b,4,Duel,3773625,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,4,Won
3ad47f59-b77c-45e8-b391-f66186524859,4,Duel,303707,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,16,Success In Play
180132af-0a07-4c34-825b-f55c0797d09d,4,Duel,16079,2018/2019,La Liga,Villarreal,Manuel Trigueros Muñoz,16,Success In Play
0c7a7854-eb56-4565-8cfa-7aa7f9309f0f,4,Duel,3749448,2003/2004,Premier League,Liverpool,Dietmar Hamann,14,Lost Out
30666cea-41ba-422e-bcfe-7da354af1d7b,4,Duel,15978,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,,
7ba47b47-9422-4b95-99a8-cca583a70566,4,Duel,303493,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,4,Won
5bf3bfea-518c-4cea-8cb5-16a42bc32f9d,4,Duel,3773457,2020/2021,La Liga,Barcelona,Pedro González López,4,Won
bda1a687-b219-4309-af97-2618012cb89f,4,Duel,15978,2018/2019,La Liga,Real Sociedad,Juan Miguel Jiménez López,,
d412492a-8d9d-4676-ac34-97d30ff8cab3,4,Duel,3749153,2003/2004,Premier League,Middlesbrough,George Boateng,4,Won
b9020899-9b51-4433-9d78-0a421047d47d,4,Duel,3749522,2003/2004,Premier League,Arsenal,Kolo Habib Touré,,
a3132934-529d-4278-ad08-1f882f580bf1,4,Duel,303600,2019/2020,La Liga,Real Valladolid,Mohamed Salisu,4,Won
1f5b9a3d-bf2d-49f1-b4b2-bea1fb6a7194,4,Duel,16086,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,16,Success In Play
fa593c3d-0dc5-42b6-bc8e-89319abd30e9,4,Duel,3749603,2003/2004,Premier League,Fulham,Brian McBride,,
f93e38e0-73bb-48ce-930c-378d9c24b148,4,Duel,3749117,2003/2004,Premier League,Everton,Tony Hibbert,16,Success In Play
b3337e54-38c3-4534-8833-c0b44680f0fe,4,Duel,303615,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,16,Success In Play
55b67d59-9ad2-4da0-9266-471217a6fece,4,Duel,16240,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,13,Lost In Play
3edf544e-105e-42ec-a5d9-8d479dc7f5f0,4,Duel,3749462,2003/2004,Premier League,Birmingham City,Robbie Savage,,
aa5e973e-ed9c-492e-854f-9789cca814e5,4,Duel,15978,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,4,Won
8b0e8c40-5292-43d5-8282-7aa4b9ed5b76,4,Duel,16056,2018/2019,La Liga,Real Betis,José Andrés Guardado Hernández,14,Lost Out
4af2644f-6198-4a96-ba05-1f7b6c874989,4,Duel,3749274,2003/2004,Premier League,Arsenal,Kolo Habib Touré,,
86220986-6307-4bdf-abb5-cfc723cde2f7,4,Duel,3749431,2003/2004,Premier League,Newcastle United,Alan Shearer,,
a6468054-1ded-4b35-aa7a-410486c06ab3,4,Duel,16056,2018/2019,La Liga,Real Betis,Aïssa Mandi,,
80da408e-7346-4363-89fd-37c05a3fefef,4,Duel,15986,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,13,Lost In Play
a71a354d-4bcb-4fdc-b1d0-3ecbaad10b4b,4,Duel,3749274,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,,
c3525fa7-1da2-4fc4-82bc-c402e87e2812,4,Duel,3749117,2003/2004,Premier League,Everton,Tomasz Radziński,14,Lost Out
815c48aa-e86d-4f22-a870-6915ec675faf,4,Duel,16086,2018/2019,La Liga,Espanyol,Óscar Esau Duarte Gaitán,13,Lost In Play
a8743a37-7bf7-45f1-b13e-b1b1fb5498b9,4,Duel,3749274,2003/2004,Premier League,Arsenal,Kolo Habib Touré,,
fa888bb4-7de8-4d00-bb46-c727907bfaca,4,Duel,16023,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,16,Success In Play
b3f8f517-2dcc-42fa-aa7f-aae560315bf1,4,Duel,3773586,2020/2021,La Liga,Granada,Yangel Clemente Herrera Ravelo,4,Won
530b8165-52a0-41e9-83b3-d17f0e17d78b,4,Duel,3773586,2020/2021,La Liga,Granada,Víctor David Díaz Miguel,13,Lost In Play
abe08e26-0bd5-4051-a849-7abaced8bb91,4,Duel,3749603,2003/2004,Premier League,Fulham,Brian McBride,,
e6bc761b-6ea6-4a09-a0d1-b84afae863ba,4,Duel,3749117,2003/2004,Premier League,Arsenal,Ashley Cole,,
2f2f7c94-4350-4fe4-85e2-c987311d249a,4,Duel,16086,2018/2019,La Liga,Barcelona,Clément Lenglet,13,Lost In Play
3dd19f2d-2b13-4d93-98ee-022aff811b98,4,Duel,3773625,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,16,Success In Play
507e1973-a8fc-4a05-93a2-5e58e0f01e31,4,Duel,3749296,2003/2004,Premier League,Arsenal,Thierry Henry,13,Lost In Play
e3384561-e963-4f12-937b-47d59fea3f15,4,Duel,3749257,2003/2004,Premier League,Leicester City,James Scowcroft,,
a22cf9e4-7b66-4440-b070-6c70d5f38d80,4,Duel,16086,2018/2019,La Liga,Barcelona,Ivan Rakitić,13,Lost In Play
3d307d4d-4b2b-43a2-969c-f57aa1860929,4,Duel,16109,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,4,Won
842b8a9d-7423-4c92-a142-74d03842917a,4,Duel,3749642,2003/2004,Premier League,Charlton Athletic,Hermann Hreidarsson,16,Success In Play
f4e46513-bdb1-4796-b271-1f2eb274bf30,4,Duel,303634,2019/2020,La Liga,Barcelona,Clément Lenglet,17,Success Out
6d3983c0-5a3f-48a7-9994-36f508154a6e,4,Duel,303680,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,14,Lost Out
d2a2db2e-7eaa-4758-9cd4-2db0e7ae1389,4,Duel,303517,2019/2020,La Liga,Barcelona,Carles Aleña Castillo,,
979df381-3395-4d2a-97b8-3824c486af76,4,Duel,16136,2018/2019,La Liga,Leganés,Mikel Vesga Arruti,14,Lost Out
b4b566d6-b449-4c86-b903-9ab4c6849732,4,Duel,3749360,2003/2004,Premier League,Arsenal,Ashley Cole,13,Lost In Play
333b3c4a-cff0-4c3d-9e8d-103b4dc2f4e3,4,Duel,15986,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,16,Success In Play
28c82769-77d9-4a2a-bcf4-3eee427cba88,4,Duel,303473,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,14,Lost Out
f309b648-0a71-4197-bf8b-fdbd9bca7152,4,Duel,3749631,2003/2004,Premier League,Southampton,Paul Telfer,14,Lost Out
1cab87c6-de37-4db3-89ec-ec9996404654,4,Duel,3749153,2003/2004,Premier League,Middlesbrough,George Boateng,16,Success In Play
b335d774-fbcb-4c05-83a3-3807c5295df9,4,Duel,3773403,2020/2021,La Liga,Athletic Club,Asier Villalibre Molina,,
8e66ddbe-f979-4f9c-be0f-bfa2435bdf6e,4,Duel,3773587,2020/2021,La Liga,Barcelona,Sergino Dest,16,Success In Play
18d63eee-d401-43c7-b89d-42ac3026a330,4,Duel,3749453,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,13,Lost In Play
3b361fcd-598e-449f-bdc2-18f75208295f,4,Duel,3749360,2003/2004,Premier League,Arsenal,Kolo Habib Touré,14,Lost Out
2acf9efc-9046-43d0-b343-0a55ddcf769e,4,Duel,16023,2018/2019,La Liga,Valencia,Michy Batshuayi Tunga,,
a740d261-28cd-4df4-87ba-84835d36171a,4,Duel,303473,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,,
cce4fd01-3e2d-44b8-9bff-0f7186686cdf,4,Duel,3773672,2020/2021,La Liga,Sevilla,Fernando Francisco Reges,16,Success In Play
f7660294-4cc2-4ba3-a065-cdb1de0c07ee,4,Duel,3773526,2020/2021,La Liga,Deportivo Alavés,Iñigo Córdoba Kerejeta,16,Success In Play
2e02c6d4-1b46-4e13-929f-0b1694b06efd,4,Duel,15986,2018/2019,La Liga,Girona,Juan Pedro Ramírez López,16,Success In Play
c38c9e1a-4cad-46c4-be8f-dfe57d396783,4,Duel,15973,2018/2019,La Liga,Barcelona,Ivan Rakitić,16,Success In Play
32d7c92f-60b9-4e18-ae58-31db74854f7c,4,Duel,16231,2018/2019,La Liga,Espanyol,Edinaldo Gomes Pereira,4,Won
e1995a4e-ebab-49f1-b77e-72c1e2e12f28,4,Duel,303517,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,14,Lost Out
9979b0be-059b-4805-bec9-8db5c822768f,4,Duel,3749431,2003/2004,Premier League,Newcastle United,"Andy O""Brien",14,Lost Out
0e112f31-002a-4a30-bd28-eb2df3d91b00,4,Duel,303696,2019/2020,La Liga,Atlético Madrid,Thomas Teye Partey,16,Success In Play
68261d80-83c1-4ab6-830f-e5107a9b489f,4,Duel,3749431,2003/2004,Premier League,Arsenal,Sylvain Wiltord,,
720a9b75-a578-4235-8b0c-78e143bf5563,4,Duel,303517,2019/2020,La Liga,Deportivo Alavés,Manuel Alejandro García Sánchez,16,Success In Play
8bd344cc-f60e-41dd-9f62-39b171c885aa,4,Duel,3749196,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,,
eea0e5d2-f7e2-4e4f-b283-bbe5330f83ba,4,Duel,3773523,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,16,Success In Play
28e3f1ef-4235-4229-aaa5-e4632e011dea,4,Duel,303600,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,4,Won
c77cbc53-85c9-483d-b0c0-a73aa07faeeb,4,Duel,3749108,2003/2004,Premier League,Arsenal,Robert Pirès,4,Won
aa0a7707-73f3-4f06-87f5-5f157c9e37d3,4,Duel,3773372,2020/2021,La Liga,Atlético Madrid,Yannick Ferreira Carrasco,13,Lost In Play
2df99409-838f-42fd-bd5d-473132d8fa22,4,Duel,3749431,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,16,Success In Play
278d6218-2ced-4f64-a25c-926efb60fc5c,4,Duel,3749153,2003/2004,Premier League,Middlesbrough,Danny Mills,13,Lost In Play
77a9a5ff-ace9-4bbb-a691-f7754a34e31d,4,Duel,303532,2019/2020,La Liga,Leganés,José Luis García del Pozo,16,Success In Play
eca14f8e-63fd-48d7-8d02-bbeb5b413dd4,4,Duel,3773587,2020/2021,La Liga,Getafe,Djené Dakonam Ortega,16,Success In Play
78e6343f-7fcf-4de5-aafd-44dd0c4d6af5,4,Duel,3773586,2020/2021,La Liga,Barcelona,Óscar Mingueza García,16,Success In Play
c4e8e9b0-0aab-41a7-8494-7907398db2a5,4,Duel,3773625,2020/2021,La Liga,Sevilla,Luuk de Jong,,
11bac2a6-9fb4-4bae-80e1-6230d1c06415,4,Duel,3749631,2003/2004,Premier League,Southampton,Brett Ormerod,16,Success In Play
7b753b52-d8de-4976-bfe5-b19a34ab9562,4,Duel,16231,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,16,Success In Play
b569b9c7-a746-4740-9ded-33fa6fa69a30,4,Duel,3749431,2003/2004,Premier League,Newcastle United,Olivier Bernard,16,Success In Play
79ea1293-8fda-4a7a-8949-b59e75705f20,4,Duel,303517,2019/2020,La Liga,Barcelona,Carles Pérez Sayol,14,Lost Out
b4552b1a-9c29-4fd1-ba6c-e735405989a1,4,Duel,3749296,2003/2004,Premier League,Arsenal,Kolo Habib Touré,16,Success In Play
4b1e4b5b-a5a3-4994-9f37-62d8ec6a7f1a,4,Duel,16056,2018/2019,La Liga,Real Betis,Giovani Lo Celso,,
72c5e4e9-fc12-4638-bb18-78567c019e2e,4,Duel,303696,2019/2020,La Liga,Barcelona,Antoine Griezmann,,
d7f3561e-d65e-4cbb-a917-df9546de4f0b,4,Duel,3749631,2003/2004,Premier League,Arsenal,Kolo Habib Touré,14,Lost Out
499bbcf1-196f-4855-a4ab-ce41aeab9222,4,Duel,3773586,2020/2021,La Liga,Granada,Roberto Soldado Rillo,16,Success In Play
b39b3e2f-40e9-4ec3-b332-0485d57a89ca,4,Duel,3749108,2003/2004,Premier League,Aston Villa,Ulises Hernán de la Cruz Bernardo,16,Success In Play
1fc50464-f69a-4ddd-8637-47dcf9137e86,4,Duel,15998,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,14,Lost Out
8119c4b0-26c1-4093-b6f3-7f6381d20b87,4,Duel,3773625,2020/2021,La Liga,Sevilla,Munir El Haddadi Mohamed,4,Won
21770f9f-ef1c-4832-92f4-e39b20298006,4,Duel,3749431,2003/2004,Premier League,Newcastle United,Alan Shearer,,
4a885e30-9932-454a-a3c3-ab00759c17b6,4,Duel,3749403,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,,
706474eb-7dd8-4dfa-811a-56133bad7fb5,4,Duel,16231,2018/2019,La Liga,Espanyol,Edinaldo Gomes Pereira,,
a7402d12-a1ed-4bb4-bff9-2f49352c1d20,4,Duel,16289,2018/2019,La Liga,Levante UD,Moses Daddy-Ajala Simon,4,Won
b6a6b51f-488c-42eb-a475-f1629d210bb8,4,Duel,15998,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,,
11a4cd0a-3cf0-4077-9470-a3e7697cb95a,4,Duel,3773547,2020/2021,La Liga,Barcelona,Antoine Griezmann,4,Won
ec55c72b-2393-418a-a9cc-12b56135dfd2,4,Duel,16265,2018/2019,La Liga,Real Sociedad,Diego Javier Llorente Ríos,14,Lost Out
e7ee9fca-1604-4dfe-b0fe-b81844e2c75a,4,Duel,303473,2019/2020,La Liga,Sevilla,Éver Maximiliano David Banega,16,Success In Play
4622099b-a83f-414f-9baa-ae37023f88f9,4,Duel,3749453,2003/2004,Premier League,Arsenal,Thierry Henry,,
bdedbf54-0d48-412a-b7f2-1a02a7da333d,4,Duel,16289,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,16,Success In Play
6e5dfd59-8b57-46ce-9dc1-275612111051,4,Duel,3773665,2020/2021,La Liga,Barcelona,Sergino Dest,,
0ea8fd66-c96b-44d4-9e78-31eba0960ae6,4,Duel,3749296,2003/2004,Premier League,Portsmouth,Yakubu Aiyegbeni,,
baf0f81b-390f-45f1-a027-6bbc46b0cab7,4,Duel,16231,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,4,Won
84082d62-fee8-4249-bd59-037898f5b57b,4,Duel,303696,2019/2020,La Liga,Barcelona,Clément Lenglet,,
ff7e720d-c246-4ac6-a87b-ddf7427cb973,4,Duel,3773403,2020/2021,La Liga,Barcelona,Pedro González López,4,Won
2a122a04-c94e-40d4-8277-2b89998687c9,4,Duel,3749431,2003/2004,Premier League,Arsenal,Patrick Vieira,,
fb6bf4a4-f5ad-40f1-b693-ade83c557080,4,Duel,303664,2019/2020,La Liga,Real Sociedad,Ander Guevara Lajo,17,Success Out
48a71d70-2080-434f-b052-585b01fc529d,4,Duel,303715,2019/2020,La Liga,Leganés,Martin Braithwaite Christensen,16,Success In Play
ef8ad90c-62b4-43a3-81e2-a009f6b301bb,4,Duel,303524,2019/2020,La Liga,Atlético Madrid,Felipe Augusto de Almeida Monteiro,,
77097984-cfc4-4bd0-a831-b47d9066f5c1,4,Duel,3749196,2003/2004,Premier League,Tottenham Hotspur,Anthony Gardner,13,Lost In Play
7827f832-be66-4c43-9fe6-8a9d04465b45,4,Duel,16306,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,4,Won
1cc0100c-f2e9-40c0-b0f4-3cd7f9b2c9a5,4,Duel,303516,2019/2020,La Liga,Barcelona,Ivan Rakitić,13,Lost In Play
748118a7-9908-4cd3-8d3f-e149910b279f,4,Duel,3773477,2020/2021,La Liga,Real Betis,Alejandro Moreno Lopera,13,Lost In Play
50425a55-bc46-4f31-8903-311a3d8656fd,4,Duel,3773672,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,,
ed7c182f-71cb-4bd1-a29b-ba7dbf691fd3,4,Duel,3749246,2003/2004,Premier League,Arsenal,Kolo Habib Touré,4,Won
b0d4cb76-e65c-410b-a0b3-eb23d286cf6b,4,Duel,3764440,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,17,Success Out
62dc01bc-c06d-47a2-a99b-99c944dda3e8,4,Duel,16136,2018/2019,La Liga,Leganés,Kenneth Josiah Omeruo,14,Lost Out
d415dc48-fbcd-4a91-bcd4-9c1532b7cd37,4,Duel,3749133,2003/2004,Premier League,Arsenal,Ashley Cole,16,Success In Play
8e8bd8cb-267d-41cf-b479-652c0ca8a528,4,Duel,15986,2018/2019,La Liga,Girona,Juan Pedro Ramírez López,13,Lost In Play
8b818965-4a56-4aaf-a595-8ba9f20f391e,4,Duel,303524,2019/2020,La Liga,Atlético Madrid,Felipe Augusto de Almeida Monteiro,,
0526a2c3-aa18-4084-b955-3b3805ae7d9a,4,Duel,3773597,2020/2021,La Liga,Barcelona,Antoine Griezmann,4,Won
b4912ee3-d18b-4a78-a2fd-940686d3eed9,4,Duel,16248,2018/2019,La Liga,Atlético Madrid,Rodrigo Hernández Cascante,4,Won
6a043262-1347-4166-9998-183a7971678a,4,Duel,303715,2019/2020,La Liga,Leganés,Roque Mesa Quevedo,,
e1b659cd-38c9-4d24-9d2f-b4f6d1eb240a,4,Duel,16248,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,,
269e8422-888f-438f-b3b9-dc2e37f624d2,4,Duel,303524,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,13,Lost In Play
6681c3dd-a2f7-40c8-b646-28a6627f7662,4,Duel,3749296,2003/2004,Premier League,Arsenal,Kolo Habib Touré,,
a1db6164-5387-40b0-80b4-015a3e7931b6,4,Duel,3749462,2003/2004,Premier League,Birmingham City,Damien Johnson,,
09d33cec-092c-4acc-9d66-59ab522b74fe,4,Duel,303666,2019/2020,La Liga,Barcelona,Ivan Rakitić,,
440a8fbf-8661-4c4a-a958-1b75c0852f2a,4,Duel,3773497,2020/2021,La Liga,Real Madrid,Carlos Henrique Casimiro,13,Lost In Play
f880ec80-1789-45cc-970e-c0a44482fa2b,4,Duel,16306,2018/2019,La Liga,Getafe,Ángel Luis Rodríguez Díaz,,
a31a4046-a620-4fa6-8d28-03285965cf0a,4,Duel,3773403,2020/2021,La Liga,Barcelona,Ousmane Dembélé,14,Lost Out
f6e71646-1621-4a37-88d5-5dd1c178033d,4,Duel,16086,2018/2019,La Liga,Espanyol,Borja Iglesias Quintas,4,Won
78d8dd0f-41aa-49ff-be33-24d7fbea88f3,4,Duel,16029,2018/2019,La Liga,Sevilla,Roque Mesa Quevedo,16,Success In Play
d10ea125-2fd0-4940-96cd-8acdb1463e7c,4,Duel,3749296,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,14,Lost Out
990108eb-65fe-49e6-82db-925b187dd853,4,Duel,3773597,2020/2021,La Liga,Real Sociedad,Igor Zubeldia Elorza,13,Lost In Play
1f29a756-d4d3-4363-bef7-d877b2a5576b,4,Duel,303473,2019/2020,La Liga,Barcelona,Jean-Clair Todibo,,
7848bebb-f08c-4aca-aac0-8778bc9dd1a1,4,Duel,3749360,2003/2004,Premier League,Blackburn Rovers,Brett Emerton,4,Won
122047f7-eb22-4160-9c09-a0e89ee7e9c9,4,Duel,3749246,2003/2004,Premier League,Manchester United,John O''Shea,,
fafde933-0c3e-49ea-bce3-a85e322a3eae,4,Duel,303666,2019/2020,La Liga,Granada,Carlos Fernández Luna,13,Lost In Play
e3264f29-379a-4e71-8058-65eae03da9b7,4,Duel,3749310,2003/2004,Premier League,Southampton,Rory Delap,,
81afb2cb-54f5-4aee-a845-187069a03e5a,4,Duel,3773474,2020/2021,La Liga,Real Valladolid,Marcos André de Sousa Mendonça,,
10c55ce4-eab9-42af-beab-bc59c2490431,4,Duel,3749108,2003/2004,Premier League,Aston Villa,Gareth Barry,16,Success In Play
7db443d7-0303-41a7-86c5-b59ff96b049d,4,Duel,3773474,2020/2021,La Liga,Real Valladolid,José Ignacio Martínez García,13,Lost In Play
bdd1c5c2-e76f-46b6-b001-7c8c885fa69f,4,Duel,3773457,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,,
a386b5e9-9962-4810-995e-5b7c6a6e2d85,4,Duel,3749108,2003/2004,Premier League,Arsenal,Ashley Cole,14,Lost Out
11772f34-1bc0-44e6-a717-820d3e0e03ad,4,Duel,16086,2018/2019,La Liga,Espanyol,Leonardo Carrilho Baptistão,,
35e095fd-0c90-4c2a-a0fd-342eec2a92f6,4,Duel,3764440,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,,
34d8177a-436c-473c-ad91-425229c80862,4,Duel,16136,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,,
29d49a51-246d-4ca1-99bc-1be044ad4ae1,4,Duel,3749296,2003/2004,Premier League,Arsenal,Thierry Henry,,
2f5ca790-9efb-428c-bf50-bc554d1bee32,4,Duel,3749310,2003/2004,Premier League,Arsenal,Patrick Vieira,,
87a0184b-a011-4fef-b0ae-56f6eb3d69f7,4,Duel,16136,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,,
2a9d3a24-5ed6-4d79-b68e-6a66dcf170a0,4,Duel,16306,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,16,Success In Play
2a60bf1d-c902-4c7b-9ce9-e2c854b48c03,4,Duel,303473,2019/2020,La Liga,Sevilla,Diego Carlos Santos Silva,16,Success In Play
feccc962-8120-4d77-8ad2-83ebaf68314e,4,Duel,303493,2019/2020,La Liga,Barcelona,Antoine Griezmann,4,Won
ba5db3b7-0e1a-48a3-83ef-329df87b8c3a,4,Duel,16248,2018/2019,La Liga,Barcelona,Clément Lenglet,13,Lost In Play
f692e213-e113-4fd1-bd4c-905ab43ed957,4,Duel,303400,2019/2020,La Liga,Valencia,Ferrán Torres García,14,Lost Out
4434ba65-34e6-424b-87b0-3a225b03a358,4,Duel,3773597,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,13,Lost In Play
