event_id,id,name,match_id,season,competition,team,player,outcome_id,outcome_name
1bb0055b-5d50-44bc-b138-9fae349fce90,10,Interception,16196,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,16,Success In Play
677f0615-51ea-47de-a179-4d8241a68cd5,10,Interception,3773386,2020/2021,La Liga,Deportivo Alavés,Rodrigo Andrés Battaglia,4,Won
9d573e2e-7f53-4edf-aaea-55ccc7d08a36,10,Interception,303377,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,4,Won
a783ba71-915f-4702-b305-f7ae484cf44f,10,Interception,3749453,2003/2004,Premier League,Leeds United,Dominic Matteo,14,Lost Out
8234880b-bb16-475b-8734-8b80bfdf670f,10,Interception,3749528,2003/2004,Premier League,Arsenal,Kolo Habib Touré,13,Lost In Play
4f105c96-696f-4d29-a64d-873959f99eb5,10,Interception,3749462,2003/2004,Premier League,Birmingham City,Olivier Tébily,4,Won
d21cc0e5-445a-466a-a584-bf788c09ae5d,10,Interception,3749153,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,16,Success In Play
e2239bfd-5f93-463a-9cad-e80466d7d345,10,Interception,3773387,2020/2021,La Liga,Levante UD,Jorge De Frutos Sebastián,4,Won
1e747971-5dd4-47d7-8149-91776bbfa3a8,10,Interception,3749403,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,14,Lost Out
0af56acc-8473-4d80-9cfb-bada03df5be7,10,Interception,3773656,2020/2021,La Liga,Barcelona,Pedro González López,13,Lost In Play
220a88f2-0902-4bab-8745-c0422023629b,10,Interception,16265,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,4,Won
bffadad1-1fff-4637-8825-0f6635478dd5,10,Interception,15986,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,16,Success In Play
c19167d0-d43f-4133-8be5-72d9a4510bff,10,Interception,3773457,2020/2021,La Liga,Celta Vigo,Francisco José Beltrán Peinado,13,Lost In Play
3104c7dd-12c1-4ea2-ac2b-a984b16c8529,10,Interception,3773457,2020/2021,La Liga,Barcelona,Ousmane Dembélé,4,Won
ffff7f54-4d90-42ef-b9b0-b9a0eb05bcc2,10,Interception,3773689,2020/2021,La Liga,Barcelona,Clément Lenglet,4,Won
74b23fc0-aeea-40ca-8a6e-9ceda2c99a61,10,Interception,3773372,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,14,Lost Out
1fabba39-397c-4fea-8b0d-85d8c41af76f,10,Interception,16109,2018/2019,La Liga,Barcelona,Ivan Rakitić,13,Lost In Play
f9e4d9dd-b431-48dd-a418-553873991979,10,Interception,16095,2018/2019,La Liga,Levante UD,David Remeseiro Salgueiro,14,Lost Out
55603e9d-626e-4179-94b2-7f97ef7f2f3a,10,Interception,3764440,2020/2021,La Liga,Elche,Miguel Ángel Garrido Cifuentes,17,Success Out
b9628656-095d-43ef-ab32-b881bb1f6026,10,Interception,3773587,2020/2021,La Liga,Barcelona,Clément Lenglet,16,Success In Play
a405adfd-2736-4a87-9a7d-fc77bf202370,10,Interception,16095,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,13,Lost In Play
0a3db5d3-8eea-493a-b9b2-8e8e2d3c8d4a,10,Interception,15986,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,4,Won
025c587b-d0d0-4f25-b3cf-8cdfe817a108,10,Interception,303479,2019/2020,La Liga,Barcelona,Clément Lenglet,14,Lost Out
f6154c41-0cc0-497a-b57d-97281e1061e7,10,Interception,3773403,2020/2021,La Liga,Athletic Club,Daniel García Carrillo,4,Won
a53d4447-a451-40b0-ad75-085118c52afd,10,Interception,3749108,2003/2004,Premier League,Arsenal,Patrick Vieira,13,Lost In Play
9518ffa7-d778-45d2-b0dd-626bb168255e,10,Interception,16196,2018/2019,La Liga,Real Madrid,Luka Modrić,4,Won
4af7466e-6cab-42ee-9543-43442f6cbcf6,10,Interception,3764440,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,16,Success In Play
92bb27d8-d551-4566-9526-56e94c883080,10,Interception,16095,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,4,Won
951faddf-e10f-4d84-9942-c068a0a3649e,10,Interception,3749246,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,4,Won
084726ae-3646-4d40-a6ae-dac35a0b5fd1,10,Interception,16205,2018/2019,La Liga,Rayo Vallecano,Alejandro Moreno Lopera,4,Won
f686db89-d71b-44a5-8d54-e9198a681509,10,Interception,3773526,2020/2021,La Liga,Deportivo Alavés,Tomás Pina Isla,16,Success In Play
245557a8-331c-4aaa-ab42-93bf930f51c9,10,Interception,3749431,2003/2004,Premier League,Newcastle United,Jermaine Jenas,13,Lost In Play
9c99f1cd-fce7-4b6d-a5d3-78386149a659,10,Interception,15978,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,4,Won
ba966c15-eac0-49a1-96c2-0b000e5dcc01,10,Interception,16086,2018/2019,La Liga,Espanyol,Javier López Rodríguez,4,Won
1402470e-bfe3-46f5-81ce-b37dff597a7a,10,Interception,16010,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,14,Lost Out
ebb70e9f-963d-4e0c-a098-f43734d014f4,10,Interception,16182,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,16,Success In Play
b4b31ffa-defc-4bfe-b95c-075bcd6f0578,10,Interception,303634,2019/2020,La Liga,Osasuna,Iñigo Pérez Soto,13,Lost In Play
0a632ac4-0aea-46b0-82ec-180cdd6a69cb,10,Interception,3773587,2020/2021,La Liga,Getafe,Marc Cucurella Saseta,4,Won
c860f28e-818b-4b72-946e-b3249a179b1a,10,Interception,303430,2019/2020,La Liga,Villarreal,Pau Francisco Torres,4,Won
b058b5af-7f94-4419-999f-049a04e2454d,10,Interception,3773369,2020/2021,La Liga,Huesca,Mikel Rico Moreno,4,Won
bad2c199-8e0a-4638-aca5-f6a44993e321,10,Interception,3749117,2003/2004,Premier League,Arsenal,Pascal Cygan,16,Success In Play
42a0f562-1161-42a1-9d97-f5f232e9622d,10,Interception,16086,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,16,Success In Play
fef5476a-c25e-4900-bf0f-8847e273f6e6,10,Interception,16109,2018/2019,La Liga,Barcelona,Ivan Rakitić,16,Success In Play
c3f48075-ccaa-4225-b1b8-d424658c5c6e,10,Interception,16131,2018/2019,La Liga,Barcelona,Ivan Rakitić,4,Won
37591bff-57c1-4f59-80db-38c8957a3c4c,10,Interception,303680,2019/2020,La Liga,Real Valladolid,Enrique Pérez Muñoz,4,Won
0c40bd9c-4afa-4fee-a400-2a447c426a7d,10,Interception,16086,2018/2019,La Liga,Barcelona,Ivan Rakitić,4,Won
d90b0afc-b760-4687-a8ce-258310aa0b8f,10,Interception,3773474,2020/2021,La Liga,Barcelona,Frenkie de Jong,16,Success In Play
630684b5-af62-4329-ab6c-0c0bbef02ab9,10,Interception,3773656,2020/2021,La Liga,Atlético Madrid,Kieran Trippier,13,Lost In Play
64cd8011-749e-4c88-bbbc-6118df59558a,10,Interception,3749296,2003/2004,Premier League,Arsenal,Patrick Vieira,4,Won
683efea3-3263-4f92-b1cc-14c9d2c73839,10,Interception,16095,2018/2019,La Liga,Barcelona,Ivan Rakitić,16,Success In Play
7226fe28-bbce-4cca-a78e-7a0eb410aa35,10,Interception,16109,2018/2019,La Liga,Celta Vigo,David Costas Cordal,16,Success In Play
edfdad4b-18e7-42d2-8c2e-9873cc50fe15,10,Interception,16095,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,16,Success In Play
d2aeb8c4-0b03-4983-9287-360cf8f92b74,10,Interception,3773372,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,4,Won
35ac4810-9ff2-4891-9319-11d27ba48bda,10,Interception,3764661,2020/2021,La Liga,Athletic Club,Unai Núñez Gestoso,4,Won
3a5f6a94-2bfc-4a80-8717-e27a523e7d2c,10,Interception,3749192,2003/2004,Premier League,Fulham,Junichi Inamoto,4,Won
a1a6ea58-24d7-4f2c-b7d4-ebc3535f10d6,10,Interception,3773689,2020/2021,La Liga,Villarreal,Raúl Albiol i Tortajada,4,Won
105733f4-1ae9-4e36-832e-986632a1cd6a,10,Interception,16265,2018/2019,La Liga,Real Sociedad,Aritz Elustondo Irribaria,4,Won
e7f6fda9-4a10-425a-ba69-9dbee4910de7,10,Interception,15956,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,13,Lost In Play
edae454d-bf32-4e18-a6f4-332377afd719,10,Interception,16010,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,4,Won
323bec91-2610-4f0e-991b-0656961ca91d,10,Interception,303532,2019/2020,La Liga,Barcelona,Antoine Griezmann,4,Won
bfb94efd-eada-43ac-bd84-8c5a71a0484e,10,Interception,303666,2019/2020,La Liga,Granada,José Antonio Rodríguez Díaz,4,Won
a9de5995-a318-43c2-9934-b7d477f906bb,10,Interception,16095,2018/2019,La Liga,Levante UD,Enis Bardhi,4,Won
242f3226-c6e1-4355-9952-ff1311071fc0,10,Interception,3773625,2020/2021,La Liga,Sevilla,Jules Koundé,16,Success In Play
2af6df8f-035b-4742-a654-330ad68f8195,10,Interception,3749590,2003/2004,Premier League,Leicester City,Billy McKinlay,13,Lost In Play
81ae791f-5b16-4418-9661-4e19a70f737e,10,Interception,3749453,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,14,Lost Out
d0bca070-f59d-4820-958f-dce9b59dd42f,10,Interception,16079,2018/2019,La Liga,Villarreal,Mario Gaspar Pérez Martínez,16,Success In Play
5ac7cdf9-d1df-40b3-abb7-4bd660854cc3,10,Interception,16109,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,17,Success Out
2d74ad89-392d-4b73-bb51-a3f6e01094b5,10,Interception,3773587,2020/2021,La Liga,Getafe,Marc Cucurella Saseta,14,Lost Out
d5e944c6-d6d2-443b-b92f-15a705eb469c,10,Interception,3749196,2003/2004,Premier League,Tottenham Hotspur,Stephen Carr,14,Lost Out
fd004c91-ca41-42fb-b1de-c92fc97b665d,10,Interception,3749631,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,16,Success In Play
13dd5f6f-7031-4cde-bb1b-2ae1db16b5f0,10,Interception,3773457,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,4,Won
3effc39d-bb99-46cf-a0d6-51b51435b562,10,Interception,3749133,2003/2004,Premier League,Arsenal,Pascal Cygan,16,Success In Play
2b9a16cb-9d49-4b4c-9f8e-3a30e91bf32e,10,Interception,16248,2018/2019,La Liga,Atlético Madrid,José María Giménez de Vargas,4,Won
5e39dc12-05a5-421f-9497-2f6b18a8d152,10,Interception,303634,2019/2020,La Liga,Osasuna,Raúl Rodríguez Navas,16,Success In Play
5bb987b9-fc19-4605-95fd-1e4f04e4c510,10,Interception,16157,2018/2019,La Liga,Valencia,Francis Joseph Coquelin,13,Lost In Play
77439573-a020-4978-9de4-428dcf0e4aeb,10,Interception,3749276,2003/2004,Premier League,Arsenal,Patrick Vieira,13,Lost In Play
c339b290-af26-4d30-9573-8f94b39e5b8d,10,Interception,16079,2018/2019,La Liga,Villarreal,Gerard Moreno Balaguero,4,Won
ada85c95-cb1d-4cc4-a8b1-2d4802b58fe6,10,Interception,3749631,2003/2004,Premier League,Southampton,Darren Kenton,14,Lost Out
e00e792b-8946-48cd-9b27-893034139553,10,Interception,3749465,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,4,Won
001e1914-7bce-41ac-a0b1-c5f10e3325c3,10,Interception,3773466,2020/2021,La Liga,Celta Vigo,Hugo Mallo Novegil,14,Lost Out
bbfe09ae-cba9-40eb-9a71-f0c62030dbc7,10,Interception,3749079,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,16,Success In Play
76079aa7-738e-41eb-bd8f-c27aaea951ae,10,Interception,3749310,2003/2004,Premier League,Southampton,Fitz Hall,16,Success In Play
4cd66505-1b56-43da-be9f-c544d8f5cdee,10,Interception,16182,2018/2019,La Liga,Barcelona,Kevin-Prince Boateng,16,Success In Play
c406a625-22fa-444d-83ee-3351abcb0fa8,10,Interception,3773665,2020/2021,La Liga,Osasuna,Rubén García Santos,4,Won
0ad04ec1-7af2-47c4-8213-0faaa2533b9c,10,Interception,16317,2018/2019,La Liga,Eibar,Gonzalo Escalante,13,Lost In Play
652963bd-5696-4b7d-9570-e5bd3ace9a6f,10,Interception,303451,2019/2020,La Liga,Mallorca,Juan Camilo Hernández Suárez,13,Lost In Play
574625e5-0993-41ac-a26e-c35eb296d3bd,10,Interception,303600,2019/2020,La Liga,Real Valladolid,Miguel Alfonso Herrero Javaloyas,4,Won
8949bf82-ae89-4665-b1b6-c3b3d12cc800,10,Interception,3749108,2003/2004,Premier League,Aston Villa,Lee Hendrie,16,Success In Play
10c95795-fe3a-4d0e-ad4c-c56f643e7927,10,Interception,303725,2019/2020,La Liga,Barcelona,Ivan Rakitić,4,Won
152f41ff-af48-4545-ae4c-e3e8a1e3fa92,10,Interception,16275,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,16,Success In Play
19d3d901-a5bd-4812-930d-5e983fd8134f,10,Interception,3773695,2020/2021,La Liga,Valencia,Gabriel Armando de Abreu,13,Lost In Play
2ebc0287-35b0-4865-8937-009e56f0b099,10,Interception,16023,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,14,Lost Out
ae265983-d158-494c-8dec-efad9ead7702,10,Interception,16182,2018/2019,La Liga,Real Valladolid,Joaquín Fernández Moreno,16,Success In Play
62d15bee-eb01-4af4-9121-7fce10889c35,10,Interception,16157,2018/2019,La Liga,Valencia,Daniel Wass,4,Won
c0501c95-1b34-4c22-b862-7ef07194c3a3,10,Interception,303532,2019/2020,La Liga,Leganés,Aitor Ruibal García,4,Won
47bda147-427f-4d9b-8bd0-6d8ba261d18d,10,Interception,3773593,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,4,Won
c667d0c6-4072-4cee-a5b0-1a3073cfb019,10,Interception,3773457,2020/2021,La Liga,Celta Vigo,Carlos Domínguez Cáceres,4,Won
9655070a-8cb4-4e7f-a3f3-ad4df184a554,10,Interception,16317,2018/2019,La Liga,Eibar,Joan Jordán Moreno,4,Won
7efb15e8-566f-4e27-a5a0-3b7e6b671a0e,10,Interception,303700,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,16,Success In Play
779a4555-bcac-4a9a-ab51-d23a19db9fb6,10,Interception,303707,2019/2020,La Liga,Barcelona,Antoine Griezmann,16,Success In Play
78400799-e6ff-4eab-92a1-22e6a495af86,10,Interception,3749360,2003/2004,Premier League,Blackburn Rovers,Andy Todd,16,Success In Play
4dac7f52-3bde-4672-96ca-a74f5bb9319a,10,Interception,303548,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,16,Success In Play
2bb734c1-068e-40f8-857a-5a97bbd7c0c4,10,Interception,16010,2018/2019,La Liga,Athletic Club,Beñat Etxebarria Urkiaga,13,Lost In Play
4da75527-6841-4c07-bd7f-0ceb4bf8e4c3,10,Interception,303600,2019/2020,La Liga,Real Valladolid,Miguel Alfonso Herrero Javaloyas,4,Won
3574b3cd-f6e0-45aa-aa2a-c1d60a8cd29a,10,Interception,303652,2019/2020,La Liga,Espanyol,Javier López Rodríguez,4,Won
d869356b-d1d0-4ecc-a2aa-d7a152907c49,10,Interception,3749108,2003/2004,Premier League,Aston Villa,Peter Whittingham,16,Success In Play
5a7ba770-9706-4e5a-a2c3-17853b1299de,10,Interception,3749153,2003/2004,Premier League,Middlesbrough,Franck Queudrue,16,Success In Play
698fdc98-d929-4080-80b7-f9730b0d1710,10,Interception,3773386,2020/2021,La Liga,Deportivo Alavés,Manuel Alejandro García Sánchez,4,Won
3ce38716-8b6a-4f81-851c-24fe290eb088,10,Interception,303707,2019/2020,La Liga,Real Betis,Lorenzo Jesús Morón García,4,Won
c0a0c693-b488-4e0d-8a81-c4618190230d,10,Interception,3773631,2020/2021,La Liga,Real Betis,Borja Iglesias Quintas,13,Lost In Play
b463d50b-7e74-4bd8-be35-2f3fb9d75bc5,10,Interception,3749310,2003/2004,Premier League,Southampton,Kevin Phillips,14,Lost Out
0b708e05-efc5-4d20-a426-9a41b017951f,10,Interception,3749233,2003/2004,Premier League,Manchester City,Richard Dunne,14,Lost Out
ff1ebaa9-c85d-4287-83c0-e222bc064be6,10,Interception,303652,2019/2020,La Liga,Espanyol,Marc Roca Junqué,4,Won
65b1a4a9-4746-4a31-9853-14fe888c713d,10,Interception,3773552,2020/2021,La Liga,Huesca,Sergio Gómez Martín,4,Won
6e2d10ad-3248-45c1-af74-221db8cb10a0,10,Interception,303516,2019/2020,La Liga,Celta Vigo,Jorge Sáenz de Miera Colmeiro,14,Lost Out
b847408b-e48e-41b6-85e6-6ce57a53f7d1,10,Interception,3773597,2020/2021,La Liga,Real Sociedad,Martín Zubimendi Ibáñez,16,Success In Play
a0cc603a-4722-4d33-a16c-fad6999c638b,10,Interception,303596,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,13,Lost In Play
009509ae-9eb3-4c3c-be8c-ed1e3e657ec1,10,Interception,303504,2019/2020,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,14,Lost Out
1bfc3418-c64c-4a91-ad6a-b27d33c011f0,10,Interception,16073,2018/2019,La Liga,Atlético Madrid,Saúl Ñíguez Esclapez,4,Won
04638a1e-5698-4447-907f-9f6fb2d12c29,10,Interception,3773586,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,16,Success In Play
ef7390b8-8f68-4a42-a065-b122759ee9dd,10,Interception,3773387,2020/2021,La Liga,Levante UD,Jorge Andújar Moreno,4,Won
b0ad1063-636d-4348-ba2b-fc7a10d2e652,10,Interception,16190,2018/2019,La Liga,Barcelona,Ivan Rakitić,16,Success In Play
47375ba7-082c-4e0c-b688-c41cf74faa8f,10,Interception,3749192,2003/2004,Premier League,Fulham,Moritz Volz,4,Won
61a4d956-da7c-49fd-84ac-b8c1cf86d788,10,Interception,3749528,2003/2004,Premier League,Arsenal,Kolo Habib Touré,4,Won
412be02a-a4b1-470d-90e2-c4748f6827bd,10,Interception,303731,2019/2020,La Liga,Eibar,Anaitz Arbilla Zabala,13,Lost In Play
62f8460f-10c0-43f0-9ab7-90d80146448d,10,Interception,3749274,2003/2004,Premier League,Portsmouth,Amdy Moustapha Faye,4,Won
4a43a1de-f5fb-4b24-960a-247fdcf1731d,10,Interception,3749454,2003/2004,Premier League,Manchester City,Paul Bosvelt,4,Won
1220d8e0-3f72-4b2d-85bc-18952234e58b,10,Interception,3773372,2020/2021,La Liga,Barcelona,Clément Lenglet,4,Won
8bbab0c8-c3bd-498c-9dcd-f0920076d10c,10,Interception,3773547,2020/2021,La Liga,Barcelona,Sergino Dest,13,Lost In Play
9d371ff0-522e-4c67-b35c-3f2a87865eac,10,Interception,3773586,2020/2021,La Liga,Barcelona,Óscar Mingueza García,4,Won
b0eb0cee-5497-4275-bf7a-ce820a9b89e1,10,Interception,3773474,2020/2021,La Liga,Barcelona,Óscar Mingueza García,13,Lost In Play
de7d5641-04db-429a-9b33-ad6a84e3d2b4,10,Interception,3749454,2003/2004,Premier League,Arsenal,Ashley Cole,14,Lost Out
3066bb4c-6c0b-408a-8d6c-cf8358dc4187,10,Interception,3773474,2020/2021,La Liga,Barcelona,Pedro González López,13,Lost In Play
7e1f7764-7dfe-4bd0-a0a5-77146c32ea9f,10,Interception,303377,2019/2020,La Liga,Getafe,Xabier Etxeita Gorritxategi,13,Lost In Play
b249cbf5-70df-4371-b8c2-013b87c28c97,10,Interception,3773457,2020/2021,La Liga,Celta Vigo,Brais Méndez Portela,4,Won
9cefce59-8f35-4c83-8ea5-7ebdb8eddd36,10,Interception,3773587,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,16,Success In Play
7be3c2dd-f2df-483a-9e3a-2c9b5b0d3ee4,10,Interception,303652,2019/2020,La Liga,Barcelona,Clément Lenglet,16,Success In Play
7d2fe1b7-0754-4f42-8996-4db052a13456,10,Interception,3749233,2003/2004,Premier League,Manchester City,Paul Bosvelt,4,Won
d87cf576-0f25-4001-9876-ad6ffb7019ec,10,Interception,303731,2019/2020,La Liga,Eibar,Papa Kouly Diop,13,Lost In Play
b7e883db-5204-4595-860a-80219da98ab6,10,Interception,303493,2019/2020,La Liga,Athletic Club,Unai Núñez Gestoso,13,Lost In Play
c883a8a2-6742-4df7-8677-36f4c51aac0a,10,Interception,3773474,2020/2021,La Liga,Real Valladolid,Rubén Alcaraz Jiménez,4,Won
9692de9c-f24e-4be2-a7c4-3a0b65dcfc77,10,Interception,3749603,2003/2004,Premier League,Fulham,Junichi Inamoto,14,Lost Out
6efaa0ef-b989-439b-a1c3-cd073d209664,10,Interception,3749462,2003/2004,Premier League,Birmingham City,Kenny Cunningham,16,Success In Play
37259637-6a96-4c6e-b508-227f30f6e376,10,Interception,3749108,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,13,Lost In Play
e09aaa0a-67bc-4670-9020-abe572ed4924,10,Interception,16023,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,16,Success In Play
4dcfd8c9-4b1f-4ab3-84e8-4c17c6f155d7,10,Interception,303731,2019/2020,La Liga,Barcelona,Ivan Rakitić,13,Lost In Play
42184958-5687-4713-ac56-81ac2e1c19da,10,Interception,16182,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,16,Success In Play
03e3c6af-74de-4a3b-8df0-c90f1e8860a1,10,Interception,303680,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,4,Won
958b3035-731a-445a-81fd-6532e0ec5ad3,10,Interception,3773597,2020/2021,La Liga,Real Sociedad,Mikel Merino Zazón,16,Success In Play
3b8ce58b-1678-4971-b618-80d9cc64a60c,10,Interception,16149,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,14,Lost Out
dad51243-e8d1-4194-9c91-23bff3d4abb1,10,Interception,3749117,2003/2004,Premier League,Everton,David Unsworth,16,Success In Play
9276725f-30cf-42c5-820b-c6eae7beec9b,10,Interception,3749522,2003/2004,Premier League,Arsenal,Ray Parlour,13,Lost In Play
316104c6-951f-4917-8532-71d4cf6d8d49,10,Interception,3773656,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,14,Lost Out
46e50fbb-fbee-47e1-a639-4bc615eca894,10,Interception,303377,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,16,Success In Play
2cd4e744-9733-4e7d-a361-787ddb5892c2,10,Interception,3773387,2020/2021,La Liga,Levante UD,Jorge De Frutos Sebastián,4,Won
d381c589-4015-4865-b7b8-c679c9581e54,10,Interception,3749253,2003/2004,Premier League,Liverpool,Igor Bišćan,14,Lost Out
9f0c828e-7f90-4206-bfb4-6173f88e3d33,10,Interception,16248,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,4,Won
29430971-f774-43ca-ae12-87bc3c28a647,10,Interception,3749153,2003/2004,Premier League,Arsenal,Robert Pirès,4,Won
208a661a-dc14-415c-b5ab-1b743706c57f,10,Interception,3773689,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,13,Lost In Play
3046bd5e-1771-4278-9356-8b226766ebc0,10,Interception,16275,2018/2019,La Liga,Deportivo Alavés,Tomás Pina Isla,4,Won
6804093d-34a1-4558-beb6-c65379c34a8a,10,Interception,3749631,2003/2004,Premier League,Southampton,Brett Ormerod,4,Won
f2fd68df-c5e7-4b56-9a53-e105f8f8e3d5,10,Interception,3749454,2003/2004,Premier League,Manchester City,Michael Tarnat,4,Won
44d73ba6-2da5-421b-820f-0db5791911c7,10,Interception,16215,2018/2019,La Liga,Real Betis,William Silva de Carvalho,16,Success In Play
64512cc6-a1d2-4745-b9d4-642aa3ccf7c5,10,Interception,303451,2019/2020,La Liga,Mallorca,Salvador Sevilla López,16,Success In Play
7334fbac-4555-456b-a934-7f5123a77197,10,Interception,3764661,2020/2021,La Liga,Barcelona,Ousmane Dembélé,4,Won
865b2d67-6572-46f7-8148-94031f7f02ca,10,Interception,3749276,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,14,Lost Out
fffebde4-ed18-42d5-9608-55fc0fac7fc2,10,Interception,303666,2019/2020,La Liga,Granada,Ángel Montoro Sánchez,4,Won
a2f48340-a3d7-40f6-a0ec-a3590cc89a33,10,Interception,16131,2018/2019,La Liga,Eibar,Rubén Peña Jiménez,4,Won
221fd265-88b8-47c8-8a5f-78e7416f98f3,10,Interception,3773369,2020/2021,La Liga,Barcelona,Óscar Mingueza García,13,Lost In Play
06698da2-f8e7-442d-ae47-9b475d60a2bd,10,Interception,303715,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,13,Lost In Play
31acdfd3-2e21-42ca-905f-60d58581026e,10,Interception,16131,2018/2019,La Liga,Eibar,José Ángel Valdés Díaz,14,Lost Out
06094523-c004-4da0-a0b7-09ea993e9f37,10,Interception,16205,2018/2019,La Liga,Rayo Vallecano,Alejandro Gálvez Jimena,16,Success In Play
b880a49a-0d74-4042-9f64-024fb151f577,10,Interception,15946,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,4,Won
6e80dfc8-4cdc-42a6-877f-e795c4851190,10,Interception,303470,2019/2020,La Liga,Real Madrid,Marcelo Vieira da Silva Júnior,13,Lost In Play
2aefa507-826b-4c5f-ab97-c7e6560c9ed9,10,Interception,3773585,2020/2021,La Liga,Real Madrid,Raphaël Varane,14,Lost Out
d7dc2e43-4af4-496f-8ace-61d955c61f6e,10,Interception,16131,2018/2019,La Liga,Eibar,José Ángel Valdés Díaz,13,Lost In Play
6d15e015-063d-40ba-a12f-618bce8d2719,10,Interception,3773369,2020/2021,La Liga,Huesca,Daniel Escriche Romero,4,Won
33a0aed0-f0d0-4c13-81a2-f5a1b24a0bd5,10,Interception,303600,2019/2020,La Liga,Real Valladolid,Mohamed Salisu,16,Success In Play
90d64c7e-be99-41c5-94a3-3cddaa6739f5,10,Interception,3764661,2020/2021,La Liga,Athletic Club,Unai Vencedor Paris,4,Won
27a09ca5-0359-40e2-a926-c03050f0e3eb,10,Interception,3773387,2020/2021,La Liga,Barcelona,Ousmane Dembélé,4,Won
1de92202-aed7-4f0e-ace5-2309a23ef774,10,Interception,303652,2019/2020,La Liga,Espanyol,Víctor Gómez Perea,14,Lost Out
c754b771-1827-4812-9131-706bc8adf8a1,10,Interception,3749454,2003/2004,Premier League,Manchester City,David Sommeil,16,Success In Play
ac3be066-5655-4fc5-aee2-333716300c64,10,Interception,303451,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,13,Lost In Play
ad62803e-2845-4571-8c0d-51fe9fba1c3f,10,Interception,15978,2018/2019,La Liga,Real Sociedad,Asier Illarramendi Andonegi,16,Success In Play
7e315a9c-5126-483c-8c37-7d543e5c2510,10,Interception,303421,2019/2020,La Liga,Deportivo Alavés,Abdallahi Mohamed Mahmoud,4,Won
3b905eec-caf3-4dc1-9dd3-76ed8f8a341f,10,Interception,3773403,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva,4,Won
00908b06-4d96-4aa8-9cfc-1c6add6ab92d,10,Interception,303731,2019/2020,La Liga,Eibar,Álvaro Tejero Sacristán,16,Success In Play
ea14b808-36b9-44d1-bbd3-f613d6c5d26a,10,Interception,303517,2019/2020,La Liga,Deportivo Alavés,Manuel Alejandro García Sánchez,16,Success In Play
1adf9b8a-f24c-4047-bbe3-75cc406851fb,10,Interception,16131,2018/2019,La Liga,Eibar,Fabián Ariel Orellana Valenzuela,16,Success In Play
