event_id,id,name,match_id,season,competition,team,player,statsbomb_xg,loc_x,loc_y,loc_z,follows_dribble,first_time,open_net,deflected,technique_id,technique_name,body_id,body_name,outcome_id,outcome_name
2ebd5314-cbdc-440f-9b68-7ceca540ac5f,16,Shot,3749346,2003/2004,Premier League,Leeds United,René Salomon Olembé-Olembé,0.027260281,104.3,34.0,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
299d8609-ec07-4213-9349-061d92a8c107,16,Shot,3773689,2020/2021,La Liga,Villarreal,Gerard Moreno Balaguero,0.105785675,120.0,44.9,2.1,False,False,False,False,93,Normal,40,Right Foot,98,Off T
4db10420-407e-4a5c-9087-6f873ab45a2e,16,Shot,303600,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,0.28182313,120.0,48.9,1.0,False,False,False,False,93,Normal,37,Head,98,Off T
01751531-ba31-4fe8-ad94-6ab329c024fe,16,Shot,16149,2018/2019,La Liga,Girona,Cristhian Ricardo Stuani Curbelo,0.09752535,117.4,43.3,0.2,False,True,False,False,93,Normal,40,Right Foot,100,Saved
1b2bb954-226e-4350-abdb-1c87a878bfc7,16,Shot,3749196,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,0.13913973,120.0,43.6,4.9,False,False,False,False,93,Normal,37,Head,98,Off T
62929816-4e32-42d2-8530-fa86c422621c,16,Shot,303421,2019/2020,La Liga,Barcelona,Anssumane Fati,0.27769172,120.0,43.1,0.4,False,True,False,False,95,Volley,40,Right Foot,97,Goal
66403c79-7a2a-47a4-9ddf-1c2a7ced65e5,16,Shot,16109,2018/2019,La Liga,Celta Vigo,Maximiliano Gómez González,0.055137943,117.4,42.7,0.3,False,False,False,False,93,Normal,40,Right Foot,100,Saved
ea874833-9ec6-43fb-917e-b3f98316d6a7,16,Shot,15956,2018/2019,La Liga,Barcelona,Ousmane Dembélé,0.018746857,120.0,43.1,5.0,False,False,False,False,93,Normal,40,Right Foot,98,Off T
8f447f3c-7a63-4cc1-bdb2-b96d04a3a9dc,16,Shot,15946,2018/2019,La Liga,Barcelona,Ousmane Dembélé,0.082343094,120.0,49.2,1.3,False,True,False,False,93,Normal,40,Right Foot,98,Off T
fec4c7e0-11c8-4537-9f6f-e04a5d567070,16,Shot,3749246,2003/2004,Premier League,Arsenal,Thierry Henry,0.049843814,118.1,37.5,1.5,False,False,False,False,93,Normal,40,Right Foot,100,Saved
5c730ee3-da65-4775-b082-fc56854edd1c,16,Shot,3749642,2003/2004,Premier League,Charlton Athletic,Paolo Di Canio,0.029677786,110.0,52.8,,False,False,False,False,91,Half Volley,38,Left Foot,96,Blocked
e1e340a3-925c-45a8-82d3-ff2681ada9f2,16,Shot,15956,2018/2019,La Liga,Real Valladolid,Rubén Alcaraz Jiménez,0.025371064,118.5,38.1,1.7,False,False,False,False,93,Normal,40,Right Foot,100,Saved
6ad0ae43-7356-4e92-9ea4-da94501f1911,16,Shot,303377,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,0.28893286,120.0,43.5,0.4,False,True,False,False,93,Normal,38,Left Foot,97,Goal
0338c59f-ea07-410a-a638-296d69e63dc1,16,Shot,3773586,2020/2021,La Liga,Granada,Yan Brice Eteki,0.032587416,120.0,37.8,6.9,False,True,False,False,93,Normal,40,Right Foot,98,Off T
f06a1cd0-aee1-42f3-bbc9-18024d040ad2,16,Shot,303470,2019/2020,La Liga,Real Madrid,Karim Benzema,0.0989914,120.0,38.3,3.8,False,True,False,False,95,Volley,40,Right Foot,98,Off T
70831d7c-d871-4bbe-b806-ff57b84837b6,16,Shot,3773477,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,0.03978839,118.5,41.6,0.2,False,True,False,False,93,Normal,38,Left Foot,100,Saved
2f5e7cf3-f5f7-4625-ad61-382c4c9e88fe,16,Shot,3773497,2020/2021,La Liga,Barcelona,Óscar Mingueza García,0.012394485,116.1,0.1,,False,False,False,False,93,Normal,40,Right Foot,101,Wayward
05cdd436-051e-4837-8998-4cce440ad3c1,16,Shot,15973,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.7835,120.0,43.1,0.3,False,False,False,False,93,Normal,40,Right Foot,97,Goal
a9b9c1b4-7006-49e1-943f-0abd585e2f40,16,Shot,16086,2018/2019,La Liga,Espanyol,Víctor Sánchez Mata,0.112297356,120.0,35.2,1.6,False,False,False,False,93,Normal,37,Head,98,Off T
8c5df876-6d67-4493-aab9-ee47c4ac9711,16,Shot,3773386,2020/2021,La Liga,Deportivo Alavés,Florian Grégoire Claude Lejeune,0.017764185,120.0,46.4,5.6,False,False,False,False,93,Normal,40,Right Foot,98,Off T
ce2bc463-7f63-40e8-8f02-ee9c5b91545c,16,Shot,3773631,2020/2021,La Liga,Barcelona,Ousmane Dembélé,0.036253028,120.0,48.9,0.5,False,False,False,False,93,Normal,38,Left Foot,98,Off T
f5226fa1-ebc4-4b10-b7df-98693c7eebb0,16,Shot,3773585,2020/2021,La Liga,Barcelona,Philippe Coutinho Correia,0.0122884065,101.9,25.5,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
54f840d3-d2b3-4720-af5c-571667ba3284,16,Shot,16190,2018/2019,La Liga,Sevilla,Éver Maximiliano David Banega,0.029020712,101.0,49.7,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
938e2a53-357d-4ac5-8035-89b87bb7655f,16,Shot,303487,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.07819711,120.0,43.2,1.5,False,False,False,False,93,Normal,38,Left Foot,97,Goal
1577955b-9373-4e83-be3b-e0acf1ed766d,16,Shot,15956,2018/2019,La Liga,Barcelona,Ousmane Dembélé,0.04912386,120.0,35.6,0.2,False,False,False,False,93,Normal,40,Right Foot,98,Off T
759f002e-906d-4e6c-a380-5fa762afc864,16,Shot,3773386,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.030959154,117.1,36.3,0.5,False,False,False,False,93,Normal,38,Left Foot,100,Saved
ea6c6460-4c74-4867-9aea-520451934fe2,16,Shot,3749346,2003/2004,Premier League,Leeds United,Lamine Sakho,0.083116814,118.2,38.5,0.5,False,False,False,False,93,Normal,40,Right Foot,100,Saved
3811eb78-ffc8-40dc-b8d3-8568cb86b90a,16,Shot,3773387,2020/2021,La Liga,Barcelona,Pedro González López,0.73031336,120.0,39.7,0.4,False,True,False,False,91,Half Volley,38,Left Foot,97,Goal
ae48eaf9-5d33-431f-9bf3-3f80955793ea,16,Shot,16157,2018/2019,La Liga,Valencia,Daniel Parejo Muñoz,0.7835,120.0,36.7,1.4,False,False,False,False,93,Normal,40,Right Foot,97,Goal
105b4d69-48c5-4071-83f4-40cf2e06bb06,16,Shot,16149,2018/2019,La Liga,Girona,Pere Pons Riera,0.2613187,119.8,39.1,,False,True,False,False,91,Half Volley,40,Right Foot,96,Blocked
55a7aaa1-e4fa-4343-8a46-a56f40a98bea,16,Shot,303682,2019/2020,La Liga,Barcelona,Anssumane Fati,0.09739054,120.0,31.3,0.9,False,True,False,False,94,Overhead Kick,40,Right Foot,98,Off T
5833a189-de20-47f4-a6ab-9c7ee7061d6b,16,Shot,3773672,2020/2021,La Liga,Barcelona,Sergi Roberto Carnicer,0.10179729,106.1,48.2,,False,True,False,False,93,Normal,38,Left Foot,96,Blocked
eba5b752-72e6-466e-8c6f-0cddfa3d48a5,16,Shot,3749253,2003/2004,Premier League,Arsenal,Ray Parlour,0.029468685,120.0,46.2,1.5,False,True,False,False,93,Normal,40,Right Foot,98,Off T
7ba1767e-59d8-4724-a7d3-c4ac7e900973,16,Shot,3749133,2003/2004,Premier League,Aston Villa,Marcus Allbäck,0.08676424,120.0,37.6,6.7,False,True,False,False,93,Normal,38,Left Foot,98,Off T
9cea5ab7-e1b3-41cb-8335-743c403211ce,16,Shot,303470,2019/2020,La Liga,Real Madrid,Francisco Román Alarcón Suárez,0.11865969,119.5,40.7,,False,False,False,False,93,Normal,37,Head,96,Blocked
2ecdafa9-a511-427c-b3dc-97bcaedffd7c,16,Shot,16095,2018/2019,La Liga,Levante UD,Rubén Rochina Naixes,0.015493549,102.7,49.6,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
7c4a5214-4d19-47ec-9b47-ceeab32b3de7,16,Shot,3773565,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,0.034058154,101.8,43.9,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
0ae23121-50d5-4028-85b5-637d0eb1f1b5,16,Shot,3773428,2020/2021,La Liga,Cádiz,Álvaro Negredo Sánchez,0.0071646436,120.0,42.9,5.3,False,False,False,False,93,Normal,38,Left Foot,98,Off T
a63b42bd-50a1-441e-bba5-e9f7cf3dd197,16,Shot,3773571,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.10538758,116.8,36.4,1.4,False,True,False,True,93,Normal,38,Left Foot,100,Saved
00b1554a-d1a1-49b7-8725-19cde9047bb1,16,Shot,3749296,2003/2004,Premier League,Arsenal,Thierry Henry,0.10388655,116.3,40.2,1.4,False,False,False,False,93,Normal,37,Head,100,Saved
5a2a41aa-c569-469a-9b65-844c92fc8560,16,Shot,3773387,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.14952034,106.8,41.4,,False,True,False,False,93,Normal,38,Left Foot,96,Blocked
5999fad9-e810-46db-b985-849877105380,16,Shot,3773660,2020/2021,La Liga,Levante UD,Jorge De Frutos Sebastián,0.4531274,116.3,38.8,0.2,False,False,False,False,93,Normal,38,Left Foot,100,Saved
258b89ad-2944-47c1-ad5a-5f50afbb2c59,16,Shot,3773552,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.07536486,120.0,32.8,7.1,False,True,False,False,93,Normal,38,Left Foot,98,Off T
e9098a37-c263-4b9e-9ca9-e17f984154dc,16,Shot,3749590,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,0.03882715,101.5,48.9,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
f735984a-b457-40e4-b619-7effb3a0fa05,16,Shot,3773497,2020/2021,La Liga,Real Madrid,Francisco Román Alarcón Suárez,0.04911825,120.0,44.7,3.8,False,True,False,False,91,Half Volley,40,Right Foot,98,Off T
c325ffe1-88ea-4788-a619-62795580cb14,16,Shot,16149,2018/2019,La Liga,Girona,Cristhian Ricardo Stuani Curbelo,0.16313429,118.6,44.0,1.3,False,False,False,False,93,Normal,40,Right Foot,100,Saved
1c93a5a3-e78c-4df4-bc3b-b79df3de4c7d,16,Shot,3773597,2020/2021,La Liga,Barcelona,Ousmane Dembélé,0.08974491,120.0,43.8,0.2,False,False,False,False,93,Normal,38,Left Foot,97,Goal
0cb55b84-2e78-4ed3-a50d-552c230e058b,16,Shot,16086,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.04339203,119.9,36.9,2.4,False,False,False,False,93,Normal,38,Left Foot,97,Goal
dc32ab4e-04c0-4e9b-bdaf-1454807836e8,16,Shot,303615,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.2109313,110.0,31.3,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
2d20984c-1828-40ed-8deb-036390df2d86,16,Shot,303700,2019/2020,La Liga,Eibar,José Ángel Valdés Díaz,0.018006822,116.9,43.5,0.2,False,False,False,False,93,Normal,38,Left Foot,115,Saved Off Target
ae857f1a-4448-46d5-acd9-2a10e36adf85,16,Shot,3749192,2003/2004,Premier League,Arsenal,Kolo Habib Touré,0.25679997,120.0,38.0,5.5,False,True,False,False,95,Volley,40,Right Foot,98,Off T
57c88cd8-1c7a-4022-9f42-6c7d477fd634,16,Shot,3773547,2020/2021,La Liga,Osasuna,Rubén García Santos,0.018299572,117.1,38.4,0.2,False,False,False,False,93,Normal,38,Left Foot,100,Saved
0d2e9309-0de7-4be2-9e52-84892cac2e44,16,Shot,16079,2018/2019,La Liga,Villarreal,Carlos Arturo Bacca Ahumada,0.017961357,120.0,44.9,0.2,False,False,False,False,93,Normal,40,Right Foot,98,Off T
54d5c754-ff37-49b3-991d-fd7e7c23fb4f,16,Shot,3773665,2020/2021,La Liga,Osasuna,Jonathan Calleri,0.025620336,103.3,40.2,,False,False,False,False,93,Normal,37,Head,96,Blocked
60fd512e-25ec-488d-b083-96630dc0c9bf,16,Shot,303493,2019/2020,La Liga,Barcelona,Ivan Rakitić,0.345508,120.0,36.8,1.4,False,False,False,False,93,Normal,40,Right Foot,97,Goal
83d08c59-5015-4562-b2a7-5fcd7d770062,16,Shot,3773656,2020/2021,La Liga,Atlético Madrid,Yannick Ferreira Carrasco,0.10752832,120.0,38.6,0.5,False,False,False,False,93,Normal,40,Right Foot,97,Goal
ef502b25-6895-4d31-a4d3-f5eb52ec2321,16,Shot,3749552,2003/2004,Premier League,Manchester United,Cristiano Ronaldo dos Santos Aveiro,0.033661757,118.4,38.0,0.5,False,False,False,False,93,Normal,38,Left Foot,100,Saved
6b3cacfc-3385-49c6-b173-aee434cf9a05,16,Shot,3773565,2020/2021,La Liga,Granada,José Antonio Rodríguez Díaz,0.09590488,117.4,38.4,0.2,False,False,False,False,93,Normal,40,Right Foot,100,Saved
32a4468a-93f9-45a8-bf65-7ff36e7828b9,16,Shot,3749493,2003/2004,Premier League,Everton,Tomasz Radziński,0.04726936,120.0,45.8,0.2,False,False,False,False,93,Normal,38,Left Foot,98,Off T
4b771d62-6af7-4627-89ae-7b188fc8d28c,16,Shot,3773552,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,0.05799438,120.0,35.4,0.5,False,True,False,False,95,Volley,38,Left Foot,98,Off T
c964988a-5802-438d-9502-936b37f668d8,16,Shot,303674,2019/2020,La Liga,Sevilla,Sergio Reguilón Rodríguez,0.3416625,117.4,39.8,1.3,False,True,False,False,91,Half Volley,40,Right Foot,100,Saved
edb04c7c-22ce-4012-9f28-1d46fb122093,16,Shot,3749552,2003/2004,Premier League,Manchester United,Cristiano Ronaldo dos Santos Aveiro,0.010745214,120.0,42.3,5.6,False,False,False,False,93,Normal,38,Left Foot,98,Off T
9c8a398d-e8e3-4a14-9bd1-2905bc5732d5,16,Shot,3749133,2003/2004,Premier League,Arsenal,Kolo Habib Touré,0.040572356,114.6,39.7,0.9,False,False,False,False,93,Normal,40,Right Foot,100,Saved
708b456d-6730-435c-86eb-353db30e6d43,16,Shot,3749233,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,0.024142444,100.9,52.8,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
5e7db988-b4e6-40cc-8f42-c6fc056d0408,16,Shot,16173,2018/2019,La Liga,Athletic Club,Iñaki Williams Arthuer,0.10442406,120.0,27.2,6.9,False,True,False,False,95,Volley,40,Right Foot,98,Off T
7cb554cc-8471-48a0-8554-7c9e5ed2b493,16,Shot,15973,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.06906999,119.1,43.1,1.5,False,False,False,False,91,Half Volley,38,Left Foot,116,Saved to Post
a42cd45a-66be-40d4-818d-4e063953bf55,16,Shot,3773387,2020/2021,La Liga,Levante UD,Jorge Andújar Moreno,0.034326866,102.2,39.7,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
cecbfd33-c6da-41e4-b169-1a11fb090bf7,16,Shot,16073,2018/2019,La Liga,Atlético Madrid,Antoine Griezmann,0.055813253,120.0,42.7,3.5,False,False,False,False,93,Normal,38,Left Foot,98,Off T
953b3010-54fb-40b9-a71b-7f7ae6072566,16,Shot,16306,2018/2019,La Liga,Getafe,Jorge Molina Vidal,0.33346695,120.0,36.0,1.9,False,False,False,False,93,Normal,37,Head,99,Post
698cc140-7572-4bd5-a419-343c7ee6d0a3,16,Shot,16056,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.039049815,111.0,30.8,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
4f8ae925-9ef1-48cc-816a-9f82d2e8e7a2,16,Shot,303596,2019/2020,La Liga,Real Madrid,Daniel Carvajal Ramos,0.104067944,112.7,38.8,,False,False,False,False,93,Normal,40,Right Foot,101,Wayward
8a64ae45-d442-48c0-9273-b3f35d22b666,16,Shot,16196,2018/2019,La Liga,Real Madrid,Vinícius José Paixão de Oliveira Júnior,0.08498649,114.1,38.1,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
96b025b8-9f42-4b72-b020-1dfe493432a3,16,Shot,303615,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,0.07513004,120.0,37.8,5.8,False,False,False,False,93,Normal,37,Head,98,Off T
0201ea9b-1589-4919-ada6-211d1821cd68,16,Shot,3773497,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,0.070164755,109.5,39.2,,False,True,False,False,95,Volley,40,Right Foot,96,Blocked
b4bd611a-e184-48cb-be59-d3026924493f,16,Shot,303725,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.18541609,117.8,47.3,0.2,False,False,False,False,93,Normal,40,Right Foot,100,Saved
3406f052-d376-45e4-aa6d-ba48b5d5d566,16,Shot,3749454,2003/2004,Premier League,Manchester City,Michael Tarnat,0.00701898,112.6,49.8,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
9f43cd40-af38-44a4-bbea-f0713428cdc2,16,Shot,3749642,2003/2004,Premier League,Arsenal,Patrick Vieira,0.06740238,118.1,38.1,0.2,False,False,False,False,93,Normal,40,Right Foot,100,Saved
cc8f4c00-f25c-4029-a632-d2d9b92cd3e2,16,Shot,3749358,2003/2004,Premier League,Arsenal,Thierry Henry,0.16714287,114.8,46.1,0.2,False,False,False,False,93,Normal,38,Left Foot,100,Saved
bdbc5eec-768b-46bb-b4ac-6987535f1bc5,16,Shot,3749465,2003/2004,Premier League,Arsenal,Thierry Henry,0.007350665,118.7,42.5,1.1,False,False,False,False,93,Normal,40,Right Foot,100,Saved
245d6b6e-36cb-4844-b158-701dc401d63c,16,Shot,3749522,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,0.08144611,120.0,47.1,4.5,False,False,False,False,91,Half Volley,40,Right Foot,98,Off T
a8b06c2e-9904-4313-99f6-f97196833d96,16,Shot,3773372,2020/2021,La Liga,Atlético Madrid,Ángel Martín Correa,0.12975436,112.1,40.4,,False,True,False,False,93,Normal,38,Left Foot,96,Blocked
d932af70-c565-4d0b-90b4-310cba4d837a,16,Shot,16157,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,0.053698886,117.0,80.0,,False,True,False,False,93,Normal,40,Right Foot,101,Wayward
fc9c2301-e282-4c64-aca6-4f255364a6fa,16,Shot,3749526,2003/2004,Premier League,Arsenal,Thierry Henry,0.06938823,120.0,43.4,2.1,False,False,False,False,93,Normal,40,Right Foot,97,Goal
25c8154b-d5e5-41c7-be22-0e0b0054825e,16,Shot,303696,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,0.040937737,120.0,36.1,5.1,False,False,False,False,93,Normal,37,Head,98,Off T
865288e3-ca6f-4905-b854-90083f18076f,16,Shot,3749358,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,0.032263115,106.1,53.4,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
c96bda2b-0c87-457d-a98c-2250383c19c5,16,Shot,15956,2018/2019,La Liga,Barcelona,Ousmane Dembélé,0.024100218,120.0,49.9,1.4,False,False,False,False,93,Normal,40,Right Foot,98,Off T
4c621fce-0558-429e-86ba-9dea9472fe2a,16,Shot,303600,2019/2020,La Liga,Barcelona,Anssumane Fati,0.047460977,105.7,31.7,,False,False,False,False,91,Half Volley,40,Right Foot,96,Blocked
d0d5336a-7ac9-466c-81ae-7d9c9c8b07ba,16,Shot,3749233,2003/2004,Premier League,Manchester City,Paul Bosvelt,0.008662537,108.1,56.6,,False,True,False,False,93,Normal,40,Right Foot,96,Blocked
f5840e08-bb5b-44d2-8623-b510ac471d30,16,Shot,3749603,2003/2004,Premier League,Fulham,Brian McBride,0.026351573,120.0,31.3,0.5,False,False,False,False,93,Normal,40,Right Foot,98,Off T
d9495b93-1ea0-4dad-b4db-b1af87c54ae9,16,Shot,16275,2018/2019,La Liga,Deportivo Alavés,Rodrigo Ely,0.059528023,120.0,36.8,4.2,False,False,False,False,93,Normal,37,Head,98,Off T
7b4aa5c5-74b8-40c2-b682-259a565b850f,16,Shot,3773387,2020/2021,La Liga,Barcelona,Pedro González López,0.05393249,106.2,54.3,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
9ecc3394-0084-488b-9c7c-b672be0b18d6,16,Shot,3773552,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.060821835,120.0,34.8,3.0,False,False,False,False,93,Normal,38,Left Foot,98,Off T
3bba4267-9a68-491c-bfb1-76b31f4ed1ae,16,Shot,15973,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.098762296,118.4,36.9,1.6,False,False,False,False,93,Normal,37,Head,100,Saved
0cddd579-a603-4768-a1ea-70e8dadaea21,16,Shot,16289,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,0.0970064,116.9,37.2,0.2,False,False,False,False,93,Normal,40,Right Foot,100,Saved
9e9622c6-169f-498e-a8ba-28d7afda3514,16,Shot,3773377,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.04318942,117.5,40.9,0.3,False,False,False,False,93,Normal,38,Left Foot,100,Saved
ea8af918-06c5-40a0-889d-c0fea26c1fba,16,Shot,303596,2019/2020,La Liga,Real Madrid,Toni Kroos,0.0332695,120.0,50.6,4.2,False,False,False,False,93,Normal,40,Right Foot,98,Off T
72f6e5ad-7be7-494c-8137-6f55ca4b84a5,16,Shot,303421,2019/2020,La Liga,Deportivo Alavés,Manuel Alejandro García Sánchez,0.13002183,120.0,43.1,5.3,False,True,False,False,93,Normal,40,Right Foot,98,Off T
96b28bfc-d174-4b38-86cf-5a43cda4a14f,16,Shot,3773386,2020/2021,La Liga,Barcelona,Antoine Griezmann,0.09887917,120.0,50.6,0.0,False,True,False,False,93,Normal,38,Left Foot,98,Off T
0ab24052-a1d5-4f92-bd90-700cbdbc3c65,16,Shot,16056,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,0.11498714,120.0,37.9,4.5,False,False,False,False,93,Normal,37,Head,98,Off T
c6442531-367c-4e54-bbd9-93a64590e0fb,16,Shot,3749274,2003/2004,Premier League,Portsmouth,Yakubu Aiyegbeni,0.14261469,120.0,30.9,0.6,False,False,False,False,93,Normal,37,Head,98,Off T
0079a9f7-8b14-491a-b6ba-893cb4b8cdb5,16,Shot,15978,2018/2019,La Liga,Real Sociedad,Theo Bernard François Hernández,0.066337906,118.5,35.3,1.0,False,False,False,False,93,Normal,38,Left Foot,100,Saved
818dc6f2-39a1-4894-9d76-91a091e3c3b3,16,Shot,16120,2018/2019,La Liga,Getafe,Vitorino Gabriel Pacheco Antunes,0.016284587,93.3,30.3,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
46154c50-c61b-40ca-910b-a0c21fc027b7,16,Shot,3749454,2003/2004,Premier League,Arsenal,Robert Pirès,0.09967595,120.0,36.8,6.9,False,True,False,False,95,Volley,40,Right Foot,98,Off T
169a5012-1329-4133-9e7c-0edf00ef5039,16,Shot,303487,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.06978913,120.0,43.1,1.6,False,False,False,False,93,Normal,38,Left Foot,97,Goal
0f046617-4363-4a84-b5d5-e9e521bec6d6,16,Shot,3773547,2020/2021,La Liga,Barcelona,Antoine Griezmann,0.04598454,120.0,37.4,2.0,False,True,False,False,95,Volley,38,Left Foot,97,Goal
aa4ca83a-c0aa-42e4-ab1a-e111f9bd08bf,16,Shot,3773497,2020/2021,La Liga,Real Madrid,Karim Benzema,0.104605675,120.0,34.2,4.0,False,False,False,False,93,Normal,38,Left Foot,98,Off T
ed3cafdb-f3e2-49a3-9a0b-d811440f1487,16,Shot,16248,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.06365061,119.9,43.6,3.6,False,False,False,False,93,Normal,38,Left Foot,98,Off T
c9edae90-77ec-4db9-974a-c53d8804c88e,16,Shot,3773665,2020/2021,La Liga,Barcelona,Sergino Dest,0.045629695,106.3,48.8,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
00760352-2e05-4ef1-9a29-7f556c3f4ce0,16,Shot,16029,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.7835,120.0,37.2,0.2,False,False,False,False,93,Normal,40,Right Foot,97,Goal
f0e0413d-9506-44b7-8081-46ce105d6115,16,Shot,303707,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.072550386,117.2,43.2,1.0,False,False,False,False,93,Normal,40,Right Foot,100,Saved
8792710d-3dec-42c9-8987-820dc0623f32,16,Shot,16010,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.040588498,109.6,49.2,,False,False,False,False,91,Half Volley,38,Left Foot,96,Blocked
4c3814fc-6f75-48de-acd1-b9cff8c0dea4,16,Shot,3749192,2003/2004,Premier League,Arsenal,Thierry Henry,0.14938143,119.1,41.4,0.5,False,False,False,False,91,Half Volley,40,Right Foot,100,Saved
a5a3c4cd-622d-48f8-a5bf-ca59a06985fc,16,Shot,3773457,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva,0.5642073,120.0,38.3,3.4,False,False,False,False,93,Normal,37,Head,98,Off T
b0218e7a-1af2-4b6f-917f-065e83200365,16,Shot,16120,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.046158135,120.0,43.5,0.9,False,True,False,False,95,Volley,40,Right Foot,97,Goal
5eeab880-4efe-4bcf-bf43-f894f508c31b,16,Shot,3773386,2020/2021,La Liga,Barcelona,Frenkie de Jong,0.20307332,120.0,38.5,4.9,False,False,False,False,93,Normal,37,Head,98,Off T
321c5525-7181-4202-81b0-baf56210ba46,16,Shot,3749274,2003/2004,Premier League,Arsenal,Ray Parlour,0.025424598,117.4,43.0,2.0,False,False,False,False,93,Normal,40,Right Foot,100,Saved
