event_id,id,name,match_id,season,competition,team,player,defensive,advantage,penalty
988c8698-50f2-4d01-888c-2eccb0cd9f29,21,Foul Won,3773625,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,True,False
7370d0f4-6b8e-4711-ae33-336bf28312ee,21,Foul Won,3749052,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,True,False,False
a5c2edaa-92ff-48c9-b830-674212724739,21,Foul Won,3773377,2020/2021,La Liga,Valencia,Maximiliano Gómez González,True,False,False
ad49fd9a-1086-4a7e-acfa-a434cce3fe46,21,Foul Won,3773597,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,True,False
97fff0cb-efde-477c-89ac-51c34dfd6e28,21,Foul Won,3749257,2003/2004,Premier League,Leicester City,Frank Mohammed Sinclair,False,False,False
3864260c-cd34-431c-a8c8-cc249feee644,21,Foul Won,16275,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,False
f09f6385-7d1a-4624-928c-a65901703359,21,Foul Won,303451,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
b2b9c2ae-191d-4a77-846f-0f645a77a380,21,Foul Won,16289,2018/2019,La Liga,Levante UD,Enis Bardhi,False,True,False
509001c6-4c0f-44ad-bd13-cd6375dfc472,21,Foul Won,3773656,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,False
d2f30554-855d-4606-9a8d-2deaaaf009cc,21,Foul Won,3773477,2020/2021,La Liga,Real Betis,Alejandro Moreno Lopera,False,False,False
cb93d3ae-4011-4165-aa66-bd6b6f584301,21,Foul Won,3773457,2020/2021,La Liga,Celta Vigo,Brais Méndez Portela,False,False,False
8e94512e-d609-4f1b-b0a4-3d04ee2c1b90,21,Foul Won,16173,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,False
39b2f8f4-8f65-4b61-9c74-813b028ab853,21,Foul Won,16086,2018/2019,La Liga,Espanyol,Víctor Sánchez Mata,False,False,False
4f7b0b8e-f119-481f-986d-7a634d6f6b6d,21,Foul Won,16173,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
1896f4f3-65f6-4860-a7d0-4160f40be718,21,Foul Won,3773661,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
172970ef-0713-48eb-968c-01a895b4654c,21,Foul Won,303674,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
3d99746c-df48-4928-9ecd-fedf5b1d11e4,21,Foul Won,3773415,2020/2021,La Liga,Cádiz,Álvaro Negredo Sánchez,False,False,False
c9caf166-3b86-4b9c-be1f-b4d1e9204a0f,21,Foul Won,3749631,2003/2004,Premier League,Southampton,Kevin Phillips,False,False,False
34e28e11-cd43-4117-8b5e-6632822ecc50,21,Foul Won,303715,2019/2020,La Liga,Barcelona,Ousmane Dembélé,False,False,False
85368d5f-6389-4204-83b4-d0a6bf4a4469,21,Foul Won,3773593,2020/2021,La Liga,Barcelona,Ousmane Dembélé,True,False,False
28a56fc6-f5b7-4934-be61-e4f2bed1c9aa,21,Foul Won,16136,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
78f9517f-9e50-4618-bc2b-a7f661227f2f,21,Foul Won,3749274,2003/2004,Premier League,Portsmouth,Nigel Quashie,False,False,False
4b33d88f-c0c2-461f-adae-fae92653f8b6,21,Foul Won,16182,2018/2019,La Liga,Barcelona,Carles Aleña Castillo,False,False,False
223a2e2a-1c8c-4465-b73b-6a5c67aaa4bb,21,Foul Won,3773466,2020/2021,La Liga,Celta Vigo,Renato Fabrizio Tapia Cortijo,False,False,False
1121701e-6e30-4f93-8bc6-1ad3c7661a0a,21,Foul Won,3749603,2003/2004,Premier League,Fulham,Sylvain Legwinski,False,False,False
50f78a85-dc0f-497c-87c1-09af16d5e62a,21,Foul Won,16289,2018/2019,La Liga,Levante UD,Borja Mayoral Moya,False,True,False
945aa569-dde5-48cc-b942-25de66679986,21,Foul Won,3749603,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
5dfeade0-73be-4cfb-b25b-4518a611825c,21,Foul Won,15978,2018/2019,La Liga,Real Sociedad,Juan Miguel Jiménez López,False,False,False
d7a77713-c0b4-45fe-a5bd-16bdac3a0d09,21,Foul Won,3749278,2003/2004,Premier League,Arsenal,Ray Parlour,False,True,False
38c28cd1-3c4e-42fc-86da-de1d455404ed,21,Foul Won,303377,2019/2020,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,True,False,False
7070eecf-4bfa-4be1-b82d-a9c2be9bd787,21,Foul Won,3749360,2003/2004,Premier League,Blackburn Rovers,Brett Emerton,False,False,False
fdb23383-4830-42e5-9a18-6d9bf89583f1,21,Foul Won,3749196,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,True,False,False
31ab6f6a-0b86-4284-8ceb-c0c81b9b91e0,21,Foul Won,3749117,2003/2004,Premier League,Everton,Tie Li,False,False,False
b00e7fcb-3444-46b4-9f41-6f6b82d1f6bc,21,Foul Won,3749133,2003/2004,Premier League,Arsenal,Patrick Vieira,False,True,False
b60bbafb-e9a9-435b-9e78-52d1c70b3f91,21,Foul Won,3749522,2003/2004,Premier League,Arsenal,Patrick Vieira,False,True,False
9a06dfde-7df3-4de0-a2a0-0bbbe9ed1503,21,Foul Won,3749528,2003/2004,Premier League,Newcastle United,Alan Shearer,False,False,False
2f4b0c6e-aee8-436c-bda3-da72fc6b2cf3,21,Foul Won,3773523,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
d5ed6d66-8d76-4529-8c6d-109560555900,21,Foul Won,16010,2018/2019,La Liga,Athletic Club,Beñat Etxebarria Urkiaga,True,False,False
c6453752-8352-4489-9bb5-c2930d1333f9,21,Foul Won,3764440,2020/2021,La Liga,Barcelona,Pedro González López,False,False,False
143379d6-2176-43ba-94c8-c033f27e3147,21,Foul Won,3773457,2020/2021,La Liga,Celta Vigo,Kevin Vázquez Comesaña,False,False,False
78048001-59da-4cab-af72-03f8af90dbdc,21,Foul Won,3749434,2003/2004,Premier League,Birmingham City,Stan Lazaridis,False,False,False
6764cbbf-a350-410f-bc7c-02a167c0d11f,21,Foul Won,3749448,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
4bf3e27b-6540-4c55-99c1-91eeb35768ad,21,Foul Won,15978,2018/2019,La Liga,Barcelona,Rafael Alcântara do Nascimento,True,False,False
a012938a-588b-40ed-bd55-1025347fc409,21,Foul Won,15998,2018/2019,La Liga,Leganés,Youssef En-Nesyri,False,False,False
00cc54f7-bacc-4767-b2ba-3b3ca8908b2c,21,Foul Won,16317,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False,False
03da97e2-1f21-4037-85c8-386ad2d97bc1,21,Foul Won,3749603,2003/2004,Premier League,Fulham,Moritz Volz,False,False,False
b9b8fe46-41e9-4f8f-bb13-f439ac61f4c0,21,Foul Won,3773585,2020/2021,La Liga,Barcelona,Sergino Dest,False,True,False
f5311e91-7f17-478c-bfb4-5de4e0120518,21,Foul Won,15986,2018/2019,La Liga,Girona,Francesc Aday Benítez Caraballo,False,False,False
9d1964ff-a12b-4e51-bfa2-05177efcc59c,21,Foul Won,303652,2019/2020,La Liga,Espanyol,Jonathan Calleri,False,False,False
10ebb6e0-6a69-411d-9511-b1a7c3733be2,21,Foul Won,303634,2019/2020,La Liga,Barcelona,Martin Braithwaite Christensen,False,False,False
94e2af75-1d75-42c3-aa90-683733a66a97,21,Foul Won,3773474,2020/2021,La Liga,Real Valladolid,Kenan Kodro,True,False,False
1cc97456-6745-4e51-8b1e-db256c86ebde,21,Foul Won,3773625,2020/2021,La Liga,Sevilla,Ivan Rakitić,False,False,False
ff55b5c7-2676-4cfe-9df7-8bb3abc225eb,21,Foul Won,303715,2019/2020,La Liga,Leganés,Roque Mesa Quevedo,False,True,False
b8850062-473d-4d97-a34d-689e3b095ba0,21,Foul Won,3749603,2003/2004,Premier League,Fulham,Steed Malbranque,False,False,False
2579546d-b66e-4b81-a402-cc1a9fd04255,21,Foul Won,16196,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,True,False
a5b9921e-8077-4dfd-8897-e3634ef194e4,21,Foul Won,303548,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,True,False,False
1c54642b-b24e-4337-a135-d30d15a7364a,21,Foul Won,3773386,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,False,True,False
f3a23552-fbb9-4006-b363-5e85cf488815,21,Foul Won,16240,2018/2019,La Liga,Villarreal,Karl Brillant Toko Ekambi,False,False,False
0327a6c4-8cf5-4cef-b788-c80f2db6f69b,21,Foul Won,16086,2018/2019,La Liga,Espanyol,Esteban Félix Granero Molina,False,True,False
53f8a7e1-25ff-4b96-87e6-f735a5b6171c,21,Foul Won,3749358,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False,False
1ff783c0-1e39-4867-a49f-6c0ea124a6c9,21,Foul Won,3764440,2020/2021,La Liga,Barcelona,Miralem Pjanić,False,False,False
22af4f74-28ce-45cf-91c6-d0a1100094cf,21,Foul Won,3749454,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
8bad8af2-3003-43c3-b331-84c8fa7a6794,21,Foul Won,3773656,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
2e150425-7526-4bf5-a327-104150c7dbf1,21,Foul Won,15998,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
668794ff-bec6-4cb2-a30e-46ae3d15fef7,21,Foul Won,3749257,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
6ca6a760-cf42-4102-b7ae-d9aa96ad763f,21,Foul Won,3749233,2003/2004,Premier League,Arsenal,Robert Pirès,False,True,False
8c9b3ce5-5011-4c99-a8e6-143dbf2df673,21,Foul Won,16190,2018/2019,La Liga,Sevilla,Gabriel Iván Mercado,True,True,False
c67a8f87-93e7-43aa-ab84-5204487382f3,21,Foul Won,16029,2018/2019,La Liga,Sevilla,Jesús Navas González,False,False,False
e3a94497-18fb-4a49-bb04-35b428ed544c,21,Foul Won,16086,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
1eaeb1b9-e29b-4d74-830c-d313e609c88c,21,Foul Won,303517,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,True,False,False
6e7ac1e3-e35b-40c4-aaed-76e59d7a0403,21,Foul Won,16010,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
ed9ddda6-1444-4beb-81da-54be781bf797,21,Foul Won,16182,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
63221ed8-a6a0-4303-98a1-63571f6c7e06,21,Foul Won,16086,2018/2019,La Liga,Espanyol,Esteban Félix Granero Molina,False,False,False
1dc2b55c-6c4d-4a5c-9e85-b296b4f3b059,21,Foul Won,3749310,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,True,False
5e452dbd-a98a-4eb7-b785-eb42f3202659,21,Foul Won,3749246,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
a833e061-9e87-4835-9256-68067e2f568a,21,Foul Won,303516,2019/2020,La Liga,Barcelona,Ivan Rakitić,True,False,False
ca7169fa-6c03-4699-befc-2ae9adc8fb61,21,Foul Won,15973,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,True,False,False
783b955c-f8db-4ddd-a370-4d078e98dc8e,21,Foul Won,3749133,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,False,True,False
2bc86272-f7a4-465c-bcd5-d785f7465405,21,Foul Won,3773665,2020/2021,La Liga,Barcelona,Pedro González López,False,True,False
d8ef99a0-0121-4dba-86a1-554c796e9848,21,Foul Won,303696,2019/2020,La Liga,Atlético Madrid,Renan Augusto Lodi dos Santos,False,False,False
7fa8205a-3db7-485e-9d55-d6658ca87122,21,Foul Won,3749117,2003/2004,Premier League,Everton,Kevin Kilbane,False,False,False
79b88cab-4217-4d0e-86c1-7327f86d3a8c,21,Foul Won,303451,2019/2020,La Liga,Mallorca,Daniel José Rodríguez Vázquez,False,True,False
6566a691-2fcd-4afa-a592-7a15e84c9e66,21,Foul Won,3773497,2020/2021,La Liga,Real Madrid,Lucas Vázquez Iglesias,False,False,False
d76c133e-bbb0-49d4-a183-bd37e3ceaeea,21,Foul Won,16056,2018/2019,La Liga,Real Betis,Sergio León Limones,False,False,False
7c5bb688-378b-4672-9184-b3c9fb45f728,21,Foul Won,3749133,2003/2004,Premier League,Aston Villa,Mark Anthony Delaney,False,False,False
f6418d06-de37-4067-a2b7-2fe67e8965a6,21,Foul Won,303421,2019/2020,La Liga,Barcelona,Ricard Puig Martí,True,False,False
d5ae2226-a777-4f8a-8c6d-3742b717191c,21,Foul Won,3749233,2003/2004,Premier League,Arsenal,Ray Parlour,False,False,False
10638f3d-aed7-49d3-8578-1e2296ac1950,21,Foul Won,303664,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,True,False,False
d2c8a23b-1bd5-4f4e-9c14-ea477fda5f54,21,Foul Won,3749552,2003/2004,Premier League,Arsenal,Patrick Vieira,True,False,False
cea0486c-20aa-4efe-9261-53d70861e3a1,21,Foul Won,16149,2018/2019,La Liga,Girona,Valery Fernández Estrada,False,False,False
911fd9ed-5011-40af-b39b-c405ccb94d36,21,Foul Won,3749133,2003/2004,Premier League,Aston Villa,Marcus Allbäck,False,False,False
2c4c1524-83e1-48a5-a6fb-9e139709c462,21,Foul Won,303666,2019/2020,La Liga,Granada,Ángel Montoro Sánchez,False,False,False
c9e18905-097f-4366-a034-44528f334c8e,21,Foul Won,303451,2019/2020,La Liga,Mallorca,Takefusa Kubo,False,False,False
d3f0b4da-d53d-4c49-a0a1-56aef88ecdef,21,Foul Won,303400,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,True,False
47c9114e-fea5-468e-8a14-df26c5430ef5,21,Foul Won,303680,2019/2020,La Liga,Barcelona,Héctor Junior Firpo Adames,True,False,False
b897f139-f491-419c-a91c-a73db2278acb,21,Foul Won,3773665,2020/2021,La Liga,Barcelona,Clément Lenglet,True,False,False
089fcb55-0603-4712-aed2-560d8e1adeec,21,Foul Won,3749448,2003/2004,Premier League,Arsenal,Robert Pirès,False,True,False
574a43b3-80e9-4468-a25a-51501dd16081,21,Foul Won,3749278,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
83df8054-1965-4c42-9280-bf9aa2925783,21,Foul Won,3749462,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,True,False,False
5701355c-b569-49e2-9bcd-cbd8d5243afa,21,Foul Won,16240,2018/2019,La Liga,Villarreal,Vicente Iborra De La Fuente,False,True,False
927d676f-7e02-41a3-9a0a-85eabff910a9,21,Foul Won,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Carl Cort,False,True,False
5d231666-dfb6-460b-94d8-c7f1b4fb7f0f,21,Foul Won,3749246,2003/2004,Premier League,Manchester United,Ruud van Nistelrooy,True,False,False
26dad53b-4566-4f03-9331-397d5e80837f,21,Foul Won,16131,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False,False
854ab6e2-441a-41a0-88bd-ea171a398939,21,Foul Won,16079,2018/2019,La Liga,Villarreal,Mario Gaspar Pérez Martínez,True,False,False
0a84bac7-13e2-429c-953e-92edf873bca1,21,Foul Won,3749642,2003/2004,Premier League,Charlton Athletic,Claus Jensen,False,False,False
2738236b-42ee-413c-8efe-41ddf058ea65,21,Foul Won,16086,2018/2019,La Liga,Barcelona,Ivan Rakitić,True,False,False
4bf175e3-4881-4b63-843b-d765fffd6071,21,Foul Won,16190,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,True,False
6db27aed-f06c-491b-a82c-025355417899,21,Foul Won,16173,2018/2019,La Liga,Athletic Club,Mikel Balenziaga Oruesagasti,False,False,False
2f1d30c1-c22c-400c-9579-2462c9f2cc4a,21,Foul Won,3749358,2003/2004,Premier League,Arsenal,Ashley Cole,True,True,False
a87b731b-24cd-4561-af18-5198aaeb3408,21,Foul Won,3749631,2003/2004,Premier League,Southampton,Kevin Phillips,False,False,False
36540936-bbd1-48e6-95fe-84246f1e4c86,21,Foul Won,303421,2019/2020,La Liga,Barcelona,Clément Lenglet,True,False,False
9d717838-3bc2-428b-b042-ebf9e2dd8292,21,Foul Won,3749528,2003/2004,Premier League,Arsenal,Pascal Cygan,False,False,False
82b92a84-a979-44cc-b5ab-d5671973a70b,21,Foul Won,16136,2018/2019,La Liga,Leganés,Óscar Rodríguez Arnaiz,False,True,False
fbcd05ab-30e9-4b60-842b-a03f968b320b,21,Foul Won,3749276,2003/2004,Premier League,Arsenal,Gaël Clichy,False,False,False
ff6b9053-e942-413d-b271-7278cc079a41,21,Foul Won,16275,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,False,False
5eedd063-9bf4-4937-8895-92a14e131a81,21,Foul Won,3749133,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False,False
45db1864-1681-4446-8d29-27fe22cfd1ac,21,Foul Won,3773386,2020/2021,La Liga,Barcelona,Pedro González López,True,False,False
7623979f-bebb-43eb-93a6-ad188a3f2cfe,21,Foul Won,3773497,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,True,False
5a7bc361-a6e9-47d5-adbe-b904eb0b48ff,21,Foul Won,3773403,2020/2021,La Liga,Athletic Club,Iker Muniain Goñi,False,False,False
292cc577-792c-4c02-87c3-e37107f159fe,21,Foul Won,3773497,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
2687710b-eec4-4f3f-bcfd-e10e62402242,21,Foul Won,303487,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,True,False,False
0ab18332-2d9c-417b-9f76-3ea4ad5b9ab8,21,Foul Won,3749552,2003/2004,Premier League,Manchester United,Quinton Fortune Kolobea,True,True,False
59c90085-4d32-43d3-b1d3-8e623236f409,21,Foul Won,3749493,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
ac8e9c5e-6414-4a0c-b192-c3432dbd71e6,21,Foul Won,16317,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False,False
61d8444d-4cb3-46e8-b5f4-e1666fee016b,21,Foul Won,3773526,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,False,False,False
fbee1209-fa68-4ded-a669-d3bcd8321bb1,21,Foul Won,3749246,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,True,False,False
394b076a-d574-49bb-925e-fe61c0ae27d0,21,Foul Won,303451,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,True,False,False
f68f67cf-7e62-4b63-b56f-166046c196c6,21,Foul Won,16095,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
5f171113-dd55-46c2-b317-77f1673b08d1,21,Foul Won,3749431,2003/2004,Premier League,Newcastle United,Laurent Robert,False,False,False
3b777550-6b36-4224-9d2c-7d20a038d2a7,21,Foul Won,3749133,2003/2004,Premier League,Aston Villa,Juan Pablo Ángel Arango,False,False,False
f0142a63-d0b5-426d-af81-d2a384492c98,21,Foul Won,303634,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
e4590f7d-2f77-4ff8-96b9-f7edc479292d,21,Foul Won,3749133,2003/2004,Premier League,Aston Villa,Mark Anthony Delaney,False,False,False
b9f2cf57-34bb-4a2e-bbf9-45b91cb2ded6,21,Foul Won,303421,2019/2020,La Liga,Deportivo Alavés,Víctor Camarasa Ferrando,False,False,False
a935d471-22e1-4df1-9644-0a4bde1336d4,21,Foul Won,303707,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
4662a237-cb22-475b-a31f-1532dfb6f239,21,Foul Won,16275,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
a9481666-8308-456a-a5a7-78b1dea93ff6,21,Foul Won,3773660,2020/2021,La Liga,Levante UD,José Luis Morales Nogales,False,True,False
c456729c-3b57-40be-afef-8f4b27f93337,21,Foul Won,3749310,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False,False
240c6203-f7ef-4f57-99b0-7de7ba25c437,21,Foul Won,303674,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False,False
178f7ae6-5b22-4aec-97ef-5bd2e10fc43d,21,Foul Won,3773386,2020/2021,La Liga,Barcelona,Miralem Pjanić,False,False,False
cdf9fcd8-2730-4ea5-ae3f-c92c323f1f8d,21,Foul Won,3749528,2003/2004,Premier League,Newcastle United,Aaron Hughes,False,False,False
71f35d3e-21dc-44cc-a0f4-a821eaff25ee,21,Foul Won,303430,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
c24889c1-cf9c-40ac-91fa-14117d8061e6,21,Foul Won,3773695,2020/2021,La Liga,Valencia,Gonçalo Manuel Ganchinho Guedes,False,False,False
c6b196e0-40a2-42ac-9d7a-aab9f553508f,21,Foul Won,3749276,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
29062b33-1cb1-43cb-bb88-974db8b58f54,21,Foul Won,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Colin Cameron,False,False,False
88a81784-f90b-4f95-b604-c7daf679f746,21,Foul Won,3749431,2003/2004,Premier League,Newcastle United,Alan Shearer,False,False,False
73c33095-e396-45fc-a754-a44d8091d86a,21,Foul Won,3773547,2020/2021,La Liga,Barcelona,Frenkie de Jong,True,False,False
a84150ef-01a6-43d2-960e-bf3a471557ba,21,Foul Won,303532,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
41c5d1dd-5745-4785-ac3b-f8718f3bd889,21,Foul Won,303707,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,False
e771e459-afaf-4a24-b779-b58d8fc5b096,21,Foul Won,3773474,2020/2021,La Liga,Barcelona,Óscar Mingueza García,True,False,False
a60a9fa1-eb05-418b-bc17-d0c5a4efc0af,21,Foul Won,3749310,2003/2004,Premier League,Southampton,James Beattie,False,False,False
db90ed92-bcaa-4baf-a4ab-482cb97a0390,21,Foul Won,3749246,2003/2004,Premier League,Manchester United,Louis Saha,False,False,False
e805bcfc-72e1-4eca-a8f1-a81f3ea6a70f,21,Foul Won,3749453,2003/2004,Premier League,Arsenal,Robert Pirès,True,False,False
6be3c6b1-e75b-4fd9-b268-18d7318ea587,21,Foul Won,3749068,2003/2004,Premier League,Tottenham Hotspur,Mauricio Taricco,False,False,False
cf9b4209-d90a-442e-ad66-4882e26ff405,21,Foul Won,3749278,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
aed796ec-5b07-4a75-be68-31c9b05bc4fb,21,Foul Won,15998,2018/2019,La Liga,Leganés,Nabil El Zhar,False,False,False
d6d77c05-b464-4513-91eb-24dc4211f54a,21,Foul Won,16086,2018/2019,La Liga,Espanyol,Dídac Vilá Rosselló,False,False,False
2728b876-96a1-4896-8b70-c2acab63af27,21,Foul Won,16182,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,True,False
5f386d3f-3e66-4065-a22c-e92f659c8b49,21,Foul Won,3749108,2003/2004,Premier League,Aston Villa,Ronny Johnsen,True,False,False
374f5a50-82b9-45c8-a578-9eed339a07b1,21,Foul Won,16196,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
a5cc6de4-bb6e-4369-ad7f-ca6713ecb07c,21,Foul Won,3749552,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,False,False
5f54d3a0-0396-44fd-a742-572f4575f0bb,21,Foul Won,16231,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
e56225f6-90c9-4e26-9f8c-5cf9ce137788,21,Foul Won,303516,2019/2020,La Liga,Celta Vigo,Rafael Alcântara do Nascimento,False,False,False
f34f4eee-4069-4f4e-9a30-8660e69f2107,21,Foul Won,303400,2019/2020,La Liga,Valencia,Daniel Wass,False,False,False
7b393c53-6b8c-4efa-b7e4-b5ccec01ba7e,21,Foul Won,303680,2019/2020,La Liga,Real Valladolid,Sergio Guardiola Navarro,True,False,False
8c932acf-49a0-4fc1-9d22-8df4bab13f4c,21,Foul Won,3773552,2020/2021,La Liga,Huesca,Javier Galán Gil,False,False,False
0bba62d8-63e9-44c6-8abc-56d53f00fcb8,21,Foul Won,3773377,2020/2021,La Liga,Barcelona,Antoine Griezmann,False,False,True
f66a719c-ea9d-475b-891c-2c8976c2b12d,21,Foul Won,3773597,2020/2021,La Liga,Barcelona,Clément Lenglet,True,False,False
c19e9f11-528b-477c-9e71-7a4f841c0f55,21,Foul Won,3773526,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False,False
7e932da6-ab23-457d-9815-d6e55f44965b,21,Foul Won,3749233,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
8504bce6-0f8d-4272-80cb-816abcd93a38,21,Foul Won,3773565,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False,False
ee36dba2-7001-466b-bc1e-1099cb9bb3c0,21,Foul Won,303516,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,True,False,False
