event_id,id,name,match_id,season,competition,team,player,pos_id,pos_name,technique_id,technique_name,body_id,body_name,outcome_id,outcome_name
77c157c0-077f-4910-9210-62aa013c940a,23,Goal Keeper,3749528,2003/2004,Premier League,Newcastle United,Shay Given,44,Set,45,Diving,35,Both Hands,53,In Play Safe
e093e913-b941-4d7f-bd97-eb34074920e2,23,Goal Keeper,16157,2018/2019,La Liga,Valencia,Norberto Murara Neto,44,Set,45,Diving,35,Both Hands,52,In Play Danger
7004a772-539e-4cf6-a6be-f48d1f9e3358,23,Goal Keeper,303421,2019/2020,La Liga,Deportivo Alavés,Roberto Jiménez Gago,44,Set,45,Diving,39,Left Hand,59,Touched Out
81238362-ca08-468f-812d-bd1f14ea82c4,23,Goal Keeper,303516,2019/2020,La Liga,Celta Vigo,Rubén Blanco Veiga,44,Set,,,,,,
767b2011-8291-4e61-9f11-afa0877c7aae,23,Goal Keeper,303682,2019/2020,La Liga,Levante UD,Aitor Fernández Abarisketa,44,Set,,,,,,
58aba782-c4e9-46f2-a788-729937c82ad2,23,Goal Keeper,16120,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
6f3f5580-9fcc-4060-96a2-6e600e140493,23,Goal Keeper,3749528,2003/2004,Premier League,Newcastle United,Shay Given,44,Set,45,Diving,,,55,No Touch
17933bca-774a-4d01-829b-4932cb295a9f,23,Goal Keeper,3773661,2020/2021,La Liga,Getafe,David Soria Solís,44,Set,45,Diving,41,Right Hand,52,In Play Danger
10bbdf9f-72f8-47b5-b010-8919f765f524,23,Goal Keeper,16231,2018/2019,La Liga,Espanyol,Diego López Rodríguez,44,Set,,,,,,
ba64e30d-264b-4d8e-9824-264601c3905a,23,Goal Keeper,303470,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,,,55,No Touch
cc615924-53d7-4f6b-964a-2be4da7000e5,23,Goal Keeper,3749253,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,40,Right Foot,48,Clear
c889615c-d9df-4036-9514-02289c6ebe69,23,Goal Keeper,16190,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
dd9aac8c-6386-4379-878f-aa37f4ea3118,23,Goal Keeper,3764440,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
f75662c4-b557-43c4-9d14-85dd801f3921,23,Goal Keeper,3749296,2003/2004,Premier League,Portsmouth,Shaka Hislop,44,Set,,,,,,
1a9f9874-31ab-4ac2-868a-cc89b97198a6,23,Goal Keeper,16205,2018/2019,La Liga,Rayo Vallecano,Stole Dimitrievski,44,Set,45,Diving,35,Both Hands,15,Success
9ebffb69-a779-463c-9961-42fc840aeb86,23,Goal Keeper,303680,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,45,Diving,41,Right Hand,53,In Play Safe
45295be3-f178-43ad-9d05-27981d147827,23,Goal Keeper,3749192,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,47,Claim
8a75e6a9-ef68-4e26-bb76-a31426c42fc8,23,Goal Keeper,16306,2018/2019,La Liga,Getafe,David Soria Solís,44,Set,,,,,,
aec032b4-a6be-41b6-b19d-01497ae5312f,23,Goal Keeper,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Michael Oakes,44,Set,46,Standing,35,Both Hands,15,Success
49bf1dd8-dce6-41ba-9b5b-e8f75e7d62f0,23,Goal Keeper,16182,2018/2019,La Liga,Real Valladolid,Jordi Masip López,44,Set,,,,,,
e8bea2a8-ca85-44ea-9dcc-c0772a912916,23,Goal Keeper,303696,2019/2020,La Liga,Atlético Madrid,Jan Oblak,44,Set,45,Diving,41,Right Hand,59,Touched Out
ebc56d5e-3807-4873-b635-12b7bb0b0cc0,23,Goal Keeper,3773497,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
5cd23c6d-f4f5-4c65-af12-e56a7fd0e2af,23,Goal Keeper,3773672,2020/2021,La Liga,Barcelona,Norberto Murara Neto,44,Set,,,,,,
8569f87d-fd22-446a-856b-058d46eb3c9e,23,Goal Keeper,303524,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
7503e3f6-2105-40c7-b4d1-ca27fa503bb9,23,Goal Keeper,16306,2018/2019,La Liga,Getafe,David Soria Solís,44,Set,46,Standing,38,Left Foot,52,In Play Danger
a1e079d9-0a13-4d40-9626-39c48300d7b4,23,Goal Keeper,3773586,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
73176aff-0bfa-4e9d-a799-ffc52a56206c,23,Goal Keeper,3773661,2020/2021,La Liga,Getafe,David Soria Solís,44,Set,45,Diving,,,55,No Touch
5af3f56f-0a5c-4c03-b1a8-4d643621c369,23,Goal Keeper,3773466,2020/2021,La Liga,Celta Vigo,Iván Villar Martínez,44,Set,,,,,,
cc0bf10f-ddd8-41e9-b6df-725d9b0831ad,23,Goal Keeper,3749310,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,46,Standing,35,Both Hands,56,Saved Twice
683b8efd-0d4b-4053-8d69-fd19cdbb987c,23,Goal Keeper,3773695,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
0a47a368-755b-4ddd-96ff-35fd634b7ac3,23,Goal Keeper,3749528,2003/2004,Premier League,Newcastle United,Shay Given,44,Set,46,Standing,35,Both Hands,15,Success
15ce6084-cefa-4687-99a6-40a084c22e00,23,Goal Keeper,303652,2019/2020,La Liga,Barcelona,Norberto Murara Neto,44,Set,,,,,,
33625615-2b07-44bc-8f9f-af10dd75788a,23,Goal Keeper,3749552,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
ddf25809-fcc8-4371-aac1-ccba14a38453,23,Goal Keeper,3749453,2003/2004,Premier League,Leeds United,Paul Robinson,44,Set,,,,,,
72996fb9-2a77-4bce-b999-ec68ba534f9b,23,Goal Keeper,3749642,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
b5bc63d9-c993-4868-8f7d-eeaca6e5450c,23,Goal Keeper,303682,2019/2020,La Liga,Levante UD,Aitor Fernández Abarisketa,44,Set,46,Standing,35,Both Hands,56,Saved Twice
27273bf2-8e57-46b4-a00c-3c4923873f09,23,Goal Keeper,3773552,2020/2021,La Liga,Huesca,Álvaro Fernández Llorente,44,Set,,,,,,
77773d33-22aa-4d4e-8ace-377904da2a5a,23,Goal Keeper,303664,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
c0f0e018-6345-4657-b262-5953f21f2be2,23,Goal Keeper,3749192,2003/2004,Premier League,Fulham,Edwin van der Sar,44,Set,,,,,,
e95a65d7-7425-4ae1-a008-aacc49a21c11,23,Goal Keeper,3749068,2003/2004,Premier League,Tottenham Hotspur,Kasey Keller,44,Set,,,,,,
c27f5843-1e03-490f-8986-46ed9874529a,23,Goal Keeper,16231,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,45,Diving,35,Both Hands,15,Success
2f3cc888-33ff-4968-aac3-bc94c0d15a77,23,Goal Keeper,16095,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
c13fedd7-d2d5-4998-9cfa-b02e0d2998dd,23,Goal Keeper,303493,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
96edf53f-85ef-481e-a0e8-37b75e010451,23,Goal Keeper,16157,2018/2019,La Liga,Valencia,Norberto Murara Neto,44,Set,,,,,,
e1b6b757-d4cb-4a68-8e9b-ee010fda0659,23,Goal Keeper,3749358,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
43e1497b-c952-4b7a-b223-2f8673e0a08a,23,Goal Keeper,3773689,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,42,Moving,46,Standing,,,55,No Touch
70edca67-5bd7-4f1b-a0db-3f9d15f143f6,23,Goal Keeper,3749192,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,47,Claim
f25bfcca-ff1a-45ec-ac90-5fb5f1436657,23,Goal Keeper,16095,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
6cddba09-08ec-479a-877b-0a61339a32c5,23,Goal Keeper,303682,2019/2020,La Liga,Levante UD,Aitor Fernández Abarisketa,44,Set,,,,,,
4c7eb50e-e95c-441a-b0f7-90db4287c8b2,23,Goal Keeper,3773695,2020/2021,La Liga,Valencia,Jasper Cillessen,44,Set,,,,,,
b47b828b-6865-498e-8779-ecec7401bfc1,23,Goal Keeper,3773403,2020/2021,La Liga,Athletic Club,Unai Simón Mendibil,44,Set,45,Diving,39,Left Hand,59,Touched Out
5d3a79b8-9f26-4c3a-bc99-62158edd569c,23,Goal Keeper,3773477,2020/2021,La Liga,Real Betis,Claudio Andrés Bravo Muñoz,44,Set,46,Standing,38,Left Foot,59,Touched Out
834cc836-67d0-4f2f-806e-eceba5aa381c,23,Goal Keeper,3749153,2003/2004,Premier League,Middlesbrough,Mark Schwarzer,44,Set,,,,,,
ed615573-2377-450e-852a-12898e9109bc,23,Goal Keeper,16306,2018/2019,La Liga,Getafe,David Soria Solís,44,Set,,,,,,
fb7259d9-8a75-40e6-885d-461d71bf3b25,23,Goal Keeper,3749603,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
22af44c8-6484-4a11-862a-8d2532f3eb72,23,Goal Keeper,15973,2018/2019,La Liga,Huesca,Axel Werner,44,Set,,,,,,
75a6ffd9-7acd-4b9b-8bc8-36e1a78d8c07,23,Goal Keeper,3749590,2003/2004,Premier League,Leicester City,Ian Walker,44,Set,,,,,,
84efa897-2d84-468c-b312-7a14e176bff0,23,Goal Keeper,3773593,2020/2021,La Liga,Villarreal,Sergio Asenjo Andrés,44,Set,,,,,,
d91c862e-bd2a-45dc-ab43-5715e7873d58,23,Goal Keeper,3749590,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,47,Claim
31608b09-6dda-403a-9106-c2a9c244f5dc,23,Goal Keeper,3773547,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
d61a7278-b39e-47b7-93d1-12b9f23cf7e7,23,Goal Keeper,303524,2019/2020,La Liga,Atlético Madrid,Jan Oblak,44,Set,45,Diving,35,Both Hands,56,Saved Twice
543a4882-7b54-4971-ae20-0d2ac246b37d,23,Goal Keeper,3749431,2003/2004,Premier League,Newcastle United,Shay Given,44,Set,,,,,,
82118187-47b3-4178-b3af-6e8874e01a60,23,Goal Keeper,15978,2018/2019,La Liga,Real Sociedad,Gerónimo Rulli,44,Set,,,,,,
490206ec-d853-45f0-b7d5-0ef4696d5b78,23,Goal Keeper,3749246,2003/2004,Premier League,Manchester United,Roy Carroll,44,Set,,,,,,
ebe8bc6e-544e-43ee-973b-7bd0ae49217a,23,Goal Keeper,16010,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
47d78276-e907-4538-a0e4-22b225bb81b0,23,Goal Keeper,3773660,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
fa3819c3-4d75-4662-b230-0366c3df14b9,23,Goal Keeper,3749196,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,53,In Play Safe
dd93239a-7aa2-4ab7-8686-65e05a93bb3c,23,Goal Keeper,3749068,2003/2004,Premier League,Tottenham Hotspur,Kasey Keller,44,Set,,,,,,
3dbad270-4c60-4805-83a7-a3292af55ec2,23,Goal Keeper,303493,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
46297feb-ba12-40f9-bc85-1f7c899ced8b,23,Goal Keeper,3749079,2003/2004,Premier League,Chelsea,Carlo Cudicini,44,Set,,,,,,
982eab66-b062-473e-b465-8e27697cdad1,23,Goal Keeper,16182,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
4a034cc8-e92a-4317-8b16-35ac8ad1ba12,23,Goal Keeper,3749642,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
ca507446-58d9-44bc-906c-6e927ab5b628,23,Goal Keeper,3749233,2003/2004,Premier League,Manchester City,David James,44,Set,45,Diving,,,55,No Touch
a5bb3c81-0304-4291-9634-acb5d7e61db7,23,Goal Keeper,16157,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,45,Diving,,,55,No Touch
e276978b-9665-4d40-9e9f-f5e03c2e5ec1,23,Goal Keeper,3773689,2020/2021,La Liga,Villarreal,Sergio Asenjo Andrés,44,Set,46,Standing,,,55,No Touch
4e8a09ac-5207-4d0c-ab6a-67008ba95ff5,23,Goal Keeper,3773585,2020/2021,La Liga,Barcelona,Norberto Murara Neto,44,Set,,,,,,
dfcd4e2a-7e6a-45e2-88d9-3a774045fa38,23,Goal Keeper,3773497,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
a0f53934-8377-4219-883e-3b77a6906bb0,23,Goal Keeper,303680,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
102164ac-074c-421b-9237-bc7eca307e58,23,Goal Keeper,3773597,2020/2021,La Liga,Real Sociedad,Alejandro Remiro Gargallo,44,Set,,,,,,
9cc62210-3b82-40b3-a381-91b074200b9e,23,Goal Keeper,3773672,2020/2021,La Liga,Sevilla,Yassine Bounou,44,Set,46,Standing,35,Both Hands,56,Saved Twice
badb7c97-a311-4f63-9955-9a983b3ea665,23,Goal Keeper,3749192,2003/2004,Premier League,Fulham,Edwin van der Sar,44,Set,,,,,,
8f133c32-f28b-4421-a16a-44a80579b7fc,23,Goal Keeper,3749253,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
86696e4c-a803-4a27-8043-c57df0abf2a6,23,Goal Keeper,3773672,2020/2021,La Liga,Barcelona,Norberto Murara Neto,44,Set,,,,,,
3e339b54-2faf-4b9e-98d8-105724372809,23,Goal Keeper,3749453,2003/2004,Premier League,Leeds United,Paul Robinson,44,Set,45,Diving,,,55,No Touch
9a87477d-ddc0-4565-9689-f13d520358c8,23,Goal Keeper,3749153,2003/2004,Premier League,Middlesbrough,Mark Schwarzer,44,Set,,,,,,
db0661a2-aeb6-4dac-b563-45749b760ad2,23,Goal Keeper,3773372,2020/2021,La Liga,Atlético Madrid,Jan Oblak,44,Set,45,Diving,35,Both Hands,59,Touched Out
bb2d3d7e-97e4-49bf-a2ab-8093ccb47077,23,Goal Keeper,16317,2018/2019,La Liga,Barcelona,Jasper Cillessen,44,Set,46,Standing,39,Left Hand,58,Touched In
cbaddbb1-fd3c-461d-8a63-724ba5e290b2,23,Goal Keeper,16231,2018/2019,La Liga,Espanyol,Diego López Rodríguez,44,Set,46,Standing,,,55,No Touch
a83db2bd-9caf-4a59-8e8d-d866fa89bd9f,23,Goal Keeper,3749079,2003/2004,Premier League,Chelsea,Carlo Cudicini,44,Set,45,Diving,35,Both Hands,15,Success
4ffe1f48-a7bd-4ade-9667-3596df1f3068,23,Goal Keeper,16136,2018/2019,La Liga,Leganés,Iván Cuéllar Sacristán,44,Set,,,,,,
430cf1c3-c1f0-4027-9d53-00d8ae8deeec,23,Goal Keeper,3773565,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,45,Diving,39,Left Hand,59,Touched Out
8e3e1848-05e8-4c84-a80b-6f97d7e41958,23,Goal Keeper,3773571,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
f8e82d0c-0334-4489-8408-18a9a0fec75a,23,Goal Keeper,3773625,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,,,,,40,Right Foot,48,Clear
c274149e-7921-446b-959f-d9e619a3c9a5,23,Goal Keeper,16248,2018/2019,La Liga,Atlético Madrid,Jan Oblak,44,Set,,,,,,
546fb999-2f15-4034-990d-8c52027076d9,23,Goal Keeper,3764440,2020/2021,La Liga,Elche,Edgar Badía Guardiola,,,,,,,15,Success
b9492742-b50d-448e-87f2-a812606915db,23,Goal Keeper,3749192,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,46,Standing,35,Both Hands,15,Success
61996870-1534-4902-b9e5-a252a800a330,23,Goal Keeper,3749448,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
f30230a8-ea3a-4dd0-931d-7a22fd336bf1,23,Goal Keeper,303725,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
b4aeca51-8b8f-4efb-b87e-b68af475b2e4,23,Goal Keeper,303400,2019/2020,La Liga,Valencia,Jaume Doménech Sánchez,44,Set,45,Diving,35,Both Hands,59,Touched Out
c1260687-1700-4ca8-8095-ae3b6354523b,23,Goal Keeper,3749257,2003/2004,Premier League,Leicester City,Ian Walker,44,Set,,,,,,
1e94a3d3-0552-4c32-8f7e-f4e09c34ef92,23,Goal Keeper,3749296,2003/2004,Premier League,Portsmouth,Shaka Hislop,44,Set,,,,,,
507c7a12-85bb-494d-8083-2cfcba848065,23,Goal Keeper,15986,2018/2019,La Liga,Girona,Yassine Bounou,44,Set,,,,,,
c99ed004-116f-4457-9153-99b94f557f44,23,Goal Keeper,303516,2019/2020,La Liga,Celta Vigo,Rubén Blanco Veiga,44,Set,,,,,,
a7d72cb9-ce1f-4d31-a500-d01b691bbecf,23,Goal Keeper,303600,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
11d29bcf-c1f4-4ce6-abbc-a4d4e14332c8,23,Goal Keeper,16182,2018/2019,La Liga,Real Valladolid,Jordi Masip López,44,Set,,,,,,
32fd7306-c5b9-474e-b21a-0c6ddd75ca78,23,Goal Keeper,3773466,2020/2021,La Liga,Celta Vigo,Iván Villar Martínez,44,Set,45,Diving,35,Both Hands,59,Touched Out
0a509f3e-f55c-432d-837b-0e2e5362a9da,23,Goal Keeper,3773466,2020/2021,La Liga,Barcelona,Norberto Murara Neto,44,Set,,,,,,
3e228ca3-e77a-4865-af39-439ea5b77d62,23,Goal Keeper,3749274,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
603285ca-0bad-41d5-a77f-d834294e69d7,23,Goal Keeper,3749642,2003/2004,Premier League,Charlton Athletic,Dean Kiely,44,Set,,,,,,
fffaf0e7-68a8-4956-83aa-683fe6cc382c,23,Goal Keeper,3773466,2020/2021,La Liga,Celta Vigo,Iván Villar Martínez,,,,,,,117,Punched out
39414606-d907-47d5-ac1b-576549059bd8,23,Goal Keeper,3749493,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
113b1815-c974-4657-aaee-3c883f6a8f2c,23,Goal Keeper,303652,2019/2020,La Liga,Barcelona,Norberto Murara Neto,44,Set,45,Diving,,,55,No Touch
b79fcebc-5632-4f80-8f72-58e339a12824,23,Goal Keeper,3749153,2003/2004,Premier League,Middlesbrough,Mark Schwarzer,44,Set,45,Diving,35,Both Hands,15,Success
dfa0c0be-c068-4959-ab10-d82b86b57112,23,Goal Keeper,3773660,2020/2021,La Liga,Levante UD,Aitor Fernández Abarisketa,44,Set,46,Standing,35,Both Hands,15,Success
28f14a76-4ec6-4c20-a595-3e989f873623,23,Goal Keeper,16275,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
d30effd8-81f6-4f9b-8807-a843aef5eb4b,23,Goal Keeper,3749358,2003/2004,Premier League,Middlesbrough,Mark Schwarzer,44,Set,45,Diving,41,Right Hand,59,Touched Out
eae404a5-17ce-40b2-aaf8-0dac42c22ee9,23,Goal Keeper,16086,2018/2019,La Liga,Espanyol,Diego López Rodríguez,44,Set,45,Diving,,,55,No Touch
7be26cd2-45aa-4065-b762-088c311391e0,23,Goal Keeper,303473,2019/2020,La Liga,Sevilla,Tomáš Vaclík,44,Set,,,,,,
395020fb-95db-41f6-9cef-9643308e8f36,23,Goal Keeper,3749233,2003/2004,Premier League,Manchester City,David James,44,Set,46,Standing,35,Both Hands,56,Saved Twice
8758d7af-c0f6-4f2b-861d-b2df04f71c50,23,Goal Keeper,303634,2019/2020,La Liga,Osasuna,Sergio Herrera Pirón,44,Set,,,,,,
a8293682-7cf0-43c1-99b1-7c2901bd0d30,23,Goal Keeper,3773403,2020/2021,La Liga,Athletic Club,Unai Simón Mendibil,44,Set,,,,,,
99c09c22-af67-4d21-9e89-a42362ffad55,23,Goal Keeper,3749068,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,45,Diving,35,Both Hands,59,Touched Out
dc181913-4b57-4a49-acc9-f271c3e9ad77,23,Goal Keeper,3749233,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,47,Claim
a48101af-be18-452b-b615-c64502bfe02e,23,Goal Keeper,3749631,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,52,In Play Danger
ac92fe1f-8591-4322-83bc-403ce6f9d352,23,Goal Keeper,303700,2019/2020,La Liga,Eibar,Marko Dmitrović,44,Set,,,,,,
a58f61d9-f97a-480b-92f2-07b5f757082f,23,Goal Keeper,3749360,2003/2004,Premier League,Blackburn Rovers,Brad Friedel,44,Set,46,Standing,,,55,No Touch
2e0acc2f-0160-4b5d-92ba-ac7ca52af860,23,Goal Keeper,3764661,2020/2021,La Liga,Athletic Club,Unai Simón Mendibil,44,Set,46,Standing,36,Chest,59,Touched Out
c4cd8f82-3fba-4757-8aaa-9ec60b26e947,23,Goal Keeper,3773474,2020/2021,La Liga,Real Valladolid,Jordi Masip López,44,Set,,,,,,
61f7c814-0439-4763-ad89-0f1c0fe45c9e,23,Goal Keeper,16275,2018/2019,La Liga,Deportivo Alavés,Fernando Pacheco Flores,44,Set,45,Diving,,,55,No Touch
bff4fd24-ec78-4450-b12f-a7a243a6952f,23,Goal Keeper,3773656,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,53,In Play Safe
0327f38d-3d85-4da8-8588-6ba8a8f929d1,23,Goal Keeper,3773565,2020/2021,La Liga,Granada,Rui Tiago Dantas da Silva,44,Set,45,Diving,,,55,No Touch
b37a3b57-8989-42dd-b5da-27695a347bf6,23,Goal Keeper,16029,2018/2019,La Liga,Sevilla,Tomáš Vaclík,44,Set,46,Standing,35,Both Hands,15,Success
f0a31977-070a-446b-b101-08745cc2c54c,23,Goal Keeper,16190,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,,,55,No Touch
794ae3ec-3b61-432d-893e-48932eabce23,23,Goal Keeper,3773547,2020/2021,La Liga,Osasuna,Sergio Herrera Pirón,44,Set,,,,,,
a07af4b4-1295-4067-9f16-d58f397f8161,23,Goal Keeper,303451,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
2ca6d8c5-0458-4cc7-a5f5-2d563727ad3c,23,Goal Keeper,16240,2018/2019,La Liga,Villarreal,Sergio Asenjo Andrés,,,,,37,Head,48,Clear
4397db57-0f76-465b-87b9-b9762fdf389d,23,Goal Keeper,3773369,2020/2021,La Liga,Huesca,Álvaro Fernández Llorente,42,Moving,,,,,,
a5fbce01-b864-44a8-9d6b-8230f22037ed,23,Goal Keeper,3764661,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,,,55,No Touch
f68e0b98-5a33-4b2e-a1db-ac51276e27fa,23,Goal Keeper,3749192,2003/2004,Premier League,Fulham,Edwin van der Sar,44,Set,,,,,,
84612593-9e1f-4fca-bb0c-8c23140fafaf,23,Goal Keeper,303674,2019/2020,La Liga,Sevilla,Tomáš Vaclík,44,Set,,,,,,
da1a5142-2f69-49f8-85ec-921637b07067,23,Goal Keeper,16157,2018/2019,La Liga,Valencia,Norberto Murara Neto,44,Set,,,,,,
992b589f-2ee8-405a-b8b1-a56af5e335f6,23,Goal Keeper,303451,2019/2020,La Liga,Mallorca,Manuel Reina Rodríguez,44,Set,,,,,,
2b62370e-5c2c-4da4-ad66-9c146ecf9fae,23,Goal Keeper,3773474,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
d38c7b98-67c6-4131-aee1-448fce7de49c,23,Goal Keeper,15956,2018/2019,La Liga,Real Valladolid,Jordi Masip López,44,Set,,,,,,
d9010a95-0959-4ea0-a766-41849a734c13,23,Goal Keeper,3773403,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,41,Right Hand,59,Touched Out
67d49c69-ab25-47f5-824b-588cee877b5a,23,Goal Keeper,16240,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
ab26c68b-c9af-459a-b184-79489ab6d338,23,Goal Keeper,3749434,2003/2004,Premier League,Birmingham City,Maik Taylor,,,,,,,15,Success
a3b8df65-0838-4f7a-9455-637a28b465a5,23,Goal Keeper,16157,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,40,Right Foot,52,In Play Danger
f9cb9474-44a8-4505-b420-15c7283a72c6,23,Goal Keeper,303664,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
17bb7d39-5aa3-442a-91e9-e4f27e05a76e,23,Goal Keeper,303451,2019/2020,La Liga,Mallorca,Manuel Reina Rodríguez,44,Set,46,Standing,35,Both Hands,15,Success
b7f0f3f1-7d05-4be9-acff-994fe398a36a,23,Goal Keeper,3773387,2020/2021,La Liga,Levante UD,Aitor Fernández Abarisketa,,,,,,,117,Punched out
548d8c14-a899-4aad-925a-5ed160e18181,23,Goal Keeper,3749454,2003/2004,Premier League,Manchester City,David Seaman,44,Set,,,,,,
1db3ad33-00ec-468b-966d-8a60dbef9e76,23,Goal Keeper,3749246,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
a81c4b0e-11a9-4df4-bde1-38d16cca1906,23,Goal Keeper,3773552,2020/2021,La Liga,Huesca,Álvaro Fernández Llorente,,,,,40,Right Foot,48,Clear
71259965-3a1f-4274-86c3-302d69481164,23,Goal Keeper,16157,2018/2019,La Liga,Valencia,Norberto Murara Neto,44,Set,46,Standing,35,Both Hands,56,Saved Twice
425ef45b-5418-45ab-a749-4c170697340a,23,Goal Keeper,16095,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,45,Diving,41,Right Hand,59,Touched Out
ba13b21c-9f64-4d74-b4a1-d41ff28e372f,23,Goal Keeper,3749631,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
c87f01f1-7077-423a-ba7e-35501c8659b8,23,Goal Keeper,3773656,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
68b0492e-2ec6-4cfb-ac1f-1e1848089427,23,Goal Keeper,303451,2019/2020,La Liga,Mallorca,Manuel Reina Rodríguez,44,Set,45,Diving,,,55,No Touch
51fe4bb0-c2f6-4c41-9611-f95f1de78a92,23,Goal Keeper,3749360,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
0fd3cdbd-7865-4c25-beaa-61c191ea38ef,23,Goal Keeper,303680,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,52,In Play Danger
0c73b801-0dda-46d6-9fa6-b5cdda4b91af,23,Goal Keeper,303548,2019/2020,La Liga,Mallorca,Manuel Reina Rodríguez,44,Set,45,Diving,,,55,No Touch
05d86cae-829c-41a9-8721-0fc6df3a150a,23,Goal Keeper,303517,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
254782cc-98c7-46c2-845b-52c942c4b7e3,23,Goal Keeper,3773593,2020/2021,La Liga,Barcelona,Norberto Murara Neto,,,,,,,47,Claim
acc7e3e0-adaf-4f59-8f94-4fb7b069055c,23,Goal Keeper,3749403,2003/2004,Premier League,Bolton Wanderers,Jussi Jääskeläinen,44,Set,46,Standing,35,Both Hands,15,Success
