event_id,id,name,match_id,season,competition,team,player,aerial_won,body_id,body_name
3d5e7009-cc45-4ae5-83e9-9ce56e0c35c5,9,Clearance,3764440,2020/2021,La Liga,Elche,Antonio Barragán Fernández,False,37,Head
2b80ddf5-6a77-4536-86aa-ca3de1c3fae0,9,Clearance,303493,2019/2020,La Liga,Athletic Club,Yeray Álvarez López,False,38,Left Foot
1369b8be-5fcb-4600-83da-7ad333bc6fb9,9,Clearance,3749257,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
478e6251-4f40-4bdd-8784-1e511fa2690b,9,Clearance,3749528,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,37,Head
97cb0e90-8b91-4807-af52-75eeb5d30272,9,Clearance,16120,2018/2019,La Liga,Barcelona,Clément Lenglet,False,38,Left Foot
aca6cb09-7fac-499d-8c2f-b6ecc1ccc160,9,Clearance,16109,2018/2019,La Liga,Celta Vigo,Okay Yokuşlu,False,38,Left Foot
fe3ee553-86d2-482f-9bff-6135e7a3e853,9,Clearance,16109,2018/2019,La Liga,Barcelona,Clément Lenglet,False,40,Right Foot
dc1a336c-d723-4ae0-b2dc-b0df7b45e308,9,Clearance,16109,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,38,Left Foot
f2b154d2-8c3e-477a-a5e5-1008d54eaad1,9,Clearance,16136,2018/2019,La Liga,Leganés,Kenneth Josiah Omeruo,False,38,Left Foot
37f5cb2a-0fd1-4534-b0d9-c641591805ab,9,Clearance,3773631,2020/2021,La Liga,Real Betis,Emerson Aparecido Leite de Souza Junior,False,40,Right Foot
13558a6d-4dc5-46e8-ac85-27e7dc8e3a25,9,Clearance,3749296,2003/2004,Premier League,Portsmouth,Alexei Gennadyevich Smertin,False,40,Right Foot
4be6f30f-abf7-4a30-8f54-b9e8799da879,9,Clearance,3749296,2003/2004,Premier League,Arsenal,Ashley Cole,False,38,Left Foot
f47bee10-2ce7-4b17-808e-816db5db6c15,9,Clearance,303674,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,37,Head
e1f54c19-9efa-4d22-9a83-0277abc906ee,9,Clearance,3749196,2003/2004,Premier League,Tottenham Hotspur,Paul Konchesky,False,38,Left Foot
13f10d89-1780-4f1d-963c-22f0629cab30,9,Clearance,15973,2018/2019,La Liga,Huesca,Luis Carlos Correia Pinto,False,38,Left Foot
c401c231-f3f4-497b-8e45-a8e89de88235,9,Clearance,303680,2019/2020,La Liga,Barcelona,Ronald Federico Araújo da Silva,True,37,Head
8c51c52e-e998-47f0-a6fe-08cf90099346,9,Clearance,3749052,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,True,37,Head
d18945db-ca3f-4ee1-8c60-2c97b86a4644,9,Clearance,3749052,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,37,Head
6493fdc7-d831-4d5d-b49c-22644dc1b59d,9,Clearance,303400,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,False,37,Head
f4044799-3c21-49a3-82b9-6bf1d701e025,9,Clearance,303680,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,37,Head
a3782082-d5dc-4ff4-bb16-fb71cd8f1985,9,Clearance,303615,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,True,37,Head
01265349-929e-498f-9fc2-46523e497a1e,9,Clearance,3749052,2003/2004,Premier League,Arsenal,Ashley Cole,False,38,Left Foot
22849a9f-134f-4a6a-9555-3b686e90048e,9,Clearance,16317,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,True,37,Head
a28e6c0b-1a07-47cd-9b42-1908b4741db3,9,Clearance,16182,2018/2019,La Liga,Barcelona,Thomas Vermaelen,False,37,Head
eb710f05-ce88-4cf5-b370-2b877a35cd49,9,Clearance,3749296,2003/2004,Premier League,Portsmouth,Boris Živković,False,38,Left Foot
89e3bc59-87d6-4334-95b9-efdb7e1a96ba,9,Clearance,15973,2018/2019,La Liga,Huesca,Luis Carlos Correia Pinto,False,37,Head
700c6b0a-be1c-416b-8b35-ef0c58a82177,9,Clearance,303615,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,38,Left Foot
7f842173-44a3-4a9d-8dca-7287efcf56fb,9,Clearance,3749196,2003/2004,Premier League,Tottenham Hotspur,Paul Konchesky,False,40,Right Foot
69f39c61-8bc2-4253-a541-6c0328675633,9,Clearance,3749434,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,37,Head
36780e1b-4001-4d19-9179-179dfd1e57db,9,Clearance,3749528,2003/2004,Premier League,Newcastle United,"Andy O""Brien",False,38,Left Foot
4c73bf19-fba6-4c7b-a1d0-0eed4319c995,9,Clearance,3749257,2003/2004,Premier League,Arsenal,Thierry Henry,False,37,Head
3f78c4ea-f3f3-48f0-a79a-91c9de18aefd,9,Clearance,3773695,2020/2021,La Liga,Valencia,Hugo Guillamón Sanmartín,False,40,Right Foot
90cfd941-d9f0-4150-82ff-0138f26fffb0,9,Clearance,3749434,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,37,Head
e01e7ee7-7337-4671-bbba-08d14b630afe,9,Clearance,303700,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,False,37,Head
8dc5831a-e394-455c-8b2b-55fd9561d767,9,Clearance,3773585,2020/2021,La Liga,Real Madrid,Raphaël Varane,False,40,Right Foot
28292211-a7a1-4827-952f-d3bdd84af59d,9,Clearance,303680,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,37,Head
1726e5a5-882e-4585-9fee-5aa2d1e7c7d6,9,Clearance,16173,2018/2019,La Liga,Athletic Club,Raúl García Escudero,False,40,Right Foot
c04b09dd-c95d-4534-8bec-828823d93778,9,Clearance,3773585,2020/2021,La Liga,Real Madrid,Raphaël Varane,False,37,Head
a976f7fd-ea94-4116-9288-a946f1d06796,9,Clearance,303487,2019/2020,La Liga,Celta Vigo,Hugo Mallo Novegil,False,40,Right Foot
1b9b7de4-e7ea-4eb1-b3d2-7b6763ecd6e5,9,Clearance,3749528,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,40,Right Foot
fb04fe3d-707c-43ee-96d2-1b377ef90240,9,Clearance,303680,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,40,Right Foot
b74e4af0-62ab-45dc-82ad-fbbb8b5ffe1a,9,Clearance,3749052,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,37,Head
8a33629d-32b2-44db-92f1-035c78f9cec0,9,Clearance,3749434,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,40,Right Foot
3b8c8597-6bdc-4b0e-8cb1-f523e6801f64,9,Clearance,3749108,2003/2004,Premier League,Aston Villa,Olof Mellberg,False,37,Head
c5855215-ea18-4f9f-8850-4e0c3b8879e8,9,Clearance,3773526,2020/2021,La Liga,Barcelona,Samuel Yves Umtiti,True,37,Head
7636e90d-4115-4b00-8503-8c0b7fe48e52,9,Clearance,3773377,2020/2021,La Liga,Valencia,Gabriel Armando de Abreu,False,37,Head
9a711bd1-8b34-483e-8434-123929bcef7d,9,Clearance,3749068,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,37,Head
1ad5bd47-08c5-4df6-82da-2bae8afdee69,9,Clearance,3773586,2020/2021,La Liga,Barcelona,Samuel Yves Umtiti,False,40,Right Foot
7c6099c9-0991-48f8-ac83-4a41895db3d2,9,Clearance,15973,2018/2019,La Liga,Huesca,Luis Carlos Correia Pinto,False,37,Head
310240b6-386c-4510-b5e8-e379b51c9a9c,9,Clearance,16086,2018/2019,La Liga,Espanyol,David López Silva,False,38,Left Foot
4f08bc52-4ba1-43ce-8146-9c68efad1a9e,9,Clearance,3773523,2020/2021,La Liga,Barcelona,Óscar Mingueza García,False,40,Right Foot
1203641a-5310-4e9d-988f-887c1396f796,9,Clearance,303700,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,40,Right Foot
075d332a-602e-4350-9ba5-8a1d2ace6cf4,9,Clearance,303504,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,38,Left Foot
d0a19fa2-4238-4a92-ad78-a9a70adb33f3,9,Clearance,303516,2019/2020,La Liga,Celta Vigo,Joseph Aidoo,False,40,Right Foot
c5f4f506-9fc5-4fc8-880f-0dbbb2c729da,9,Clearance,303504,2019/2020,La Liga,Barcelona,Carles Pérez Sayol,False,38,Left Foot
7849d530-5059-4bc7-b120-04aa249e159e,9,Clearance,3749068,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,40,Right Foot
7f8e7316-7f0c-4eb8-855f-fcccb81a99bb,9,Clearance,3749233,2003/2004,Premier League,Arsenal,Pascal Cygan,False,37,Head
b9006e3c-1f74-4829-b983-54339871696d,9,Clearance,303516,2019/2020,La Liga,Celta Vigo,Filip Bradarić,False,37,Head
c08da879-76a6-424b-aa59-6966ed7edc8c,9,Clearance,3773661,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,37,Head
49ef31db-3650-4523-b38f-3cee2441f85c,9,Clearance,303470,2019/2020,La Liga,Real Madrid,Raphaël Varane,False,38,Left Foot
7de4ba07-e66d-41bd-a8ac-00e15fd46a03,9,Clearance,303470,2019/2020,La Liga,Real Madrid,Marcelo Vieira da Silva Júnior,False,38,Left Foot
aa1c0120-8452-4c9c-8dbb-f9653f0b291e,9,Clearance,3749068,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
c6572953-3310-4fe3-9b6d-06c857a1f85b,9,Clearance,16215,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,37,Head
089cd1e0-a45d-49ac-9bd2-5dd8a6643298,9,Clearance,3749434,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,37,Head
43035ff9-daa9-4a3f-866c-b3c61bb9d0d9,9,Clearance,3749192,2003/2004,Premier League,Fulham,Moritz Volz,False,38,Left Foot
51ceba7f-c5d7-44b9-b569-172ef6dbb966,9,Clearance,303680,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,37,Head
c47cfb34-ab32-4f30-9b61-1ce74fdeb90b,9,Clearance,3749192,2003/2004,Premier League,Fulham,Sean Davis,False,40,Right Foot
885fd1cc-4674-49ad-8918-262fd97f3a77,9,Clearance,303680,2019/2020,La Liga,Real Valladolid,Francisco José Olivas Alba,False,37,Head
55b5f337-ef2c-4798-bb32-d33a9374071a,9,Clearance,3749434,2003/2004,Premier League,Arsenal,Pascal Cygan,True,37,Head
9db5efa4-f57c-4485-9dbe-643b1780ddd4,9,Clearance,303400,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,37,Head
7251d708-224c-473a-86f4-93bd01eb1141,9,Clearance,3749434,2003/2004,Premier League,Arsenal,Pascal Cygan,False,38,Left Foot
d4dc7e15-b8ef-49bd-b5bc-6671086cac3f,9,Clearance,303674,2019/2020,La Liga,Sevilla,Diego Carlos Santos Silva,False,37,Head
f97ed415-6128-4455-b2d9-4252cf106427,9,Clearance,303400,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,38,Left Foot
44468abc-d233-4122-8fa1-1b02fa6d6f5e,9,Clearance,16190,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,38,Left Foot
667ec3d4-abf7-4bd6-bb67-69e984bcdcf0,9,Clearance,303504,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,37,Head
9a7b5f43-c378-436c-b5c4-20f06e4a267f,9,Clearance,16190,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,40,Right Foot
fb8a8025-d810-492b-a245-c60a3f0117bf,9,Clearance,3749346,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,40,Right Foot
1ed20153-82de-4a8f-ac2d-4468fe7ae01e,9,Clearance,303634,2019/2020,La Liga,Osasuna,Raúl Rodríguez Navas,False,37,Head
d3b8f228-f868-4810-9284-6eb0f5804086,9,Clearance,3749274,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,37,Head
23e42479-1096-4a43-a2b6-398e7b8f3a93,9,Clearance,303504,2019/2020,La Liga,Barcelona,Antoine Griezmann,True,37,Head
1d8e292a-192f-4bc1-ad58-37d3090ca281,9,Clearance,3749403,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,37,Head
faa547bb-26c7-4527-88de-b9a9e688fafb,9,Clearance,16240,2018/2019,La Liga,Villarreal,José Ramiro Funes Mori,False,40,Right Foot
77d7ffbe-7fe5-4ed0-bf03-48fb3f99ad4e,9,Clearance,3749068,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,True,37,Head
b3edd12a-c44a-4d17-a5c9-a21f503e2e7d,9,Clearance,3749346,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,40,Right Foot
f750cc1f-a61f-4ae9-a7ba-54b191621b40,9,Clearance,3749274,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,37,Head
2b5c67f5-0ee3-48e1-8d6e-27528fc8cd23,9,Clearance,303680,2019/2020,La Liga,Real Valladolid,Francisco José Olivas Alba,False,40,Right Foot
cae8853d-be1c-4bd6-8422-a6c70aae8934,9,Clearance,303680,2019/2020,La Liga,Real Valladolid,Raúl García Carnero,False,37,Head
d8441463-c563-4526-9c5d-f6bcaf9e1130,9,Clearance,303652,2019/2020,La Liga,Espanyol,Javier López Rodríguez,True,37,Head
eca67d39-ee01-469f-be65-7daadd25e743,9,Clearance,303700,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,False,38,Left Foot
579e5313-07cc-47d8-a500-bbff82f3d36b,9,Clearance,303696,2019/2020,La Liga,Atlético Madrid,Felipe Augusto de Almeida Monteiro,False,37,Head
16220f62-1bb8-4763-b7bb-263f5c01c93e,9,Clearance,3749296,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,40,Right Foot
cdccfeec-f704-4141-a343-10b04f423068,9,Clearance,3749068,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,37,Head
8f5c37ec-776b-4a25-b587-79134a4de0c0,9,Clearance,16306,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,37,Head
c1ed2270-51a6-4b0f-af19-f4d0f838c8ea,9,Clearance,16248,2018/2019,La Liga,Atlético Madrid,Thomas Teye Partey,False,40,Right Foot
700327e4-9ebb-4f7e-8d6d-f8d4427b1ec8,9,Clearance,3749278,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
cdf43592-db68-4f27-97ae-f44efbddb9ac,9,Clearance,3773369,2020/2021,La Liga,Huesca,Javier Galán Gil,False,38,Left Foot
52a752ca-cd2d-4a61-8af7-b23a7cb9df0f,9,Clearance,3749108,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
77efed4e-6e30-4618-86d9-8381fbcaca90,9,Clearance,3749434,2003/2004,Premier League,Arsenal,Pascal Cygan,True,37,Head
0105616f-977f-48b6-86c2-c1d7d3dd03b9,9,Clearance,303470,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,True,37,Head
70b540ed-d3a4-4994-a519-990ed42ea68c,9,Clearance,3749257,2003/2004,Premier League,Arsenal,Ashley Cole,False,37,Head
35648699-85c3-4907-882d-f661c94f49ca,9,Clearance,3749278,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,37,Head
5ecc8848-150d-42e9-b13c-c570cde4880b,9,Clearance,3749454,2003/2004,Premier League,Manchester City,Nicolas Anelka,False,37,Head
da8636a0-1a07-4c15-9a40-7c615c40f91d,9,Clearance,16248,2018/2019,La Liga,Atlético Madrid,Thomas Teye Partey,False,40,Right Foot
77b6c46b-3cf4-4c7e-b795-9692fa1e51eb,9,Clearance,3773571,2020/2021,La Liga,Real Valladolid,Joaquín Fernández Moreno,True,37,Head
f12d1287-d356-4b48-a0b1-894771028c1c,9,Clearance,3749276,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,37,Head
1af4d5bc-8e4d-42c6-8338-c9e9405a5966,9,Clearance,303731,2019/2020,La Liga,Eibar,Eduardo Expósito Jaén,False,37,Head
e7cb4989-f443-4c64-bf71-b5b58e87bbe2,9,Clearance,3764661,2020/2021,La Liga,Athletic Club,Íñigo Martínez Berridi,False,38,Left Foot
55149123-a09a-48f5-8f23-4efa470efa56,9,Clearance,16196,2018/2019,La Liga,Real Madrid,Raphaël Varane,False,37,Head
26ffa592-8834-46c9-9482-ae3363699b7d,9,Clearance,303596,2019/2020,La Liga,Barcelona,Clément Lenglet,True,37,Head
c03d6c8c-b7f5-4df3-bedd-c48e6fdcdd10,9,Clearance,16196,2018/2019,La Liga,Real Madrid,Federico Santiago Valverde Dipetta,False,38,Left Foot
999260bc-b09e-425f-9edf-0e2c3e3d3027,9,Clearance,15973,2018/2019,La Liga,Huesca,Luis Carlos Correia Pinto,False,37,Head
fff52540-fd53-43dc-aa31-562eaf029694,9,Clearance,3749528,2003/2004,Premier League,Newcastle United,Darren Ambrose,False,37,Head
482592b2-574a-492e-98e0-8799ed745a82,9,Clearance,3773565,2020/2021,La Liga,Granada,Domingos Sousa Coutinho Meneses Duarte,False,40,Right Foot
1f1675e2-05f2-4e66-adcd-246d66657629,9,Clearance,3749642,2003/2004,Premier League,Charlton Athletic,Jonathan Fortune,False,37,Head
e22fd339-51e5-498a-9a51-4bb67024eb7b,9,Clearance,3749642,2003/2004,Premier League,Charlton Athletic,Hermann Hreidarsson,False,37,Head
2fcc4969-c036-4100-9750-3ae1fcae9127,9,Clearance,3773369,2020/2021,La Liga,Huesca,Mikel Rico Moreno,False,40,Right Foot
3e1f7d94-2179-4bee-9fa6-1482f0882f5d,9,Clearance,3749079,2003/2004,Premier League,Chelsea,Glen Johnson,False,40,Right Foot
fea56924-b5b0-4b2b-b2b5-7aab9fe531a6,9,Clearance,3749276,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
95a8ba78-7ca3-4062-8330-cf7c4916b6d9,9,Clearance,3773466,2020/2021,La Liga,Celta Vigo,Denis Suárez Fernández,False,40,Right Foot
9c63a6d0-eb1c-43bb-9ce2-b1e2a162a0dd,9,Clearance,3749079,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,37,Head
49537fdf-6c39-476b-9320-a4cb2269ec15,9,Clearance,16289,2018/2019,La Liga,Levante UD,Rúben Miguel Nunes Vezo,False,40,Right Foot
b4a7f78d-16bc-46b7-aa85-967f08b3cc62,9,Clearance,3773403,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,40,Right Foot
9f5f3294-6ec0-4592-9822-705371634005,9,Clearance,16109,2018/2019,La Liga,Celta Vigo,Stanislav Lobotka,False,40,Right Foot
e2fe3c38-39cb-4c1f-8bc8-6fe5acc7ca30,9,Clearance,3749493,2003/2004,Premier League,Arsenal,Ashley Cole,False,37,Head
d4d1888b-4937-4516-b7a5-4ef6ebce8ef1,9,Clearance,3773565,2020/2021,La Liga,Granada,Germán Sánchez Barahona,False,40,Right Foot
9bb40b46-e970-4518-b793-80bb5ea3523e,9,Clearance,3773672,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,38,Left Foot
a7bfbb68-622b-4e61-9738-96568c5b4116,9,Clearance,3749493,2003/2004,Premier League,Arsenal,Martin Keown,False,37,Head
140b8b48-cd1b-4195-8435-8530e27be5e4,9,Clearance,303664,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,38,Left Foot
32c38fd4-ab08-4e63-9c16-ee2de1014bff,9,Clearance,3749642,2003/2004,Premier League,Charlton Athletic,Mark Fish,False,37,Head
23b867b9-9ea8-4254-b754-b86c4782d2c0,9,Clearance,3749642,2003/2004,Premier League,Charlton Athletic,Carlton Cole Okirie,False,37,Head
aa587279-be4f-4a4a-b9e2-b92d9f3a2bcf,9,Clearance,3773672,2020/2021,La Liga,Sevilla,Jules Koundé,False,38,Left Foot
0ed9d063-dce5-4447-850c-b8eee67eb69e,9,Clearance,3749462,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,40,Right Foot
cbedd9c9-e2be-42c2-a87f-22fa1ab1bb5d,9,Clearance,3749253,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,37,Head
1fabbee1-f770-47ed-878d-9f4c2fe9b631,9,Clearance,3773547,2020/2021,La Liga,Osasuna,Facundo Sebastián Roncaglia,False,40,Right Foot
a70b1069-0af0-48d9-a084-17780ad808df,9,Clearance,303596,2019/2020,La Liga,Real Madrid,Ferland Mendy,False,40,Right Foot
ae0855c8-1c98-40b1-bd81-af00b70a5fd9,9,Clearance,3749448,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,38,Left Foot
98ece622-ee6b-440a-9a80-8bb43fd25622,9,Clearance,303664,2019/2020,La Liga,Barcelona,Clément Lenglet,False,38,Left Foot
e383249d-555b-4260-b0e9-728d254c93a5,9,Clearance,3749642,2003/2004,Premier League,Charlton Athletic,Luke Young,False,37,Head
c2f7dfac-e43b-4712-9d4e-9397433627e9,9,Clearance,16289,2018/2019,La Liga,Levante UD,Antonio Manuel Luna Rodríguez,False,40,Right Foot
8ef1f3fc-78b0-4981-8aaa-745f00d76744,9,Clearance,3749528,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,37,Head
0e6a1883-665a-4b97-ae96-ad46cde94ed8,9,Clearance,303707,2019/2020,La Liga,Real Betis,Marc Bartra Aregall,False,37,Head
f912dfa2-3731-488d-8db5-af55873bebca,9,Clearance,16073,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,True,37,Head
8e167702-7c48-46ae-8ae2-0d1ab2020dfe,9,Clearance,3773547,2020/2021,La Liga,Osasuna,Raúl Rodríguez Navas,False,40,Right Foot
1c4ead73-5bbc-42c9-8b82-9927e8f66fb1,9,Clearance,3749493,2003/2004,Premier League,Everton,Alan Stubbs,False,40,Right Foot
898da1ec-bbdb-49ec-9381-4c153d827df3,9,Clearance,15973,2018/2019,La Liga,Huesca,Xabier Etxeita Gorritxategi,False,37,Head
659842a7-6cf0-44cd-b915-4a9d63a1adc7,9,Clearance,3749079,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,40,Right Foot
1ea1f224-6904-48d2-a1d2-160ec0562711,9,Clearance,3749296,2003/2004,Premier League,Portsmouth,Dejan Stefanovic,False,37,Head
7cc79d78-400f-4a94-8a7b-6381c7245ef2,9,Clearance,3749296,2003/2004,Premier League,Arsenal,Ashley Cole,False,40,Right Foot
84535152-70f3-4b7a-b514-6a8b79685a35,9,Clearance,3749310,2003/2004,Premier League,Southampton,Chris Baird,False,37,Head
2a4da220-a740-426b-8a78-70c9b3cf0eb3,9,Clearance,15973,2018/2019,La Liga,Huesca,Xabier Etxeita Gorritxategi,False,37,Head
36aec8e8-6585-4e4f-bc88-11acbfb00365,9,Clearance,3749642,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,40,Right Foot
3e17cf6f-29ad-42d1-9860-c8a37f9055ab,9,Clearance,16029,2018/2019,La Liga,Sevilla,Simon Thorup Kjær,True,37,Head
df4e08da-6007-4703-a9f8-d17a3449dff3,9,Clearance,3749296,2003/2004,Premier League,Portsmouth,Arjan de Zeeuw,True,37,Head
3ef69d17-da2f-4269-a939-b4f2cc2b977b,9,Clearance,3749526,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,40,Right Foot
cc680f53-d38f-4dde-998d-89feb051551a,9,Clearance,303451,2019/2020,La Liga,Barcelona,Antoine Griezmann,False,38,Left Foot
bd41c0ab-d11e-4903-836f-e890bde524e6,9,Clearance,303634,2019/2020,La Liga,Osasuna,Raúl Rodríguez Navas,False,38,Left Foot
c411b9cd-a0bc-41ae-b647-24dfeda5a30b,9,Clearance,303548,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,37,Head
dddf4d6e-7d82-42b1-a6b1-9fda647cc492,9,Clearance,3749296,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
0ffcc6f4-fbca-43fb-afde-12ca56da0eaf,9,Clearance,16023,2018/2019,La Liga,Valencia,Gabriel Armando de Abreu,False,37,Head
bd61d1d2-df07-4faa-b6ec-89d7a6a038c1,9,Clearance,303487,2019/2020,La Liga,Celta Vigo,David Juncà Reñé,False,38,Left Foot
1a15752e-4938-4f82-b1a0-835a601ea97d,9,Clearance,3749310,2003/2004,Premier League,Arsenal,Gaël Clichy,False,37,Head
95d943a6-cf2a-4bd5-80b9-44f282fb1cb2,9,Clearance,303548,2019/2020,La Liga,Barcelona,Ivan Rakitić,True,37,Head
1d917b22-e084-48b8-bf7e-a555e25626a7,9,Clearance,3773474,2020/2021,La Liga,Real Valladolid,Kenan Kodro,False,37,Head
98c8d269-6470-45b3-bec4-2fdb0a1a4af6,9,Clearance,3773695,2020/2021,La Liga,Valencia,Jasper Cillessen,False,40,Right Foot
9c42c212-817d-406d-aeff-b7bffc94cb8a,9,Clearance,16131,2018/2019,La Liga,Barcelona,Clément Lenglet,False,38,Left Foot
d1324359-862b-4df6-9bd3-6248c459bac2,9,Clearance,16289,2018/2019,La Liga,Levante UD,Rúben Miguel Nunes Vezo,True,37,Head
2a77b3d3-6029-49c4-ba80-982a965b87c5,9,Clearance,3749310,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,37,Head
53e6d0b4-ce26-488d-b5ce-9371eb744d3b,9,Clearance,3749079,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,37,Head
aae19a0e-b0ee-4c2f-816e-083475d5a739,9,Clearance,3749310,2003/2004,Premier League,Arsenal,Pascal Cygan,True,37,Head
936f61de-3180-4007-9416-cf9d390ae147,9,Clearance,16056,2018/2019,La Liga,Real Betis,Aïssa Mandi,False,37,Head
9f56b0de-8f20-4e44-8e87-1081086f13a6,9,Clearance,16056,2018/2019,La Liga,Real Betis,Héctor Junior Firpo Adames,False,38,Left Foot
09f7d660-2be0-45ca-a9e0-ade3620cae65,9,Clearance,3749117,2003/2004,Premier League,Everton,Tony Hibbert,False,37,Head
b3201867-4bce-4716-ba1b-5534ad851b6b,9,Clearance,303548,2019/2020,La Liga,Mallorca,Martin Valjent,False,40,Right Foot
170b753a-1594-402d-8815-c066a2815f55,9,Clearance,303548,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,37,Head
8aa3e5fe-9d64-4069-91d4-0517f8f54d81,9,Clearance,303707,2019/2020,La Liga,Real Betis,Emerson Aparecido Leite de Souza Junior,True,37,Head
689f4554-80cb-44df-9162-243c5cb342ec,9,Clearance,3749493,2003/2004,Premier League,Arsenal,Martin Keown,True,37,Head
e4b26fc0-dfff-43c4-aa9f-2deeca05e705,9,Clearance,303707,2019/2020,La Liga,Real Betis,Aïssa Mandi,False,38,Left Foot
12801c5d-2ddf-43cd-90a5-8cb5bfe09fda,9,Clearance,16190,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,38,Left Foot
