event_id,id,name,match_id,season,competition,team,player,overrun,nutmeg,outcome_id,outcome_name,no_touch
97d9d738-1956-4060-96cf-7c8f7819e207,14,Dribble,3773547,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False,8,Complete,False
480f0b5e-8f6d-441c-b6b1-e4c347efcb3b,14,Dribble,3773457,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,True,True,9,Incomplete,False
4452810a-02ae-4ecd-8080-4087e9a1181b,14,Dribble,3773372,2020/2021,La Liga,Atlético Madrid,Yannick Ferreira Carrasco,True,False,8,Complete,False
53214696-36cc-41f2-9f48-2dffac9a5aea,14,Dribble,3773386,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
ada4ae2f-2c2d-41c4-afdd-c5ff0f001fbb,14,Dribble,303473,2019/2020,La Liga,Sevilla,Sergio Reguilón Rodríguez,False,False,8,Complete,False
3f84126e-465d-45f8-bc32-fdac87b38f74,14,Dribble,303680,2019/2020,La Liga,Barcelona,Ronald Federico Araújo da Silva,False,False,8,Complete,False
65258764-63f0-4b07-8852-8c8f5fb3adf9,14,Dribble,3773372,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,9,Incomplete,False
ba7df9df-6d9b-471e-8722-54ecc9bdaba2,14,Dribble,303615,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
5873117d-f9b9-4a60-9fbc-dbe33c41e4a3,14,Dribble,3749117,2003/2004,Premier League,Everton,Wayne Mark Rooney,False,False,9,Incomplete,False
9a09a1b0-0da1-4921-8766-26275340a097,14,Dribble,16215,2018/2019,La Liga,Barcelona,Ivan Rakitić,True,False,9,Incomplete,False
fb75369e-1682-4038-b2a1-15ae9ba4a6ca,14,Dribble,16136,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,9,Incomplete,False
5c981783-cd0b-4594-8781-cd54519a5b01,14,Dribble,15956,2018/2019,La Liga,Real Valladolid,José Ignacio Martínez García,False,False,9,Incomplete,False
111c071a-5e46-4478-8f55-e00931e41707,14,Dribble,16215,2018/2019,La Liga,Real Betis,Lorenzo Jesús Morón García,False,False,8,Complete,True
42914aa9-5ba1-4321-93ec-8e71671cfb41,14,Dribble,3749431,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,False,9,Incomplete,False
ccc66f1d-df07-48b0-9a24-54ccdc32445d,14,Dribble,3749465,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
fe46a6d5-a957-47e9-9f3b-6ecc9f4362db,14,Dribble,16248,2018/2019,La Liga,Atlético Madrid,Thomas Teye Partey,False,False,8,Complete,False
0e07c526-d18a-46d1-954e-61f32c0a86a5,14,Dribble,3749454,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,8,Complete,False
27935aba-85f7-4f52-b574-22e419ba019e,14,Dribble,15973,2018/2019,La Liga,Huesca,Alejandro Gallar Falguera,False,False,9,Incomplete,False
132b4150-5ea2-4608-ab77-e7fc1bb33d1c,14,Dribble,16029,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,9,Incomplete,False
1f4a32b5-e0a3-407d-be7e-5a71b95a4d04,14,Dribble,16136,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,True,9,Incomplete,False
ca3364da-b10e-4f0e-aa20-eae205b9c643,14,Dribble,3749246,2003/2004,Premier League,Manchester United,Darren Fletcher,False,False,8,Complete,False
3f867db8-6ee2-4b80-864d-dd6a6978e87a,14,Dribble,16149,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False,8,Complete,False
39d92615-8d2b-4eb0-83c9-90a04b7b0ea7,14,Dribble,303473,2019/2020,La Liga,Barcelona,Ousmane Dembélé,False,False,9,Incomplete,False
87972e89-39ea-412e-8141-59c810bc0247,14,Dribble,303548,2019/2020,La Liga,Mallorca,Marc Pedraza Sarto,False,False,8,Complete,False
a50ccdc8-9490-42e5-be06-c7f0e87967de,14,Dribble,16095,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
06f1ff0a-f1f6-4f55-add2-00e7ba952b9c,14,Dribble,3749465,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,False,9,Incomplete,False
9b6f3f48-19fa-44ad-b6cf-a68781e6fe34,14,Dribble,3749246,2003/2004,Premier League,Manchester United,Ryan Giggs,True,False,9,Incomplete,False
30e3169b-53cf-44d7-8409-0391b6082f4f,14,Dribble,16136,2018/2019,La Liga,Leganés,Jonathan Cristian Silva,False,False,8,Complete,False
1346c550-d860-49cb-9693-cffe5ce65e02,14,Dribble,3773547,2020/2021,La Liga,Barcelona,Philippe Coutinho Correia,False,False,9,Incomplete,False
dbf2472d-e107-43b1-81b5-580e318ca0e7,14,Dribble,303610,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
cf25ab01-50fe-4d2b-a2fe-17d1787b4125,14,Dribble,303473,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
a38c9f81-6bb3-43f6-8485-0b6d2552f905,14,Dribble,16240,2018/2019,La Liga,Villarreal,Víctor Ruíz Torre,False,False,8,Complete,False
88561a42-3a3a-4135-8b82-63ad79ba30c3,14,Dribble,3749153,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,False,8,Complete,False
042032ba-98ec-4773-91d2-c7d4cb1b3473,14,Dribble,303479,2019/2020,La Liga,Real Sociedad,Martin Ødegaard,False,False,8,Complete,False
b4cd9416-7131-45ca-ad2c-52f555f19422,14,Dribble,16029,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False,8,Complete,False
4f65914d-8612-47b2-ac52-cbac60faaa08,14,Dribble,16120,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,8,Complete,False
4d132aed-a65d-418b-9ee9-b99e59825084,14,Dribble,16182,2018/2019,La Liga,Barcelona,Carles Aleña Castillo,False,False,9,Incomplete,False
060dd2f0-08c8-4235-9cca-44ba0c4c209a,14,Dribble,303700,2019/2020,La Liga,Eibar,Fabián Ariel Orellana Valenzuela,False,False,9,Incomplete,False
e5770622-d523-42bd-8f5d-27b22b2ac50a,14,Dribble,16131,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,8,Complete,False
452dcf1d-f381-416c-a52f-300f5dde88e8,14,Dribble,303487,2019/2020,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
3775ecef-bc49-452f-90c4-1fac668debaf,14,Dribble,3773497,2020/2021,La Liga,Barcelona,Pedro González López,False,False,8,Complete,False
8ef870c6-969e-42ce-805e-caaba9c6899e,14,Dribble,3749346,2003/2004,Premier League,Leeds United,Alan Smith,False,False,9,Incomplete,False
02d835ad-b875-455d-9eb4-67f077960b3c,14,Dribble,3749133,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
084b2e30-b7df-4039-bc11-2c5ce8f3c849,14,Dribble,16240,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
e6701258-be39-40c3-a6de-4d0232899166,14,Dribble,303451,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,8,Complete,False
cfefd167-cd74-4b99-899b-c0fdcb481fe5,14,Dribble,3749642,2003/2004,Premier League,Charlton Athletic,Paolo Di Canio,False,False,9,Incomplete,False
072d6252-ec93-4d78-ac1e-8c71ad403fcc,14,Dribble,303487,2019/2020,La Liga,Barcelona,Ousmane Dembélé,False,False,9,Incomplete,False
7669619d-733c-4d7f-a75c-773ee35dbce7,14,Dribble,3773477,2020/2021,La Liga,Real Betis,Alejandro Moreno Lopera,False,False,9,Incomplete,False
2ded4f9f-288c-4d22-ab23-29c12646aca2,14,Dribble,3749552,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
fa174f6d-e004-4728-a7d0-3e2903306db2,14,Dribble,16086,2018/2019,La Liga,Espanyol,Hernán Arsenio Pérez González,False,False,9,Incomplete,False
6e4e7b49-adab-4c8b-b2d6-5af68f657e11,14,Dribble,303600,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,False,8,Complete,False
90765c69-eeeb-421c-a483-dc9fce3ffc01,14,Dribble,3749403,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,8,Complete,False
eec64e9c-53cb-40eb-ac94-24a86fc3b3b5,14,Dribble,3749552,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
3a8d1eab-4548-4314-8a7b-d62f866297f3,14,Dribble,3773428,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,False,False,8,Complete,False
7c84cf90-210d-476f-a42f-51ae5449fab8,14,Dribble,16205,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,9,Incomplete,False
da7f88c8-d37f-444f-bd84-ce19843ec904,14,Dribble,303600,2019/2020,La Liga,Real Valladolid,Sergio Guardiola Navarro,False,False,8,Complete,False
b2a144c1-8b7e-4b7c-a8a2-84bffd9bc9f8,14,Dribble,3749403,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,9,Incomplete,False
8a01e863-2f8f-4423-8aff-2eb0bc347ac8,14,Dribble,16131,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
fdbbb702-f1e2-49eb-a119-732014807ea6,14,Dribble,15986,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,True,8,Complete,False
49364daf-4d8c-4891-892a-7df7fd56db5d,14,Dribble,3773497,2020/2021,La Liga,Real Madrid,José Ignacio Fernández Iglesias,False,False,8,Complete,False
e09a96c1-ddcc-4c6d-a790-da90df8a2067,14,Dribble,16131,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,9,Incomplete,False
059b1116-1bb7-4d3b-bc2e-82dfef49c898,14,Dribble,303700,2019/2020,La Liga,Eibar,Fabián Ariel Orellana Valenzuela,False,False,8,Complete,False
3f4a2ae3-8b08-4a15-b8d0-4f823e5bca51,14,Dribble,3773377,2020/2021,La Liga,Valencia,Alejandro Blanco Sánchez,False,False,8,Complete,False
d0b5dffa-0456-4140-ac21-54b835f5ad55,14,Dribble,16248,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,9,Incomplete,False
b3362ccb-4c55-4380-95c8-7a60f5f13e7c,14,Dribble,3749108,2003/2004,Premier League,Aston Villa,Gareth Barry,False,False,9,Incomplete,False
6134be13-cc29-4236-89e0-ba505faafd94,14,Dribble,16029,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
0020c840-4402-4f7e-9de0-31009121772e,14,Dribble,3773665,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,9,Incomplete,False
0b8aceef-392f-424e-9a77-26fca8035cd7,14,Dribble,3749403,2003/2004,Premier League,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",False,False,8,Complete,False
345824ed-5aa8-4a1c-bfea-65542a660f0b,14,Dribble,303479,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
a2db69fe-46ee-4f20-b0b6-3883b4a8628a,14,Dribble,3749360,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,8,Complete,False
0de7401e-e7d1-4845-bf51-65df522f9e15,14,Dribble,3773497,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
2ac9ae2e-2f61-4c1d-94c6-dac2e3021a52,14,Dribble,16029,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
9feddd75-09e6-45e5-b063-d3b08236b1bb,14,Dribble,303666,2019/2020,La Liga,Barcelona,Anssumane Fati,False,False,8,Complete,True
c41c675b-5141-4fb7-af49-14008c8420a0,14,Dribble,303596,2019/2020,La Liga,Real Madrid,Gareth Frank Bale,False,False,8,Complete,False
b59c6986-08d8-4158-9b06-852aa471fb61,14,Dribble,3773377,2020/2021,La Liga,Valencia,Gonçalo Manuel Ganchinho Guedes,False,False,8,Complete,False
b8b08aa3-d368-41c7-b3e3-1c4fb454f6c8,14,Dribble,3749233,2003/2004,Premier League,Manchester City,Jihai Sun,False,False,8,Complete,False
89f38103-fc7b-4ebe-a4db-a4b0a84ea1de,14,Dribble,3773466,2020/2021,La Liga,Barcelona,Anssumane Fati,False,False,8,Complete,False
938988bb-c853-45bf-a0bb-a434aa9cbf41,14,Dribble,303524,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
190ed600-86d0-4ed0-b29a-1eda525a50cd,14,Dribble,3749453,2003/2004,Premier League,Leeds United,Dominic Matteo,False,False,9,Incomplete,False
05a775dd-e381-4169-8c0c-8bb8c6831034,14,Dribble,3749448,2003/2004,Premier League,Liverpool,Michael Owen,False,False,9,Incomplete,False
3369dc82-1f90-4cb0-8b69-ae669e0e2838,14,Dribble,3773457,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
e1390ee0-ff71-4c04-9f0a-f6713f80b78b,14,Dribble,303524,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
d9cbb43c-e1a4-45d1-a4b9-2151657bb62a,14,Dribble,15946,2018/2019,La Liga,Deportivo Alavés,Jonathan Rodríguez Menéndez,False,True,9,Incomplete,False
e627d395-34a8-468b-beae-2ea5d12eab94,14,Dribble,3749274,2003/2004,Premier League,Portsmouth,Trésor Lomana LuaLua,False,False,9,Incomplete,False
eae85ebc-0d55-4998-b798-83fd8f791cc7,14,Dribble,16289,2018/2019,La Liga,Levante UD,Moses Daddy-Ajala Simon,False,False,9,Incomplete,False
07a88ce7-5130-40e3-847a-bffe8f528145,14,Dribble,3749431,2003/2004,Premier League,Newcastle United,Olivier Bernard,False,False,8,Complete,False
c36d111e-6c10-4968-9431-5cf183f9fa62,14,Dribble,16182,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,9,Incomplete,False
1ab76a7d-23db-425f-9cc9-45d1f502c637,14,Dribble,3773369,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,True,8,Complete,False
b7c22328-fc97-4ed0-a0db-7b3a05f585d0,14,Dribble,16131,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
913a1d13-f1a8-4cbb-81d3-f0f5d14b7187,14,Dribble,303470,2019/2020,La Liga,Real Madrid,Marcelo Vieira da Silva Júnior,False,False,8,Complete,False
31e5451e-a8ea-41f3-ba98-02a781c10b41,14,Dribble,3773597,2020/2021,La Liga,Real Sociedad,Mikel Oyarzabal Ugarte,False,False,9,Incomplete,False
813bed13-5fc7-4202-a4bc-56f9cbdccd81,14,Dribble,3773631,2020/2021,La Liga,Barcelona,Ricard Puig Martí,False,False,8,Complete,False
3ca0b336-684e-42c8-82a9-c0878a357bf4,14,Dribble,16073,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,9,Incomplete,False
cc270396-8f89-4d63-a664-36d6e06bcdac,14,Dribble,3773428,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,9,Incomplete,False
e659dd68-eda7-4698-aafb-69aea7bcbec7,14,Dribble,3749233,2003/2004,Premier League,Manchester City,Shaun Wright-Phillips,False,False,8,Complete,False
696c13f2-9cd7-4307-b15a-2c35ececf0ae,14,Dribble,303516,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
faabd27e-6e74-4b3b-b3a4-eec30ca43545,14,Dribble,3749296,2003/2004,Premier League,Portsmouth,Yakubu Aiyegbeni,False,False,8,Complete,False
3fa9df6e-470b-4f08-9eed-cee5c40b8701,14,Dribble,303516,2019/2020,La Liga,Barcelona,Ricard Puig Martí,False,False,8,Complete,False
663c1472-c014-4208-b3b2-66c37d058358,14,Dribble,303680,2019/2020,La Liga,Real Valladolid,Enes Ünal,True,False,8,Complete,False
e4b523c6-5376-4ec4-a145-fb3c08218b81,14,Dribble,3749192,2003/2004,Premier League,Fulham,Steed Malbranque,False,False,8,Complete,False
fc55ee3d-d21e-4d64-9848-8911357cd9e7,14,Dribble,3749453,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False,8,Complete,False
c1737237-bf83-4497-9f91-c10be7bab74b,14,Dribble,16275,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,9,Incomplete,False
fe8618f9-7695-4beb-8ceb-fead2283858a,14,Dribble,303700,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,True,8,Complete,False
a369920d-3372-40ee-8009-6628db6cfee2,14,Dribble,3773689,2020/2021,La Liga,Villarreal,Yeremi Jesús Pino Santos,False,False,9,Incomplete,False
342f5a4b-0893-4c7b-b992-00552fdc736b,14,Dribble,3749642,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
d5b106cb-5f59-436c-9fbf-4ceb3a0e3419,14,Dribble,3749257,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,9,Incomplete,False
61fb1985-77ca-4bfd-8a80-1a6347ad97fc,14,Dribble,3773587,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False,8,Complete,False
d82c04b9-114d-405d-9202-abe67af10d5c,14,Dribble,3773689,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva,True,False,9,Incomplete,False
25456b9f-1adb-4ddc-a125-b0e566bc12ce,14,Dribble,3773656,2020/2021,La Liga,Atlético Madrid,Yannick Ferreira Carrasco,False,False,8,Complete,False
697f12f5-7362-4d4c-bb2a-0d9e4dd1daba,14,Dribble,3773474,2020/2021,La Liga,Real Valladolid,Kenan Kodro,False,False,9,Incomplete,False
62a0eb0c-49be-45f2-866b-a681d22ff282,14,Dribble,3773631,2020/2021,La Liga,Real Betis,José Andrés Guardado Hernández,False,False,8,Complete,False
9ee72493-4010-4a47-9edd-4181b347d6d4,14,Dribble,303700,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
d1bf8fb6-4a2b-4a2c-8493-49ae11c85994,14,Dribble,3749453,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
75d607f2-430a-4661-8c87-b8872f36524f,14,Dribble,3773597,2020/2021,La Liga,Real Sociedad,Ander Barrenetxea Muguruza,False,False,8,Complete,False
650f7391-75cf-45e7-8e9a-0c1f1f3f202a,14,Dribble,303610,2019/2020,La Liga,Barcelona,Ivan Rakitić,True,True,9,Incomplete,False
5c5a1d07-4a3f-4885-bda4-be07bf724706,14,Dribble,16231,2018/2019,La Liga,Espanyol,Alfa Semedo Esteves,True,False,9,Incomplete,False
b1159758-185c-4205-908f-af4ee1d26feb,14,Dribble,3749153,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False,8,Complete,False
446cba88-df85-4c62-9d2a-46c0aa0555ed,14,Dribble,3773571,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
03a6a6ec-7c0e-403c-a7c4-38664e1700ea,14,Dribble,3773428,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,9,Incomplete,False
0f5f2329-0012-4936-b97e-2cc6b6614be8,14,Dribble,3773552,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
db2b3ece-1824-4c2c-b2ec-76e68bbed2f3,14,Dribble,3773631,2020/2021,La Liga,Real Betis,Alejandro Moreno Lopera,False,False,8,Complete,False
5aa8a22e-d30a-4fd9-af55-501946ed7fb0,14,Dribble,3749453,2003/2004,Premier League,Leeds United,Lucas Radebe,False,False,9,Incomplete,False
a25ce796-572b-4f23-8f64-7da33c1ec5eb,14,Dribble,3749274,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,False,8,Complete,False
43a754f0-93cc-4a1e-bad9-657f96119c60,14,Dribble,303652,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,True,8,Complete,False
147fbff5-b599-4ccb-85ce-7c4828c4b5cd,14,Dribble,16136,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,8,Complete,False
017de389-6b74-45ad-b955-8c2c12860bd7,14,Dribble,3773597,2020/2021,La Liga,Real Sociedad,Alexander Isak,False,False,9,Incomplete,False
68fdc50c-8204-40f3-9685-ef92a0030196,14,Dribble,3749603,2003/2004,Premier League,Fulham,Sean Davis,False,False,8,Complete,False
1ee72767-27a5-48a9-be82-a9c1b7a92f43,14,Dribble,16196,2018/2019,La Liga,Real Madrid,Sergio Reguilón Rodríguez,False,False,8,Complete,False
5b0520e1-bbed-43a6-a641-3aea83aaf00d,14,Dribble,16086,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
9827d218-5481-4427-af4c-0b07303cebf1,14,Dribble,3749278,2003/2004,Premier League,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",False,False,8,Complete,False
09880440-db1c-40a5-aa61-083eb12a5d5a,14,Dribble,303479,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
9116c88f-dbb4-4933-8173-50cde4bca497,14,Dribble,3749528,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,8,Complete,False
52212be3-c261-418a-80c2-0f1e9cd39927,14,Dribble,3749462,2003/2004,Premier League,Birmingham City,Stan Lazaridis,False,False,9,Incomplete,False
b516db4c-ca28-4771-9577-577fd9bcce07,14,Dribble,3773585,2020/2021,La Liga,Real Madrid,Marco Asensio Willemsen,False,False,8,Complete,False
45379eb7-1f1e-414f-846d-ae7575842362,14,Dribble,3749246,2003/2004,Premier League,Manchester United,Eric Daniel Djemba-Djemba,False,False,8,Complete,False
a90b285c-e0c8-4682-8fd7-5c50cd222815,14,Dribble,3773386,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
8411b72f-25ff-4c49-9ece-b741a59c9b02,14,Dribble,16196,2018/2019,La Liga,Real Madrid,Sergio Reguilón Rodríguez,False,False,9,Incomplete,False
0a5c780a-30a6-4097-a0ad-5b3db745d9ec,14,Dribble,16215,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,8,Complete,False
39c3a1c1-dc58-4741-a589-2e4cbcf4a562,14,Dribble,3749403,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
8980d567-1f9e-404b-b1dd-d7b298b77298,14,Dribble,15978,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
8e771fbf-a13c-4008-9974-f80233304230,14,Dribble,303479,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
cbf008fc-71c2-4f40-bc65-3c02e94924e7,14,Dribble,3749454,2003/2004,Premier League,Manchester City,Trevor Sinclair,True,False,9,Incomplete,False
1442cac5-88a9-4a06-88ce-615be5c17cc4,14,Dribble,3773689,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
06f8e432-c4bd-4f3a-9015-c8b46eded58b,14,Dribble,3749603,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,8,Complete,False
c61864fb-443a-49e6-9717-6199b928ad45,14,Dribble,3749117,2003/2004,Premier League,Everton,Duncan Ferguson,False,False,8,Complete,False
37981f6c-1bcb-4b73-bd1a-c87368b6e757,14,Dribble,3773369,2020/2021,La Liga,Huesca,Pablo Maffeo Becerra,False,False,9,Incomplete,False
d44f4733-7ed3-4e78-a8a7-452159357b88,14,Dribble,3773428,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,8,Complete,False
2023e51c-c313-4de5-8524-8c8e1ac2803e,14,Dribble,16182,2018/2019,La Liga,Barcelona,Carles Aleña Castillo,False,False,8,Complete,False
1c1fbb2c-bca2-4962-b80c-783b9e9bf721,14,Dribble,303524,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
a741e146-2940-413a-8825-ae80e2ba4556,14,Dribble,3773474,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
5d71eb3e-d3d0-4dfa-8b8a-d4ffbe7d24f2,14,Dribble,303532,2019/2020,La Liga,Leganés,Aitor Ruibal García,False,False,9,Incomplete,False
588789ba-4f3d-49ff-a9e1-86ff464141f2,14,Dribble,303680,2019/2020,La Liga,Real Valladolid,Enrique Pérez Muñoz,False,False,8,Complete,False
1c71bc0c-f4b5-4add-a944-feb4981bc094,14,Dribble,15946,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
