event_id,id,name,match_id,season,competition,team,player,offensive,failure
be9734f9-d7e1-4ea7-a186-664a4792df6e,2,Ball Recovery,3773631,2020/2021,La Liga,Real Betis,Paul Edgar Akouokou,False,False
c03aeb0e-3e8e-4182-a404-eced660a6430,2,Ball Recovery,15998,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,False
1f7297cb-a9a9-4121-98b8-78e63ceb762c,2,Ball Recovery,3749631,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False
90e746fe-2160-4329-a457-88096f921c8a,2,Ball Recovery,303479,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,True
6a952f1a-44a1-4f16-85aa-54a7fef086d6,2,Ball Recovery,303700,2019/2020,La Liga,Eibar,Anaitz Arbilla Zabala,False,False
821925d4-b56e-4c48-94d2-bc50bb52b68a,2,Ball Recovery,16010,2018/2019,La Liga,Athletic Club,Iñaki Williams Arthuer,False,True
e5ea7679-0ee6-42ac-b456-9715e3d3dca9,2,Ball Recovery,3749117,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,False,False
7350e907-aa6f-4ab3-ae8a-8f6a54630e8d,2,Ball Recovery,16010,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False
7f8591ff-ff3d-4d06-878b-434c6c0e90be,2,Ball Recovery,3749465,2003/2004,Premier League,Blackburn Rovers,Brett Emerton,False,False
762e98b2-446c-4bee-aab4-1dfdf53fd165,2,Ball Recovery,303479,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,False,False
a7c8b369-676e-4a64-8858-19a283c8215e,2,Ball Recovery,3749310,2003/2004,Premier League,Southampton,Darren Kenton,False,False
303aa216-3675-477f-bfb9-2b98379c1dcf,2,Ball Recovery,16275,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
1e1fb8ef-8229-49ee-838d-7ec041eb0d6c,2,Ball Recovery,15956,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False
6bca9443-a1ce-4c08-ae9c-beda200cbb8a,2,Ball Recovery,3773672,2020/2021,La Liga,Sevilla,Diego Carlos Santos Silva,False,False
04f0bb48-9e6c-48ac-b23a-e63e11697d9e,2,Ball Recovery,303487,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,False,False
ae6379d3-0528-48bc-a3a3-202fc4470fb7,2,Ball Recovery,16306,2018/2019,La Liga,Getafe,Ángel Luis Rodríguez Díaz,False,False
5662195d-45b7-4d39-b1c4-026814c51d88,2,Ball Recovery,15956,2018/2019,La Liga,Real Valladolid,Laureano Antonio Villa Suárez,False,False
87405c8d-afb8-41b0-8fd4-014e71eaf00f,2,Ball Recovery,16275,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,False
c25f7783-a771-48e0-bc3c-efd40d0679fb,2,Ball Recovery,3749528,2003/2004,Premier League,Newcastle United,Kieron Dyer,False,False
3603f454-82c2-473a-b9d6-1b087de97fce,2,Ball Recovery,303532,2019/2020,La Liga,Leganés,José Luis García del Pozo,False,False
4b7a97c0-bb62-473b-bd9c-a9b62a7a3944,2,Ball Recovery,303493,2019/2020,La Liga,Athletic Club,Daniel García Carrillo,False,False
4735684c-0697-4393-b7b1-4eea1a95f9dc,2,Ball Recovery,3773631,2020/2021,La Liga,Real Betis,Paul Edgar Akouokou,False,False
15b43dac-90e6-4c9d-a03e-b5ef937eb84c,2,Ball Recovery,303473,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False
d5efc583-8837-440e-9346-47dad59b0fba,2,Ball Recovery,16317,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False
3a3cdf53-c929-4383-9161-920b1f43c609,2,Ball Recovery,16131,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False
0669cb85-5b0e-43b3-bb59-e1c4c3541187,2,Ball Recovery,3773672,2020/2021,La Liga,Sevilla,Lucas Ariel Ocampos,False,False
3b07f4f4-d523-4bf9-9bfb-f334bdd4d913,2,Ball Recovery,3749642,2003/2004,Premier League,Arsenal,Ashley Cole,False,False
76908afd-40f1-4d1f-9589-0fde74adea02,2,Ball Recovery,16086,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False
41cd2aff-ad2e-47fc-bac2-f0aa339fe6a7,2,Ball Recovery,16023,2018/2019,La Liga,Valencia,Daniel Parejo Muñoz,False,False
09c1ef12-db9c-4251-bc98-8d17a76f0b83,2,Ball Recovery,3749631,2003/2004,Premier League,Southampton,Antti Mikko Niemi,False,False
72fe236d-4e5e-4a9f-adf9-d6daa90d622a,2,Ball Recovery,16275,2018/2019,La Liga,Deportivo Alavés,Tomás Pina Isla,False,False
058aa0ed-4bed-4607-a4c7-aba0792d5993,2,Ball Recovery,15998,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,False,False
09d57d77-31c7-49ed-9660-b1c0d6bb8881,2,Ball Recovery,3773672,2020/2021,La Liga,Sevilla,Fernando Francisco Reges,False,False
e4b45ad3-a6a1-4f73-a589-aa90b25d1861,2,Ball Recovery,3749360,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False
46a81733-7c9e-4414-89ff-b5e550eb8bbd,2,Ball Recovery,3749276,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False
4bfc75bf-54e8-4a32-88fa-69691e9a5cee,2,Ball Recovery,16029,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False
e5d88d15-56f4-452a-823b-cebbd2280ca4,2,Ball Recovery,15956,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,False,False
6b1bc748-819f-4d9b-a6c1-a15de8f52109,2,Ball Recovery,3749431,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False
6a1bbc0e-15d7-44af-b851-082281f88fa0,2,Ball Recovery,16086,2018/2019,La Liga,Espanyol,Borja Iglesias Quintas,False,True
13a5880a-0a59-4278-9063-679d71a8b2fb,2,Ball Recovery,3749068,2003/2004,Premier League,Tottenham Hotspur,Michael Brown,False,False
44fae0a4-b3b0-460d-84bc-3364a62044a4,2,Ball Recovery,3773631,2020/2021,La Liga,Real Betis,Juan Miguel Jiménez López,False,False
08a426b8-c16a-4ce5-9efd-30ed0d545e3f,2,Ball Recovery,303700,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,False,False
8c4bf57c-ce1a-4f89-becd-3e29440be405,2,Ball Recovery,3749448,2003/2004,Premier League,Arsenal,Robert Pirès,False,False
fbaffe00-c386-4302-b318-46285287ff6e,2,Ball Recovery,303532,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False
83905660-3d7e-4761-9fac-d9e1eeaa601d,2,Ball Recovery,3773631,2020/2021,La Liga,Barcelona,Clément Lenglet,False,False
dd7a7baa-6d9f-4622-bf1e-52dd204fb779,2,Ball Recovery,16173,2018/2019,La Liga,Athletic Club,Mikel San José Domínguez,False,False
deabb3ac-e637-4d0f-b519-6fe105f428e2,2,Ball Recovery,16275,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False
d85b0c78-8784-4455-af26-514ea897e91c,2,Ball Recovery,303615,2019/2020,La Liga,Espanyol,Pol Lozano Vizuete,False,False
73299e8b-b4ce-46d4-a506-cdb979e5fdf3,2,Ball Recovery,16131,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False
74824ce8-7f90-42ef-a4e6-7a7aeaa86790,2,Ball Recovery,3773552,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False
dc52fe5f-0145-46e4-8385-f642c75c5ebc,2,Ball Recovery,3749631,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False
f679eaea-f9c4-4228-b3f5-5bda7f063a83,2,Ball Recovery,3749068,2003/2004,Premier League,Tottenham Hotspur,Johnnie Jackson,False,False
c7ecde6d-e51a-45fb-af9e-33da82f5b39a,2,Ball Recovery,3749310,2003/2004,Premier League,Arsenal,Gaël Clichy,False,False
cd78b9f5-51c0-4933-a192-a1314c492313,2,Ball Recovery,303473,2019/2020,La Liga,Sevilla,Manuel Agudo Durán,False,False
fcb449ca-d835-4125-8cef-2d8d7afd0511,2,Ball Recovery,16317,2018/2019,La Liga,Eibar,Charles Días Barbosa de Oliveira,False,False
a33a5ac1-29cb-4917-9710-a69d0750ae28,2,Ball Recovery,16086,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,False,False
d96654ba-2684-405c-ac5e-e007ec4218d0,2,Ball Recovery,3773631,2020/2021,La Liga,Real Betis,Emerson Aparecido Leite de Souza Junior,False,False
050443e2-21f1-4c57-8fca-8f289b1be16d,2,Ball Recovery,15998,2018/2019,La Liga,Leganés,Iván Cuéllar Sacristán,False,False
f5b4fb33-115d-4d12-9abe-d1443e426fca,2,Ball Recovery,3749360,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False
a612a551-39cb-407b-b468-1a0f195d499d,2,Ball Recovery,3749642,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False
13419693-5ce3-4612-987f-83cd7d4ed8d1,2,Ball Recovery,3749296,2003/2004,Premier League,Portsmouth,Shaka Hislop,False,False
f10631d7-ddcd-4fd0-92f3-609a4b513a63,2,Ball Recovery,3773497,2020/2021,La Liga,Real Madrid,Vinícius José Paixão de Oliveira Júnior,False,False
ab6ac968-abe0-4e8f-9933-528f0f37c514,2,Ball Recovery,3749453,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False
dce8c7f9-d034-48a1-a466-13bd8089d603,2,Ball Recovery,303532,2019/2020,La Liga,Leganés,Chidozie Collins Awaziem,False,False
4e7fcdd4-8a9b-4ed6-91d1-c34b311938f2,2,Ball Recovery,16086,2018/2019,La Liga,Espanyol,David López Silva,False,False
c8f9a17d-c50b-43e4-ba15-0d14809c16ae,2,Ball Recovery,16149,2018/2019,La Liga,Girona,Bernardo José Espinosa Zúñiga,False,False
978e797d-5143-4f20-abd9-c333bb4f5bd2,2,Ball Recovery,303421,2019/2020,La Liga,Barcelona,Clément Lenglet,False,False
f0cf6985-9fc1-4e65-8de3-c23e0d52dcf4,2,Ball Recovery,3749642,2003/2004,Premier League,Charlton Athletic,Claus Jensen,False,False
deed3344-80f7-460e-bd9f-db25af031d0f,2,Ball Recovery,3749631,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,True
5a1ba857-5036-481c-a594-5688393cb025,2,Ball Recovery,3749310,2003/2004,Premier League,Southampton,Neill McCann,False,False
a926d44f-ba86-4bc2-824b-4b157aea1c2b,2,Ball Recovery,16131,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,True
9faf3334-3f02-4548-8eeb-5dbdfc009789,2,Ball Recovery,16010,2018/2019,La Liga,Athletic Club,Daniel García Carrillo,False,False
4eca5b5e-febe-4922-9cac-8fe0961ceda5,2,Ball Recovery,3773377,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
78b99b26-4cc7-4eb9-9a02-f17fedabfe99,2,Ball Recovery,3749117,2003/2004,Premier League,Arsenal,Robert Pirès,False,False
3ff6d933-4467-4c36-95c7-c255b47b8d5b,2,Ball Recovery,3749052,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False
5d560691-1bc9-4002-9422-fe56176359e7,2,Ball Recovery,16190,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
cbcf66df-ea75-419c-94ce-82d466686ff1,2,Ball Recovery,3773571,2020/2021,La Liga,Real Valladolid,Pablo Hervías Ruiz,False,False
1c5b7b51-4eaf-4b32-ac09-c74f4904c520,2,Ball Recovery,3749346,2003/2004,Premier League,Leeds United,Paul Robinson,False,False
86d04f11-1d36-45b1-b59b-001a5bc19796,2,Ball Recovery,3773571,2020/2021,La Liga,Real Valladolid,Javier Sánchez de Felipe,False,False
3e601bf8-4a1b-438f-8f80-74cf80c62fdf,2,Ball Recovery,3773474,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False
d5694d5d-473a-45e9-bea8-6766e3130c68,2,Ball Recovery,303610,2019/2020,La Liga,Granada,Dimitri Foulquier,False,True
03ec4fc0-7ff6-448d-a2d9-41ca32893aba,2,Ball Recovery,3773386,2020/2021,La Liga,Deportivo Alavés,Florian Grégoire Claude Lejeune,False,False
946b1bb9-98e7-4c7a-8ffc-466eb72e95a4,2,Ball Recovery,3749068,2003/2004,Premier League,Tottenham Hotspur,Simon Davies,False,False
d3a49753-6f87-4ddf-bef8-190179af2d1e,2,Ball Recovery,3749196,2003/2004,Premier League,Arsenal,Ray Parlour,False,False
6076d17e-a1c4-48e0-8f95-4237f3a6255d,2,Ball Recovery,303700,2019/2020,La Liga,Eibar,Eduardo Expósito Jaén,False,False
5422e2af-f047-415b-a838-6e422340a70d,2,Ball Recovery,16275,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
44efcded-11d4-4fcb-bb24-a6bef5a875db,2,Ball Recovery,3773457,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False
7d9efd94-dee6-4ad4-8e72-5401df3f64d7,2,Ball Recovery,3773457,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva,False,False
d224948e-2558-4a7b-97f0-777bc98f6018,2,Ball Recovery,3749253,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,False
28765961-d016-45f9-9cb9-6074a98fa635,2,Ball Recovery,3749108,2003/2004,Premier League,Arsenal,Ashley Cole,False,False
ee9cd749-2e4c-46ba-b5ba-e0e73c22b919,2,Ball Recovery,303700,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False
89595ffc-3a71-4c1c-8464-ff35784a2501,2,Ball Recovery,3749276,2003/2004,Premier League,Chelsea,Eiður Smári Guðjohnsen,False,True
c3bc1084-5204-4334-992b-af370c0e64eb,2,Ball Recovery,303731,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False
c0aaa159-e1f2-4f50-a548-990413e56566,2,Ball Recovery,3773552,2020/2021,La Liga,Huesca,Rafael Mir Vicente,False,False
0b874dfc-ee6c-48c3-ade5-e59e1dedfec3,2,Ball Recovery,3749346,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False
b4a975f6-2a6f-42f9-9cb2-b5a8a4dcf038,2,Ball Recovery,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Henri Camara,False,False
1fe8fa67-f863-4034-94e4-e378e63f8736,2,Ball Recovery,3749360,2003/2004,Premier League,Blackburn Rovers,Markus Babbel,False,False
f9993a3d-513c-4e16-a004-603f835243bc,2,Ball Recovery,3773457,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False
b210b166-6f07-4a61-b57f-6782467df6f3,2,Ball Recovery,3749253,2003/2004,Premier League,Arsenal,Jérémie Aliadière,False,False
f2ce8f58-2688-4497-9b32-6c0add949367,2,Ball Recovery,303731,2019/2020,La Liga,Eibar,Takashi Inui,False,False
94fa8fec-3595-4d32-aa7f-f2c40a7ba8fb,2,Ball Recovery,3773386,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
93b78d9e-16f8-48ae-8d6f-b687630290b7,2,Ball Recovery,3773665,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False
d4388dc1-412f-45cc-9070-ce9b967c2596,2,Ball Recovery,3749346,2003/2004,Premier League,Leeds United,Aaron Lennon,False,True
e86565a7-22ed-4edb-a646-ec8bf4257eb7,2,Ball Recovery,3749296,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False
5ea64001-10a2-4c08-901b-152d8cdd2b4e,2,Ball Recovery,3749068,2003/2004,Premier League,Tottenham Hotspur,Jamie Redknapp,False,True
70098ecc-e848-4cf1-b030-ac04f5b1ec0d,2,Ball Recovery,3773571,2020/2021,La Liga,Real Valladolid,Pablo Hervías Ruiz,False,False
9e9251fe-5113-4495-bd81-cce2dc1f534e,2,Ball Recovery,3749117,2003/2004,Premier League,Arsenal,Ray Parlour,False,False
fbd39fe7-e14a-47b8-8b02-60971e652be7,2,Ball Recovery,303524,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False
a78a0d20-7732-4326-b4c4-76877b2e0c57,2,Ball Recovery,3773552,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False
1d89b7bb-3eac-438a-9a49-ca4ccdfe5987,2,Ball Recovery,3749079,2003/2004,Premier League,Chelsea,Carlo Cudicini,False,False
bc755a80-9b8f-4b31-b72a-9b58414cd8b7,2,Ball Recovery,303421,2019/2020,La Liga,Deportivo Alavés,Víctor Laguardia Cisneros,False,True
6fb1557c-b755-4f00-bc17-563d8109ff7d,2,Ball Recovery,3773660,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,False,False
08b38815-4ee7-4da8-affe-0af6d0e23b14,2,Ball Recovery,3749522,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False
22455042-07ff-402f-9d13-3da38b5b112a,2,Ball Recovery,303421,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False
d7a15b8f-8ad8-45b8-936c-05770f246aab,2,Ball Recovery,303731,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,False,False
b96bb9bb-2187-4859-8f5a-48de692f8b5e,2,Ball Recovery,303377,2019/2020,La Liga,Getafe,David Soria Solís,False,False
30738030-fd14-4075-b732-7bca9e707584,2,Ball Recovery,3773474,2020/2021,La Liga,Real Valladolid,Roque Mesa Quevedo,False,False
4161a41e-08a1-469a-ae81-30503aa01c74,2,Ball Recovery,303725,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False
80d14443-6350-491e-8f81-e367ae479725,2,Ball Recovery,303610,2019/2020,La Liga,Granada,Maxime Gonalons,False,False
792b537d-2989-4e65-8fc9-2530b309c3ec,2,Ball Recovery,3773474,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,False,False
2b67dea3-f53d-48a4-9dc8-fbb7f7a465f4,2,Ball Recovery,3749079,2003/2004,Premier League,Arsenal,Robert Pirès,False,False
6aecf7a5-7713-46f9-a3eb-c725c5d12de7,2,Ball Recovery,303596,2019/2020,La Liga,Real Madrid,Francisco Román Alarcón Suárez,False,False
7d16d0a9-9c6a-4272-8b13-091bc16a8cfe,2,Ball Recovery,3764661,2020/2021,La Liga,Athletic Club,Unai Vencedor Paris,False,False
596e602d-1e7b-45e2-b29f-b8d97d4bfe3c,2,Ball Recovery,3749108,2003/2004,Premier League,Arsenal,Ashley Cole,False,False
85841f5b-d51d-497e-bab1-81afb13a3df3,2,Ball Recovery,16190,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
e056f5ee-0759-4ee3-a52d-666ed7f047ee,2,Ball Recovery,3773457,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
97ecf045-0b43-4d1d-8864-dd180723820f,2,Ball Recovery,3749108,2003/2004,Premier League,Aston Villa,Ulises Hernán de la Cruz Bernardo,False,False
8b50ba84-966b-4c02-9662-4116957d9e8c,2,Ball Recovery,303479,2019/2020,La Liga,Real Sociedad,Cristian Portugués Manzanera,False,False
9f7ea98e-283e-4a9d-9b37-d134ee92ee52,2,Ball Recovery,3749068,2003/2004,Premier League,Arsenal,Thierry Henry,False,False
5266c43b-45c1-447d-95ed-c4eb00ac8a43,2,Ball Recovery,16086,2018/2019,La Liga,Espanyol,Dídac Vilá Rosselló,False,False
f4d7c10f-6094-4974-a264-4f0a9be881c4,2,Ball Recovery,3749253,2003/2004,Premier League,Liverpool,Steven Gerrard,False,False
4d164cc7-e266-4c54-9b8c-c36628a489b2,2,Ball Recovery,3749346,2003/2004,Premier League,Leeds United,René Salomon Olembé-Olembé,False,False
1756fa92-41d3-43d1-be67-d04621c3397e,2,Ball Recovery,16109,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,True
660d2605-6d74-482c-a891-05b9e00ac03b,2,Ball Recovery,3773571,2020/2021,La Liga,Real Valladolid,Jordi Masip López,False,False
844312eb-fe38-4830-b2f1-8c9fe71b72f4,2,Ball Recovery,16136,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False
6693e197-da41-405b-86da-d873248daeb3,2,Ball Recovery,3749253,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,False
4fe0021b-e41d-4464-8f31-351fad8e1786,2,Ball Recovery,3749296,2003/2004,Premier League,Portsmouth,Shaka Hislop,False,False
3e28fbfd-4c43-4ab5-bcd4-d78660802e88,2,Ball Recovery,3749346,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False
0e712e53-c504-4d55-9659-44242e2a5ecb,2,Ball Recovery,3749133,2003/2004,Premier League,Aston Villa,Olof Mellberg,False,False
abb64040-865b-4f85-927c-7c3a6151b037,2,Ball Recovery,3773457,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False
4e7377fd-d029-46af-bb1e-def4f756b6ca,2,Ball Recovery,3749246,2003/2004,Premier League,Manchester United,Ryan Giggs,False,False
7f194149-ed8b-45c8-96d5-405c90d2b20f,2,Ball Recovery,16131,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
8b32eacd-d5c3-4210-8908-86f597a679ac,2,Ball Recovery,3749079,2003/2004,Premier League,Chelsea,Carlo Cudicini,False,False
99add37a-dbdc-41d8-8d14-4e85821f4314,2,Ball Recovery,3773571,2020/2021,La Liga,Barcelona,Óscar Mingueza García,False,False
0a765353-926e-405b-9b8f-b4d82bf13c6c,2,Ball Recovery,303430,2019/2020,La Liga,Villarreal,Karl Brillant Toko Ekambi,False,True
0e3863e1-01e9-419a-9dbb-c6b4fecefcf8,2,Ball Recovery,3764661,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,False,False
adcdb358-a542-43dc-9597-acd6dcc252f2,2,Ball Recovery,16136,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False
97cfd541-c28a-44c5-8900-e4e8a180b94d,2,Ball Recovery,303596,2019/2020,La Liga,Real Madrid,Carlos Henrique Casimiro,False,False
80daa54a-6601-48b9-8bbe-a05a84996a1c,2,Ball Recovery,3749346,2003/2004,Premier League,Leeds United,Alan Smith,False,False
c5c4b42e-caaf-4a08-8b7f-ecd3925e0c45,2,Ball Recovery,303430,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False
1d39406c-4f04-4009-b2a2-acbec9331730,2,Ball Recovery,3773552,2020/2021,La Liga,Huesca,Dimitrios Siovas,False,False
f641cca3-6ae6-4e57-943f-1bb7b2dc5842,2,Ball Recovery,3773585,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False
fcfbd597-fcb5-4487-807a-e1278206bf17,2,Ball Recovery,3749108,2003/2004,Premier League,Aston Villa,Peter Whittingham,False,False
bcd30da4-23fc-4c46-8bb5-1767a5c04cec,2,Ball Recovery,303700,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
4f468cd5-76f3-46a4-be48-306bb49d984a,2,Ball Recovery,303610,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
bf87b698-fb0c-4006-bbe6-341a9a70738f,2,Ball Recovery,3749079,2003/2004,Premier League,Chelsea,Adrian Mutu,False,False
328d5a9b-13e2-4e1f-811b-96608eddb646,2,Ball Recovery,303596,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False
96ec4f2e-6f0a-4846-ad00-c5ba2d518ee6,2,Ball Recovery,3773665,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,False,False
b2c743d1-0dbd-48fb-a939-b46c4c528a75,2,Ball Recovery,3749196,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,False,False
e85178d1-3a44-4240-a3f5-87aaa13684f8,2,Ball Recovery,303664,2019/2020,La Liga,Real Sociedad,Martin Ødegaard,False,False
6674f7f2-4225-44d4-a6e4-4ec5a5b5d419,2,Ball Recovery,16265,2018/2019,La Liga,Real Sociedad,Mikel Merino Zazón,False,False
6e429865-4ecd-40fc-b25c-8a5d8901b7a8,2,Ball Recovery,16182,2018/2019,La Liga,Real Valladolid,Joaquín Fernández Moreno,False,False
9b3a547f-ccce-45f0-8801-02981dc7d159,2,Ball Recovery,3773474,2020/2021,La Liga,Real Valladolid,Saidy Janko,False,False
bf81d460-11b2-46d7-a319-5c7efd863617,2,Ball Recovery,3749346,2003/2004,Premier League,Arsenal,Robert Pirès,False,False
eedd0712-b352-4838-bc52-3db4c6510621,2,Ball Recovery,303596,2019/2020,La Liga,Barcelona,Clément Lenglet,False,False
6b733274-dc54-4488-8d37-b2bebfaaa520,2,Ball Recovery,3749257,2003/2004,Premier League,Leicester City,Ian Walker,False,False
1e3bdca5-2893-4b8c-95f2-d99a591dc53e,2,Ball Recovery,3773457,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False
8815909b-87ba-4147-ad40-1f4fd2264908,2,Ball Recovery,16149,2018/2019,La Liga,Girona,Juan Pedro Ramírez López,False,False
11a403d3-5471-41fd-9c5b-ad5190132342,2,Ball Recovery,3773586,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False
f31c6c02-fa77-4bc7-b487-93d407e0ff9a,2,Ball Recovery,303421,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False
7ade8168-5cb9-4e5f-b98d-352cf1330f7a,2,Ball Recovery,303610,2019/2020,La Liga,Granada,Rui Tiago Dantas da Silva,False,False
d6f981af-08d0-4bbb-8aa5-bc1c50702b48,2,Ball Recovery,3773593,2020/2021,La Liga,Villarreal,Pervis Josué Estupiñán Tenorio,False,False
c44c5dc3-c622-4701-9d7a-a362feff29b3,2,Ball Recovery,3749403,2003/2004,Premier League,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",False,False
5e3e42c5-2b71-4614-89ac-9b73e9edba2b,2,Ball Recovery,3749431,2003/2004,Premier League,Arsenal,Patrick Vieira,False,True
